0, 9.206322, -16.63752, -2.9781442, 1830028573008137
1, 0.16182922, -0.7978339, 0.56886923, 1830029473078740
0, -6.8780203, 13.693698, 5.0756054, 1830029478083622
1, 0.16202408, -0.7979843, 0.5689743, 1830029478083622
1, 0.1618365, -0.798117, 0.5692142, 1830029483088505
0, -6.334832, 14.381398, 5.7972, 1830029483088505
1, 0.16068758, -0.79836196, 0.56950283, 1830029488093388
0, -6.274319, 14.932685, 6.250206, 1830029488093388
1, 0.1590828, -0.798637, 0.56987846, 1830029493098271
0, -6.1125464, 15.37852, 6.320529, 1830029493098271
0, -6.243535, 15.746973, 6.2142897, 1830029498103154
1, 0.15718453, -0.7989135, 0.570337, 1830029498103154
1, 0.15545538, -0.7990918, 0.5709417, 1830029503077519
0, -6.6655197, 16.12138, 6.223281, 1830029503077519
0, -7.4571857, 16.339167, 6.1796503, 1830029508082402
1, 0.15314761, -0.7993073, 0.5716087, 1830029508082402
0, -8.181983, 16.493458, 5.982074, 1830029513087285
1, 0.15052137, -0.79947895, 0.57239276, 1830029513087285
0, -8.424721, 16.56065, 6.1910934, 1830029518092167
1, 0.14749542, -0.7995489, 0.5733667, 1830029518092167
0, -8.126417, 16.37851, 7.044253, 1830029523097050
1, 0.14400092, -0.7993836, 0.5746853, 1830029523097050
1, 0.14041083, -0.7987324, 0.57660156, 1830029528101933
0, -7.269448, 16.033987, 8.148359, 1830029528101933
1, 0.13597155, -0.7976, 0.5791419, 1830029533076298
0, -5.972583, 15.651669, 8.975547, 1830029533076298
1, 0.13119227, -0.7957828, 0.58246785, 1830029538081181
0, -5.006978, 14.906233, 9.422353, 1830029538081181
0, -4.509167, 13.902699, 9.075354, 1830029543086064
1, 0.12624553, -0.79325956, 0.58655113, 1830029543086064
0, -4.373551, 12.535482, 8.002536, 1830029548090947
1, 0.121724755, -0.7900323, 0.59133124, 1830029548090947
1, 0.11670188, -0.78641015, 0.5964743, 1830029553095829
0, -4.730225, 10.928449, 6.470129, 1830029553095829
1, 0.11158036, -0.78251994, 0.60179347, 1830029558100712
0, -4.845376, 9.238796, 4.922256, 1830029558100712
0, -4.8778462, 7.683069, 3.6585054, 1830029563105595
1, 0.10632422, -0.7785372, 0.60706204, 1830029563105595
0, -4.9150724, 6.3967047, 2.3766098, 1830029568110478
1, 0.10146517, -0.7745361, 0.6121857, 1830029568110478
0, -4.86446, 5.2523794, 0.5452745, 1830029573115361
1, 0.095821984, -0.7708459, 0.61678696, 1830029573115361
0, -4.4431467, 4.278064, -2.5083156, 1830029578120243
1, 0.09010181, -0.76761705, 0.6206877, 1830029578120243
0, -4.209982, 2.8651438, -10.082157, 1830029583125126
1, 0.08484069, -0.76532495, 0.6233851, 1830029583125126
0, -3.666771, 0.9855118, -15.592308, 1830029588130009
1, 0.08145422, -0.7644966, 0.6244191, 1830029588130009
0, -1.2347538, -0.14638901, -10.594229, 1830029593104374
1, 0.0788277, -0.7648884, 0.6239915, 1830029593104374
0, 1.5562797, -0.42059803, -4.4026346, 1830029598109257
1, 0.07684337, -0.7656597, 0.622938, 1830029598109257
0, 3.8215473, -0.34470558, -1.0095859, 1830029603114140
1, 0.07518434, -0.76648414, 0.6215372, 1830029603114140
0, 5.6716824, 0.026218414, 0.7335814, 1830029608119023
1, 0.07458875, -0.76727414, 0.61994565, 1830029608119023
0, 6.916351, 0.64009666, 2.0046837, 1830029613123906
1, 0.07390782, -0.7681421, 0.61799264, 1830029613123906
0, 7.5439286, 1.710722, 2.7859087, 1830029618128788
1, 0.073736355, -0.7689166, 0.6159595, 1830029618128788
0, 7.1945057, 3.0832272, 2.842452, 1830029623103154
1, 0.07375258, -0.7694647, 0.6139966, 1830029623103154
0, 6.068359, 4.647813, 2.9066463, 1830029628108036
1, 0.07412438, -0.7696818, 0.6122595, 1830029628108036
0, 5.130617, 6.259184, 3.2225223, 1830029633112919
1, 0.07352459, -0.7696904, 0.6104996, 1830029633112919
0, 4.381039, 7.0771046, 3.800111, 1830029638117802
1, 0.07243683, -0.7695329, 0.6086772, 1830029638117802
0, 2.9635994, 6.54688, 7.815989, 1830029643122685
1, 0.070926584, -0.7690156, 0.6069761, 1830029643122685
1, 0.069585025, -0.76785207, 0.6058, 1830029648127568
0, 0.52425957, 4.7737494, 11.176773, 1830029648127568
0, -2.872279, 1.8169956, 11.196618, 1830029653132451
1, 0.06834232, -0.7661325, 0.60507345, 1830029653132451
0, -6.8478518, -1.8052073, 9.255001, 1830029658137333
1, 0.06840876, -0.7640041, 0.6049305, 1830029658137333
0, -12.572829, -5.367052, 5.0869656, 1830029663111699
1, 0.07036455, -0.76160836, 0.6055982, 1830029663111699
1, 0.074308306, -0.75939673, 0.6069529, 1830029668116581
0, -18.073586, -8.093421, -4.7390213, 1830029668116581
0, -22.449612, -13.5680065, -29.922338, 1830029673121464
1, 0.07917084, -0.7593977, 0.60689425, 1830029673121464
1, 0.083490044, -0.7625652, 0.6040349, 1830029678126347
0, -21.374584, -20.166773, -28.955093, 1830029678126347
1, 0.085284084, -0.7661326, 0.6006215, 1830029683131230
0, -12.50919, -17.50882, 4.368782, 1830029683131230
1, 0.08598961, -0.76762795, 0.59957325, 1830029688136113
0, -6.0561075, -9.576942, 24.370636, 1830029688136113
1, 0.085053116, -0.76724494, 0.6005096, 1830029693140995
0, -1.5421829, -2.314888, 16.941122, 1830029693140995
1, 0.08137494, -0.7656539, 0.6021196, 1830029698115361
0, 3.4025664, 1.8699703, 6.463213, 1830029698115361
0, 5.9362783, 1.5022373, 4.9923816, 1830029703120243
1, 0.07576789, -0.7634002, 0.6037609, 1830029703120243
1, 0.0711408, -0.76102483, 0.6055172, 1830029708125126
0, 2.4492698, -3.171567, 3.9488375, 1830029708125126
1, 0.067122355, -0.75901085, 0.60708094, 1830029713130009
0, -2.9985175, -7.892, 0.75915325, 1830029713130009
1, 0.06356559, -0.7573312, 0.6087462, 1830029718104374
0, -6.9043036, -11.292924, 0.28901756, 1830029718104374
1, 0.0602969, -0.7558674, 0.6108462, 1830029723109257
0, -9.037825, -13.492451, -0.30041337, 1830029723109257
1, 0.05754504, -0.7545332, 0.6135838, 1830029728114140
0, -10.047972, -14.3109865, -0.44158888, 1830029728114140
1, 0.054083202, -0.75331587, 0.61663926, 1830029733119023
0, -10.2812605, -14.398824, -0.09218168, 1830029733119023
1, 0.049720526, -0.7520777, 0.6199944, 1830029738123906
0, -9.312599, -13.57391, 0.77718854, 1830029738123906
0, -8.370127, -12.72872, 1.4328506, 1830029743128788
1, 0.044420667, -0.7507679, 0.6235979, 1830029743128788
0, -7.4098744, -12.643303, 0.91972375, 1830029748133671
1, 0.03868191, -0.74934405, 0.6275897, 1830029748133671
1, 0.03171599, -0.7478061, 0.6316628, 1830029753138554
0, -5.3533177, -12.369338, -0.027813196, 1830029753138554
1, 0.023884084, -0.7460556, 0.6357543, 1830029758143437
0, -3.1650012, -12.24604, -0.57090473, 1830029758143437
1, 0.015306593, -0.7440171, 0.63982815, 1830029763117802
0, -1.6861405, -12.907171, -0.3923757, 1830029763117802
1, 0.006593348, -0.74163294, 0.64410067, 1830029768122685
0, -0.04627371, -13.62692, -0.14901054, 1830029768122685
1, -0.0032273734, -0.7389084, 0.648288, 1830029773127568
0, 1.8158863, -14.412993, 0.3440019, 1830029773127568
0, 4.0861244, -15.028854, 0.7760026, 1830029778132451
1, -0.013208837, -0.7357532, 0.652673, 1830029778132451
1, -0.023256533, -0.7320608, 0.65732545, 1830029783137333
0, 6.92939, -15.410679, 1.0172288, 1830029783137333
1, -0.0326636, -0.72782487, 0.6623708, 1830029788142216
0, 9.722042, -15.636332, 1.2630923, 1830029788142216
0, 12.493323, -16.007946, 1.1815991, 1830029793147099
1, -0.04280247, -0.723098, 0.6673243, 1830029793147099
1, -0.052821144, -0.71804696, 0.6722174, 1830029798151982
0, 15.119523, -16.226887, 0.9706428, 1830029798151982
1, -0.062277775, -0.71274394, 0.6770678, 1830029803156865
0, 17.26011, -15.370681, 0.16660665, 1830029803156865
1, -0.069992155, -0.70740885, 0.68200654, 1830029808161747
0, 18.96104, -13.639517, -1.0748897, 1830029808161747
1, -0.077126406, -0.7021145, 0.68656856, 1830029813166630
0, 19.72575, -11.529473, -2.7091422, 1830029813166630
1, -0.082866706, -0.69709784, 0.690854, 1830029818140995
0, 19.029867, -9.145644, -4.2969613, 1830029818140995
1, -0.087505236, -0.6924139, 0.6948637, 1830029823145878
0, 17.171291, -6.5874014, -5.8894424, 1830029823145878
0, 14.560408, -4.2721224, -7.3266315, 1830029828150761
1, -0.09072463, -0.6882885, 0.69865686, 1830029828150761
0, 11.170725, -2.3965807, -7.9351115, 1830029833155644
1, -0.09409499, -0.68464553, 0.70188355, 1830029833155644
0, 8.525823, -0.8202715, -7.301677, 1830029838160527
1, -0.09729569, -0.68158704, 0.70469, 1830029838160527
0, 6.947077, 0.43359184, -5.437389, 1830029843165410
1, -0.1004101, -0.6789646, 0.70720017, 1830029843165410
1, -0.10274681, -0.676772, 0.7096571, 1830029848170292
0, 5.6281424, 1.2312908, -4.093191, 1830029848170292
0, 4.7275004, 1.8577776, -3.5790324, 1830029853144658
1, -0.10557037, -0.6747826, 0.71174955, 1830029853144658
0, 4.297098, 2.6360016, -3.7935872, 1830029858149540
1, -0.10827283, -0.6730293, 0.71366906, 1830029858149540
0, 4.0660305, 3.560854, -3.8756056, 1830029863154423
1, -0.11066835, -0.6715201, 0.7154362, 1830029863154423
0, 3.945521, 4.682268, -3.448631, 1830029868128788
1, -0.11199309, -0.67031825, 0.71724415, 1830029868128788
0, 3.7035608, 5.8014727, -2.728742, 1830029873133671
1, -0.11356243, -0.66909575, 0.7188872, 1830029873133671
0, 3.337533, 6.7940235, -2.1253781, 1830029878138554
1, -0.11476194, -0.667865, 0.72058415, 1830029878138554
1, -0.11564824, -0.6665418, 0.72238654, 1830029883143437
0, 2.9048448, 7.7221107, -2.0068138, 1830029883143437
1, -0.115659334, -0.66518825, 0.7244347, 1830029888148320
0, 2.4096808, 8.671857, -2.043613, 1830029888148320
1, -0.11591429, -0.66357565, 0.7265245, 1830029893153202
0, 1.8307226, 9.39691, -2.1648154, 1830029893153202
1, -0.11581266, -0.66182065, 0.72876996, 1830029898158085
0, 1.4358926, 9.90235, -2.6262481, 1830029898158085
0, 1.0019773, 9.987636, -3.0898337, 1830029903162968
1, -0.1152788, -0.659955, 0.73116165, 1830029903162968
0, 0.5718242, 9.823188, -3.5067546, 1830029908137333
1, -0.113621846, -0.65813273, 0.7337961, 1830029908137333
0, 0.17945075, 9.4691725, -3.7592492, 1830029913142216
1, -0.11214369, -0.656144, 0.7364114, 1830029913142216
0, 0.28903908, 9.282416, -4.055391, 1830029918147099
1, -0.11025508, -0.6541879, 0.7390345, 1830029918147099
0, 0.6157978, 9.234442, -4.121951, 1830029923151982
1, -0.108053386, -0.65235144, 0.74156064, 1830029923151982
0, 1.7666285, 9.06959, -3.9306726, 1830029928156865
1, -0.10511853, -0.6507764, 0.7439841, 1830029928156865
0, 3.4273314, 8.776441, -4.0061007, 1830029933161747
1, -0.10261474, -0.64936054, 0.7460046, 1830029933161747
0, 4.715452, 8.77403, -3.8629186, 1830029938166630
1, -0.100001045, -0.6482596, 0.74765295, 1830029938166630
0, 5.387724, 9.07915, -3.0115676, 1830029943171513
1, -0.09738343, -0.6475036, 0.74889135, 1830029943171513
0, 5.9038897, 9.512136, -1.4862239, 1830029948176396
1, -0.0941123, -0.6471626, 0.74984765, 1830029948176396
0, 5.7989573, 10.053153, -0.030625463, 1830029953181279
1, -0.0911608, -0.6469346, 0.7504961, 1830029953181279
0, 5.291965, 10.500216, 0.5578972, 1830029958186161
1, -0.087832935, -0.6467257, 0.7511184, 1830029958186161
1, -0.08431955, -0.6464329, 0.7517757, 1830029963160527
0, 4.792871, 10.912625, 0.019010425, 1830029963160527
0, 4.2955008, 11.29269, -1.385304, 1830029968165410
1, -0.08023262, -0.64614, 0.7525055, 1830029968165410
1, -0.0764609, -0.645855, 0.7530712, 1830029973170292
0, 3.414551, 11.40882, -3.0606742, 1830029973170292
1, -0.072507344, -0.64582163, 0.75340873, 1830029978175175
0, 1.9978169, 11.15914, -4.550168, 1830029978175175
1, -0.068446524, -0.6462139, 0.75337595, 1830029983180058
0, 0.4328817, 10.748165, -5.4565926, 1830029983180058
0, -0.8306396, 10.41086, -5.46944, 1830029988154423
1, -0.06397036, -0.64712995, 0.7529819, 1830029988154423
1, -0.059877444, -0.64841944, 0.7521515, 1830029993159306
0, -1.6902143, 9.989152, -4.774789, 1830029993159306
1, -0.05575683, -0.65001416, 0.7510354, 1830029998164189
0, -2.0909479, 9.3869915, -3.985941, 1830029998164189
1, -0.05154568, -0.65183926, 0.7496976, 1830030003169072
0, -2.4430592, 8.754772, -3.5190144, 1830030003169072
1, -0.046697877, -0.65391254, 0.74824584, 1830030008173954
0, -2.977929, 8.173611, -3.3385258, 1830030008173954
1, -0.04229755, -0.65617114, 0.7465073, 1830030013178837
0, -3.6556132, 7.9209404, -3.1302357, 1830030013178837
0, -4.1040034, 7.8982897, -2.6143918, 1830030018183720
1, -0.037875045, -0.65863407, 0.744577, 1830030018183720
1, -0.0335099, -0.661236, 0.7424999, 1830030023158085
0, -4.2504425, 8.062208, -2.0079422, 1830030023158085
1, -0.028834134, -0.6639944, 0.74031657, 1830030028162968
0, -3.8159301, 8.089551, -1.5814062, 1830030028162968
0, -3.1486173, 7.7820225, -0.97702146, 1830030033167851
1, -0.024570577, -0.6669183, 0.737866, 1830030033167851
1, -0.020333426, -0.6700978, 0.7351221, 1830030038172734
0, -2.6668227, 7.144723, 0.05121231, 1830030038172734
1, -0.016235525, -0.67364407, 0.73194665, 1830030043177617
0, -2.4244514, 6.242565, 1.3697699, 1830030043177617
0, -2.4408655, 4.9057703, 3.0465875, 1830030048182499
1, -0.01205046, -0.67759395, 0.72833353, 1830030048182499
1, -0.008096693, -0.6818318, 0.72430515, 1830030053187382
0, -2.2819388, 3.294283, 4.952094, 1830030053187382
0, -2.0462136, 1.4980488, 6.2439766, 1830030058192265
1, -0.0040080952, -0.6860947, 0.7201245, 1830030058192265
0, -1.0946512, -0.9261074, 6.775783, 1830030063197148
1, 4.2432905E-4, -0.6899956, 0.7161532, 1830030063197148
0, 0.66255105, -3.0017633, 5.416269, 1830030068171513
1, 0.0062887263, -0.693292, 0.7127952, 1830030068171513
0, 3.2368839, -5.2425404, 1.3140423, 1830030073176396
1, 0.013216797, -0.6963629, 0.70964265, 1830030073176396
0, 6.909403, -10.270895, -8.161957, 1830030078181279
1, 0.021599269, -0.70025873, 0.7056863, 1830030078181279
0, 10.644251, -16.401722, -14.120805, 1830030083186161
1, 0.03072598, -0.70569664, 0.6999827, 1830030083186161
0, 11.578845, -21.681042, -12.123048, 1830030088191044
1, 0.040178895, -0.7122786, 0.6927596, 1830030088191044
1, 0.04926355, -0.71923923, 0.68470526, 1830030093195927
0, 9.430698, -24.469303, -5.49081, 1830030093195927
1, 0.057731334, -0.7259156, 0.6765562, 1830030098200810
0, 4.5590887, -25.685385, 0.77224964, 1830030098200810
0, -0.9958644, -26.194172, 2.467817, 1830030103205693
1, 0.06457738, -0.7319605, 0.66874343, 1830030103205693
1, 0.069299884, -0.7373174, 0.6614581, 1830030108180058
0, -4.7755637, -25.530704, 0.42170095, 1830030108180058
1, 0.07142012, -0.7422825, 0.65437627, 1830030113184941
0, -6.68419, -25.041832, -1.0966864, 1830030113184941
0, -7.5391045, -24.43911, -2.7462635, 1830030118189824
1, 0.07173917, -0.74704504, 0.64726084, 1830030118189824
0, -7.482459, -22.763947, -4.017031, 1830030123194706
1, 0.07144337, -0.75183755, 0.63992596, 1830030123194706
0, -7.298853, -20.797972, -3.491049, 1830030128169072
1, 0.072207816, -0.75668836, 0.63259774, 1830030128169072
0, -7.580098, -19.480537, -1.5731697, 1830030133173954
1, 0.07367575, -0.76170135, 0.62523097, 1830030133173954
0, -6.2115984, -18.348806, 2.064288, 1830030138178837
1, 0.07590646, -0.76661175, 0.61822116, 1830030138178837
0, -1.7667196, -17.802223, 5.178587, 1830030143183720
1, 0.07879526, -0.7711187, 0.6118742, 1830030143183720
0, 3.6692467, -16.81812, 3.6992178, 1830030148188603
1, 0.083065644, -0.7752041, 0.60612154, 1830030148188603
0, 10.72234, -15.571437, -1.8803065, 1830030153193486
1, 0.087413006, -0.7791532, 0.6002448, 1830030153193486
0, 13.692176, -16.179823, -4.686455, 1830030158198368
1, 0.092249215, -0.7830635, 0.5940526, 1830030158198368
0, 12.094612, -17.207787, -3.450559, 1830030163203251
1, 0.09767901, -0.78677094, 0.58788747, 1830030163203251
0, 10.266899, -16.993925, -2.366278, 1830030168208134
1, 0.10392868, -0.79005164, 0.58223313, 1830030168208134
0, 9.964611, -16.135569, -2.6579857, 1830030173213017
1, 0.10970793, -0.7930415, 0.5769818, 1830030173213017
0, 9.137608, -14.988519, -2.4998856, 1830030178217900
1, 0.11543677, -0.7956722, 0.57229, 1830030178217900
0, 9.609793, -13.865396, -1.9348173, 1830030183222783
1, 0.12113444, -0.7979521, 0.5681612, 1830030183222783
0, 9.957434, -13.451347, -1.330878, 1830030188197148
1, 0.127494, -0.7998648, 0.56459194, 1830030188197148
0, 9.092447, -12.834081, -0.5700412, 1830030193202031
1, 0.13415599, -0.80156565, 0.5613279, 1830030193202031
0, 7.0840487, -10.812709, 0.24183297, 1830030198206913
1, 0.14142469, -0.8030023, 0.5584358, 1830030198206913
0, 4.9715495, -7.9371185, 0.7783389, 1830030203181279
1, 0.14892903, -0.8042152, 0.55589235, 1830030203181279
0, 3.7663164, -5.0291233, 1.5340855, 1830030208186161
1, 0.15670997, -0.8052349, 0.5536037, 1830030208186161
0, 2.0854053, -2.7834978, 2.3878136, 1830030213191044
1, 0.1641846, -0.80619824, 0.5513932, 1830030213191044
0, -0.024128437, -0.78137016, 3.0449207, 1830030218195927
1, 0.1715448, -0.8070695, 0.54927915, 1830030218195927
1, 0.17859656, -0.80782765, 0.5473026, 1830030223200810
0, -1.9844561, 0.9971123, 3.486493, 1830030223200810
0, -4.1335316, 2.796668, 3.9479084, 1830030228205693
1, 0.18569212, -0.8083517, 0.5455829, 1830030228205693
1, 0.19190514, -0.80884165, 0.54399854, 1830030233210576
0, -5.8498306, 4.7754984, 4.0789747, 1830030233210576
1, 0.19754931, -0.80930144, 0.5425205, 1830030238215458
0, -7.202203, 6.933069, 4.233561, 1830030238215458
1, 0.20249015, -0.8097742, 0.5411279, 1830030243220341
0, -7.921225, 8.778681, 4.543461, 1830030243220341
1, 0.20681247, -0.8101998, 0.53988624, 1830030248194706
0, -8.510332, 10.243009, 4.4877014, 1830030248194706
1, 0.21014382, -0.81069314, 0.53873193, 1830030253199589
0, -9.110296, 11.402061, 4.3659697, 1830030253199589
1, 0.21265918, -0.81118834, 0.53772926, 1830030258204472
0, -9.316621, 12.018941, 4.409751, 1830030258204472
1, 0.21443662, -0.81163925, 0.5369448, 1830030263209355
0, -9.099447, 12.235447, 4.7666464, 1830030263209355
1, 0.21556075, -0.8119963, 0.53643936, 1830030268183720
0, -8.699451, 12.439388, 5.509839, 1830030268183720
1, 0.21659559, -0.81209475, 0.53631365, 1830030273188603
0, -8.324131, 12.617006, 6.456803, 1830030273188603
0, -7.8147907, 13.029871, 7.431729, 1830030278193486
1, 0.21644267, -0.8121972, 0.5365248, 1830030278193486
0, -7.2156157, 13.530052, 8.08555, 1830030283198368
1, 0.21570309, -0.8121549, 0.5371318, 1830030283198368
1, 0.21456563, -0.8119548, 0.5380982, 1830030288203251
0, -6.631547, 13.775012, 8.498714, 1830030288203251
0, -6.562847, 14.2519655, 8.299871, 1830030293208134
1, 0.2136849, -0.8114906, 0.53937656, 1830030293208134
1, 0.21218249, -0.81107026, 0.54078287, 1830030298213017
0, -6.8642416, 14.8858795, 7.8170347, 1830030298213017
0, -7.3756113, 15.463368, 7.244109, 1830030303217900
1, 0.21061535, -0.810619, 0.5422693, 1830030303217900
1, 0.20894922, -0.8101769, 0.54378647, 1830030308222783
0, -7.983964, 15.926697, 6.6108704, 1830030308222783
0, -8.79405, 16.206549, 5.910678, 1830030313227665
1, 0.20744076, -0.80969244, 0.5453352, 1830030313227665
0, -9.345384, 16.34399, 5.7249594, 1830030318232548
1, 0.2053052, -0.80935436, 0.5468754, 1830030318232548
0, -9.305335, 16.421059, 6.4662294, 1830030323237431
1, 0.20266177, -0.80899906, 0.5485926, 1830030323237431
0, -8.383682, 16.257229, 8.123241, 1830030328211796
1, 0.19935013, -0.808451, 0.5507611, 1830030328211796
1, 0.19575663, -0.80739117, 0.5537012, 1830030333216679
0, -6.759351, 15.749193, 9.461451, 1830030333216679
1, 0.19111103, -0.8059258, 0.5574308, 1830030338221562
0, -5.3526235, 15.0021715, 10.117452, 1830030338221562
0, -4.2793245, 14.034833, 10.247073, 1830030343226445
1, 0.18600295, -0.803897, 0.5619671, 1830030343226445
1, 0.18053213, -0.8013004, 0.56724304, 1830030348231327
0, -3.448702, 13.035313, 10.021413, 1830030348231327
1, 0.1752071, -0.7980999, 0.5731492, 1830030353236210
0, -2.8810453, 11.794285, 9.390652, 1830030353236210
0, -2.2778354, 10.489876, 8.11995, 1830030358241093
1, 0.1692206, -0.79461074, 0.57939935, 1830030358241093
1, 0.16311073, -0.79092175, 0.58572304, 1830030363215458
0, -1.7233288, 9.227717, 6.694647, 1830030363215458
0, -1.7857025, 7.7869387, 5.624588, 1830030368220341
1, 0.15689242, -0.78710526, 0.59201014, 1830030368220341
0, -2.2255356, 6.3418884, 4.4940877, 1830030373225224
1, 0.15121384, -0.7831477, 0.5981818, 1830030373225224
0, -2.64014, 5.136834, 2.8919487, 1830030378230107
