0, 9.206322, -16.63752, -2.9781442, 1830028573008137
1, 0.14476621, -0.77940863, 0.6039984, 1830030378230107
0, -2.8891084, 4.0854445, 0.7546072, 1830030383234990
1, 0.13828696, -0.7758628, 0.60939366, 1830030383234990
0, -3.0315938, 3.0268164, -3.8734577, 1830030388239872
1, 0.13194208, -0.7727458, 0.6140773, 1830030388239872
0, -3.3584828, 1.1524134, -15.872526, 1830030393244755
1, 0.12695609, -0.7708031, 0.61709297, 1830030393244755
1, 0.123195626, -0.7704704, 0.6180218, 1830030398249638
0, -1.7033579, -0.9111204, -15.927722, 1830030398249638
1, 0.120694645, -0.77072585, 0.61803615, 1830030403224003
0, 1.8330836, -2.1624718, -7.953172, 1830030403224003
1, 0.11867225, -0.7710477, 0.61769056, 1830030408228886
0, 4.6949053, -3.006588, -3.3762841, 1830030408228886
1, 0.117749944, -0.77138317, 0.61695886, 1830030413233769
0, 6.5738335, -3.273036, -1.5926423, 1830030413233769
1, 0.11729951, -0.77189124, 0.6157307, 1830030418208134
0, 6.860347, -2.7512617, -0.55854225, 1830030418208134
1, 0.11763549, -0.7724787, 0.614188, 1830030423213017
0, 6.0033073, -1.506731, -0.021771431, 1830030423213017
1, 0.11796124, -0.773143, 0.612412, 1830030428217900
0, 5.1847305, 0.53361416, -0.23272014, 1830030428217900
1, 0.11819447, -0.77383524, 0.61047333, 1830030433222783
0, 4.4277277, 2.7814388, -0.75269437, 1830030433222783
1, 0.117473595, -0.77467054, 0.6082565, 1830030438227665
0, 3.6500304, 4.8658705, 0.30438232, 1830030438227665
1, 0.11628181, -0.77559614, 0.6057889, 1830030443232548
0, 2.8449514, 6.638584, 1.6655188, 1830030443232548
1, 0.11466362, -0.7765056, 0.6031646, 1830030448237431
0, 1.8081777, 7.7360497, 4.8337965, 1830030448237431
1, 0.11306686, -0.7768857, 0.6010214, 1830030453242314
0, -0.8749945, 7.2637815, 11.232641, 1830030453242314
1, 0.11119687, -0.77648294, 0.59974664, 1830030458216679
0, -5.3613925, 4.973626, 15.083802, 1830030458216679
1, 0.10989145, -0.7754086, 0.59925526, 1830030463221562
0, -9.880502, 0.78407097, 13.945723, 1830030463221562
1, 0.10994378, -0.7739014, 0.59945554, 1830030468226445
0, -16.106, -5.4123316, 9.926424, 1830030468226445
1, 0.112478375, -0.77237314, 0.6002996, 1830030473231327
0, -21.808617, -12.158426, 0.4526589, 1830030473231327
1, 0.1179008, -0.7729263, 0.59966016, 1830030478236210
0, -27.333271, -22.213902, -31.679, 1830030478236210
0, -31.3834, -30.83033, -36.95617, 1830030483241093
1, 0.12503232, -0.7772245, 0.5954165, 1830030483241093
1, 0.12886547, -0.7823947, 0.5903317, 1830030488245976
0, -21.031343, -30.815842, 5.094041, 1830030488245976
1, 0.12948613, -0.78440183, 0.5890088, 1830030493250859
0, -4.680126, -26.376617, 37.83913, 1830030493250859
1, 0.12688197, -0.7829179, 0.5914534, 1830030498225224
0, 8.085274, -13.572353, 32.165115, 1830030498225224
1, 0.120522596, -0.7793061, 0.5957504, 1830030503230107
0, 12.704803, -1.8734837, 16.600134, 1830030503230107
1, 0.11192463, -0.7751309, 0.5999719, 1830030508234990
0, 13.471709, 6.5370264, 7.59346, 1830030508234990
1, 0.10504131, -0.771357, 0.6032009, 1830030513239872
0, 9.70989, 6.94197, -0.4309349, 1830030513239872
1, 0.10039894, -0.7689546, 0.6046217, 1830030518244755
0, 4.273905, 2.5839748, -11.458265, 1830030518244755
1, 0.09740468, -0.7680423, 0.6044691, 1830030523249638
0, -2.1134167, -1.5990868, -12.27363, 1830030523249638
0, -6.932764, -3.3334084, -3.9567957, 1830030528254521
1, 0.094776325, -0.7677699, 0.6040474, 1830030528254521
1, 0.09214858, -0.7673631, 0.6044442, 1830030533259404
0, -8.991735, -3.7669373, 2.0719001, 1830030533259404
1, 0.08869541, -0.7668321, 0.6056114, 1830030538233769
0, -9.8487215, -5.425823, 1.3024136, 1830030538233769
1, 0.084642, -0.7662773, 0.6074492, 1830030543238652
0, -10.286091, -7.8338175, 1.1537433, 1830030543238652
1, 0.079986125, -0.76563704, 0.6100109, 1830030548243535
0, -9.699384, -9.63433, 3.5012565, 1830030548243535
1, 0.074975796, -0.7647749, 0.6133711, 1830030553248417
0, -7.859292, -10.986779, 3.5082116, 1830030553248417
1, 0.068318404, -0.7637326, 0.61712486, 1830030558253300
0, -5.5883236, -12.270268, 1.6228015, 1830030558253300
1, 0.060232386, -0.76243347, 0.62121034, 1830030563258183
0, -2.7958071, -13.734603, 0.3464706, 1830030563258183
1, 0.050925914, -0.76086605, 0.6255087, 1830030568263066
0, 0.123770714, -14.952676, 0.5207937, 1830030568263066
1, 0.041185457, -0.75897807, 0.63005334, 1830030573267949
0, 2.7998505, -16.511208, 1.0023663, 1830030573267949
0, 5.415515, -18.134851, 1.4805689, 1830030578272831
1, 0.03036573, -0.756721, 0.634658, 1830030578272831
1, 0.01929376, -0.7538945, 0.63954115, 1830030583277714
0, 8.259157, -19.478264, 1.8006192, 1830030583277714
1, 0.00863035, -0.750447, 0.6447304, 1830030588252079
0, 11.226779, -20.180305, 1.5999496, 1830030588252079
1, -7.237816E-4, -0.7462894, 0.6504454, 1830030593256962
0, 14.003129, -19.876366, 2.2280602, 1830030593256962
1, -0.009688625, -0.7414131, 0.656462, 1830030598261845
0, 16.283224, -18.750265, 2.7882538, 1830030598261845
1, -0.018043268, -0.73594517, 0.6626657, 1830030603266728
0, 17.921377, -16.671795, 1.9382808, 1830030603266728
1, -0.02612198, -0.73007435, 0.6688038, 1830030608271611
0, 18.961588, -13.668355, 0.4976228, 1830030608271611
1, -0.033395898, -0.72399026, 0.67486084, 1830030613276493
0, 18.919344, -10.03467, -1.0309663, 1830030613276493
1, -0.040719014, -0.7178234, 0.6805438, 1830030618250859
0, 18.088835, -6.5195913, -2.7457142, 1830030618250859
1, -0.047012333, -0.71179897, 0.68595266, 1830030623255742
0, 16.463154, -3.9496536, -5.3770156, 1830030623255742
1, -0.051821265, -0.7063736, 0.6908521, 1830030628260624
0, 13.831327, -2.318305, -8.123713, 1830030628260624
1, -0.054797404, -0.70184654, 0.6952279, 1830030633265507
0, 9.900524, -1.7853737, -9.468666, 1830030633265507
1, -0.05731874, -0.6981828, 0.6989241, 1830030638270390
0, 6.216934, -1.474514, -9.17376, 1830030638270390
0, 4.351067, -0.84362507, -6.810925, 1830030643275273
1, -0.05958544, -0.69518954, 0.70216215, 1830030643275273
0, 3.7105072, 0.07109547, -4.0239687, 1830030648280156
1, -0.061925337, -0.69253343, 0.70515245, 1830030648280156
0, 3.1711595, 0.9985571, -2.5909338, 1830030653254521
1, -0.064018965, -0.6901004, 0.70804024, 1830030653254521
0, 2.9282565, 1.3622723, -2.0969799, 1830030658259404
1, -0.06685851, -0.687736, 0.7106722, 1830030658259404
0, 2.7517927, 1.1841974, -2.704263, 1830030663264286
1, -0.06979201, -0.6855224, 0.7131224, 1830030663264286
0, 2.6407719, 1.3043308, -3.7076473, 1830030668269169
1, -0.072605945, -0.68352896, 0.71537584, 1830030668269169
1, -0.07453629, -0.68186784, 0.71751446, 1830030673274052
0, 3.0883894, 2.260374, -4.246866, 1830030673274052
0, 3.7517767, 3.486949, -4.6067734, 1830030678278935
1, -0.07678496, -0.68041617, 0.7192834, 1830030678278935
0, 3.7944598, 4.8283873, -4.5534205, 1830030683253300
1, -0.07873492, -0.6792176, 0.7208107, 1830030683253300
1, -0.08048138, -0.678173, 0.7221827, 1830030688258183
0, 3.6585321, 6.0646725, -4.1778464, 1830030688258183
1, -0.081497, -0.6772644, 0.723545, 1830030693263066
0, 3.0865114, 7.071499, -3.7025487, 1830030693263066
1, -0.08265082, -0.67627513, 0.72486156, 1830030698267949
0, 2.3295927, 7.760645, -2.8864064, 1830030698267949
0, 1.9227426, 8.165783, -2.2644727, 1830030703272831
1, -0.0834609, -0.6751298, 0.7263173, 1830030703272831
0, 1.3963275, 8.354145, -2.1379104, 1830030708277714
1, -0.083893426, -0.6737622, 0.72797865, 1830030708277714
0, 0.88975674, 8.50296, -2.3918219, 1830030713282597
1, -0.08345893, -0.67222947, 0.7299213, 1830030713282597
0, -0.009983975, 8.43786, -2.8280091, 1830030718287480
1, -0.083077274, -0.67048824, 0.73196423, 1830030718287480
0, -0.5644818, 8.393751, -3.397435, 1830030723292363
1, -0.082338914, -0.6687225, 0.73405415, 1830030723292363
1, -0.081275456, -0.66711444, 0.73602223, 1830030728266728
0, -0.71375173, 8.507402, -4.011394, 1830030728266728
1, -0.07941189, -0.66588223, 0.7377813, 1830030733271611
0, -0.48172233, 8.848514, -4.237156, 1830030733271611
1, -0.07781283, -0.66500384, 0.7391017, 1830030738276493
0, 0.42244345, 9.398159, -3.9761808, 1830030738276493
1, -0.07592317, -0.66459966, 0.7399862, 1830030743281376
0, 1.7351905, 9.950776, -3.4809282, 1830030743281376
1, -0.07376471, -0.66467094, 0.74042094, 1830030748286259
0, 2.9523609, 10.494584, -2.686658, 1830030748286259
1, -0.07107882, -0.66512287, 0.7405446, 1830030753260624
0, 4.0746193, 11.194376, -1.2924231, 1830030753260624
1, -0.06897449, -0.665625, 0.74044234, 1830030758265507
0, 5.435413, 12.121111, 0.19838953, 1830030758265507
0, 6.899677, 13.113807, 1.216563, 1830030763270390
1, -0.067130946, -0.6660522, 0.7402903, 1830030763270390
1, -0.06545628, -0.6662882, 0.74020517, 1830030768275273
0, 7.5923333, 14.011765, 1.8953066, 1830030768275273
0, 7.3069024, 14.601833, 1.9225808, 1830030773280156
1, -0.0632251, -0.66628057, 0.74035925, 1830030773280156
1, -0.0613198, -0.6659326, 0.7406796, 1830030778285038
0, 6.3312864, 14.640215, 0.9916738, 1830030778285038
1, -0.059093982, -0.6654085, 0.74114126, 1830030783289921
0, 4.8896904, 14.304545, -0.5811324, 1830030783289921
1, -0.056487627, -0.6648743, 0.74161786, 1830030788294804
0, 3.2525063, 13.652877, -2.4421194, 1830030788294804
1, -0.053158347, -0.66452485, 0.74201274, 1830030793299687
0, 1.8890979, 12.77691, -3.9572873, 1830030793299687
0, 0.70577335, 11.677292, -5.0729303, 1830030798304570
1, -0.04991124, -0.66442794, 0.7421365, 1830030798304570
0, -0.2719497, 10.498191, -5.6522884, 1830030803309452
1, -0.04642165, -0.6647156, 0.7419415, 1830030803309452
0, -0.77806866, 9.450263, -5.584735, 1830030808314335
1, -0.04268319, -0.66540515, 0.7414137, 1830030808314335
0, -1.1553247, 8.377912, -5.32268, 1830030813288701
1, -0.038253497, -0.66652197, 0.7405967, 1830030813288701
1, -0.033939417, -0.6680102, 0.7394002, 1830030818263066
0, -1.6954615, 7.6231203, -4.621913, 1830030818263066
0, -2.0655944, 7.3000565, -3.4813006, 1830030823267949
1, -0.02935721, -0.6698345, 0.7379128, 1830030823267949
1, -0.024592157, -0.6719445, 0.73616576, 1830030828272831
0, -2.47538, 7.321928, -2.6200714, 1830030828272831
0, -2.5464425, 7.4680843, -1.8598857, 1830030833277714
1, -0.019518599, -0.67429066, 0.7342133, 1830030833277714
1, -0.014605933, -0.6767863, 0.73205185, 1830030838282597
0, -2.4162803, 7.429635, -1.0971276, 1830030838282597
0, -2.312926, 7.3285036, -0.4400323, 1830030843287480
1, -0.009601424, -0.67941886, 0.7297199, 1830030843287480
0, -2.2459826, 7.12644, 0.39154297, 1830030848292363
1, -0.004496167, -0.68218637, 0.72721475, 1830030848292363
0, -2.3614771, 6.4910994, 1.3605607, 1830030853297245
1, 9.487731E-4, -0.6851351, 0.72451353, 1830030853297245
0, -2.336032, 5.5401993, 2.70347, 1830030858271611
1, 0.0060179736, -0.68833226, 0.72146916, 1830030858271611
0, -2.0882, 4.331115, 4.398379, 1830030863276493
1, 0.011086989, -0.69185615, 0.71802443, 1830030863276493
1, 0.016167518, -0.6955605, 0.71430355, 1830030868281376
0, -2.1695127, 3.0810747, 5.7545214, 1830030868281376
0, -1.8821427, 1.5958748, 6.141118, 1830030873286259
1, 0.021539735, -0.6992081, 0.7105422, 1830030873286259
0, -0.6652547, -0.26082802, 5.5415874, 1830030878291142
1, 0.026597848, -0.70254874, 0.70692277, 1830030878291142
0, 1.5176544, -2.179757, 3.8384185, 1830030883296025
1, 0.032241147, -0.70536184, 0.7037417, 1830030883296025
1, 0.03910303, -0.70789236, 0.7007914, 1830030888300908
0, 4.585211, -5.1791115, -1.4315108, 1830030888300908
1, 0.047588166, -0.71115154, 0.6969899, 1830030893305790
0, 8.888283, -10.494807, -10.495621, 1830030893305790
1, 0.056905903, -0.71574855, 0.6915494, 1830030898280156
0, 12.268648, -16.696785, -14.837541, 1830030898280156
1, 0.06709329, -0.7212789, 0.6847821, 1830030903285038
0, 12.027411, -22.476913, -11.576187, 1830030903285038
1, 0.077340245, -0.7269433, 0.67749834, 1830030908289921
0, 9.158527, -25.46428, -4.627048, 1830030908289921
0, 4.4332705, -27.504517, 0.43912035, 1830030913294804
1, 0.08723318, -0.7321156, 0.67042744, 1830030913294804
0, -1.1246264, -28.965963, 1.8397179, 1830030918299687
1, 0.094859764, -0.7366892, 0.6638511, 1830030918299687
1, 0.099954255, -0.7407167, 0.65785664, 1830030923304570
0, -4.794987, -29.219177, 1.0689845, 1830030923304570
1, 0.10278582, -0.74446064, 0.65217847, 1830030928309452
0, -6.754174, -28.63078, -0.43962932, 1830030928309452
1, 0.1046307, -0.7481734, 0.6465154, 1830030933283818
0, -7.8488827, -26.415146, -2.1315303, 1830030933283818
1, 0.10613039, -0.75221276, 0.6404873, 1830030938288701
0, -7.462349, -22.901707, -3.0963414, 1830030938288701
1, 0.10826498, -0.7565871, 0.6341512, 1830030943293583
0, -6.5463524, -19.864986, -3.0016108, 1830030943293583
1, 0.11116209, -0.761077, 0.6277868, 1830030948298466
0, -5.3709917, -18.002083, 0.5221764, 1830030948298466
1, 0.115333706, -0.7653314, 0.6217705, 1830030953303349
0, -2.129623, -16.444443, 3.7108312, 1830030953303349
1, 0.1201147, -0.76942253, 0.61589915, 1830030958308232
0, 3.371541, -14.704583, 1.7710912, 1830030958308232
1, 0.12533717, -0.77341, 0.60993636, 1830030963313115
0, 7.9868183, -13.047884, -0.9191723, 1830030963313115
1, 0.13064574, -0.7773581, 0.60370135, 1830030968317997
0, 12.009294, -12.92689, -3.988021, 1830030968317997
1, 0.13680775, -0.78102463, 0.59747654, 1830030973322880
0, 12.08728, -14.16166, -4.022358, 1830030973322880
0, 10.630669, -15.31379, -2.438696, 1830030978297245
1, 0.14283177, -0.78430223, 0.5915828, 1830030978297245
1, 0.14890997, -0.7871221, 0.5861724, 1830030983302128
0, 10.097437, -15.743922, -2.4585228, 1830030983302128
1, 0.15481153, -0.78949386, 0.58129823, 1830030988307011
0, 10.196812, -15.678028, -2.9794502, 1830030988307011
1, 0.16058135, -0.79141325, 0.5769738, 1830030993311894
0, 10.314797, -15.599488, -3.4366386, 1830030993311894
0, 9.998749, -15.717089, -3.3372993, 1830030998316777
1, 0.16670552, -0.7928519, 0.5731916, 1830030998316777
0, 8.036753, -15.124008, -2.9205256, 1830031003321660
1, 0.17306258, -0.7939369, 0.5698466, 1830031003321660
0, 6.367447, -13.324184, -2.1041799, 1830031008326542
1, 0.17974368, -0.7946834, 0.5669539, 1830031008326542
1, 0.1867294, -0.7951345, 0.56445944, 1830031013331425
0, 4.8866143, -10.851712, -1.4090531, 1830031013331425
1, 0.19420594, -0.7952604, 0.56232905, 1830031018336308
0, 3.0683918, -7.880271, -0.8466644, 1830031018336308
1, 0.2013964, -0.79524016, 0.5604157, 1830031023341191
0, 2.3463974, -5.4682713, 0.42099404, 1830031023341191
1, 0.20872161, -0.79501706, 0.55872387, 1830031028315556
0, 0.24362755, -3.3908195, 1.4136078, 1830031028315556
1, 0.21595465, -0.7946884, 0.5571624, 1830031033320439
0, -1.6811185, -1.2122211, 1.9840043, 1830031033320439
0, -3.1976824, 0.6354389, 2.6435792, 1830031038325322
1, 0.22319335, -0.7941949, 0.5557955, 1830031038325322
0, -4.6283903, 2.0643015, 3.3234997, 1830031043330204
1, 0.22971822, -0.7936837, 0.55460155, 1830031043330204
1, 0.2357831, -0.7930942, 0.5536076, 1830031048335087
0, -6.3764267, 4.0049562, 3.4345198, 1830031048335087
1, 0.24111755, -0.7925413, 0.55276996, 1830031053309452
0, -7.5998564, 6.118081, 3.607016, 1830031053309452
0, -8.021872, 7.8749866, 3.7287178, 1830031058314335
1, 0.24597052, -0.7919611, 0.5521154, 1830031058314335
1, 0.24963614, -0.79157436, 0.55157435, 1830031063319218
0, -8.245028, 8.962344, 3.7541196, 1830031063319218
1, 0.25248376, -0.79129094, 0.5511678, 1830031068324101
0, -8.536287, 9.824888, 3.8440332, 1830031068324101
1, 0.25455704, -0.7911042, 0.55090284, 1830031073328984
0, -8.752768, 10.342861, 4.175707, 1830031073328984
1, 0.2562054, -0.79086834, 0.5508652, 1830031078333867
0, -8.71139, 10.724699, 4.5996075, 1830031078333867
1, 0.2567799, -0.79075986, 0.5510484, 1830031083338749
0, -8.367369, 10.949295, 5.2056503, 1830031083338749
1, 0.25676957, -0.79061604, 0.551517, 1830031088343632
0, -7.7489996, 11.007495, 6.029664, 1830031088343632
1, 0.25625253, -0.79040164, 0.55229604, 1830031093348515
0, -6.9662237, 11.069582, 6.8320045, 1830031093348515
1, 0.25566277, -0.7899725, 0.5534277, 1830031098353398
0, -6.2821255, 11.200142, 7.607792, 1830031098353398
1, 0.2544002, -0.7895419, 0.55482864, 1830031103327763
0, -5.828436, 11.578101, 8.034394, 1830031103327763
0, -5.4162474, 12.166838, 8.083949, 1830031108332646
1, 0.25286642, -0.7890058, 0.5564882, 1830031108332646
1, 0.25116435, -0.7883541, 0.5583674, 1830031113337529
0, -5.39392, 12.807275, 7.8218775, 1830031113337529
1, 0.24987684, -0.78745675, 0.5604289, 1830031118342411
0, -5.96206, 13.634923, 7.1660156, 1830031118342411
0, -6.8604374, 14.455405, 6.2984047, 1830031123347294
1, 0.24806805, -0.7866913, 0.5624957, 1830031123347294
0, -8.182938, 14.933783, 5.4289703, 1830031128352177
1, 0.2462524, -0.7859444, 0.5645451, 1830031128352177
0, -9.575664, 15.301951, 4.749456, 1830031133326542
1, 0.24422103, -0.78528786, 0.56654805, 1830031133326542
0, -10.517547, 15.562862, 4.231906, 1830031138331425
1, 0.24204431, -0.7846411, 0.5685852, 1830031138331425
0, -11.018541, 15.353132, 4.112958, 1830031143336308
1, 0.23900297, -0.78420436, 0.5706356, 1830031143336308
0, -10.884668, 15.080281, 4.5829754, 1830031148341191
1, 0.23525815, -0.7837985, 0.5728689, 1830031148341191
0, -10.221585, 14.73054, 5.8359394, 1830031153315556
1, 0.23074104, -0.78327566, 0.5754865, 1830031153315556
0, -8.646048, 14.324509, 7.325282, 1830031158320439
1, 0.22579928, -0.7823332, 0.57875377, 1830031158320439
0, -7.0259542, 13.775434, 8.352301, 1830031163325322
1, 0.21980107, -0.7810648, 0.5827059, 1830031163325322
0, -5.8751926, 13.024976, 8.596895, 1830031168330204
1, 0.21344618, -0.77927077, 0.5873318, 1830031168330204
0, -4.82196, 12.07719, 8.186449, 1830031173335087
1, 0.20682698, -0.7770053, 0.59249455, 1830031173335087
0, -4.115983, 10.931463, 7.604988, 1830031178339970
1, 0.20052019, -0.7742009, 0.59809595, 1830031178339970
0, -3.6159513, 9.52279, 6.624017, 1830031183344853
1, 0.19356872, -0.7712262, 0.60390335, 1830031183344853
0, -3.3675032, 7.9533024, 5.3638964, 1830031188319218
1, 0.18653613, -0.76811343, 0.6097109, 1830031188319218
1, 0.17928047, -0.76501566, 0.6153625, 1830031193324101
0, -3.1308186, 6.601001, 3.9956684, 1830031193324101
0, -2.7484345, 5.6874704, 2.233111, 1830031198328984
1, 0.17223929, -0.7620385, 0.6206455, 1830031198328984
1, 0.16477583, -0.7594724, 0.6253406, 1830031203333867
0, -2.547882, 4.6928997, -0.0011252165, 1830031203333867
0, -2.402582, 3.2534437, -4.539102, 1830031208338749
1, 0.15746291, -0.7574194, 0.6292324, 1830031208338749
1, 0.15092367, -0.7564495, 0.63159215, 1830031213343632
0, -2.3542516, 1.1046476, -13.199836, 1830031213343632
1, 0.14629856, -0.75642234, 0.6324828, 1830031218348515
0, -0.25547385, -0.96322155, -11.008842, 1830031218348515
0, 3.087715, -2.2884283, -5.2277036, 1830031223322880
1, 0.14250177, -0.7569159, 0.63248885, 1830031223322880
0, 6.000945, -3.277316, -2.6673894, 1830031228327763
1, 0.13984191, -0.7576508, 0.6318296, 1830031228327763
1, 0.13857175, -0.7584954, 0.6306182, 1830031233332646
0, 7.8930893, -3.715601, -0.6181663, 1830031233332646
0, 8.547563, -2.6287527, 1.1470009, 1830031238337529
1, 0.13877606, -0.75919026, 0.62918895, 1830031238337529
0, 8.750539, -0.4654789, 1.5526419, 1830031243342411
1, 0.1386361, -0.75989294, 0.62757474, 1830031243342411
0, 8.128752, 1.8800879, 0.6100565, 1830031248347294
1, 0.1381391, -0.7605844, 0.62582, 1830031248347294
0, 7.041148, 3.3859377, -1.1292076, 1830031253352177
1, 0.13720755, -0.7614677, 0.62367535, 1830031253352177
1, 0.1360198, -0.7626995, 0.62087387, 1830031258357060
0, 5.538516, 2.839881, -0.1925745, 1830031258357060
1, 0.13464244, -0.7638903, 0.61780447, 1830031263361943
0, 3.356621, 0.013525963, 6.1434975, 1830031263361943
1, 0.13324712, -0.7643716, 0.6152293, 1830031268366826
0, -0.053920746, -4.1217756, 11.846468, 1830031268366826
1, 0.13245863, -0.7640315, 0.6133384, 1830031273371708
0, -4.95564, -9.334629, 11.010118, 1830031273371708
0, -10.229852, -16.474937, 7.248573, 1830031278346074
1, 0.13344091, -0.7629454, 0.6123258, 1830031278346074
0, -16.076134, -23.448357, -1.2496955, 1830031283350956
1, 0.13590613, -0.7615989, 0.61202747, 1830031283350956
