500091553.0, -3.714234, 8.893339, 3.9019942000000003, -0.57886803, -0.56896895, 0.21636233
505096436.0, -3.7700663, 9.847828999999999, 3.6996796, -0.5788916000000001, -0.5682378, 0.21976358
510101319.0, -3.8980472, 10.587886, 3.309871, -0.57855606, -0.56763256, 0.22318377
515106202.0, -4.544403, 11.250064, 3.307747, -0.5784541999999999, -0.56657857, 0.22614363
520080567.0, -4.936228, 12.034483, 3.1927505000000003, -0.57833797, -0.5653163, 0.2287058
525085450.0, -5.3455133, 12.780677, 2.791918, -0.57824457, -0.5638845, 0.23089087
530090332.0, -5.773156, 13.481482999999999, 2.4470596000000002, -0.5779582, -0.56258714, 0.23299596
535095215.0, -6.249128, 14.256929000000001, 2.0123184, -0.57811135, -0.56078017, 0.23447782
540069581.0, -6.633046, 14.976063, 1.6432285, -0.5784501999999999, -0.55871665, 0.23567344
545074463.0, -6.8800898, 15.450826999999999, 1.4015963, -0.57903725, -0.55630386, 0.23663014
550079346.0, -6.869871000000001, 15.700823999999999, 1.299742, -0.5796238, -0.5538071, 0.23763727
555084229.0, -6.704426, 15.688228, 1.4290786, -0.5807759, -0.55064505, 0.23818934
560089112.0, -6.479015, 15.520985000000001, 1.677418, -0.5822443, -0.54708123, 0.23855779
565093995.0, -6.1383410000000005, 15.134785, 1.8294837, -0.58402705, -0.5431133, 0.23875657
570068360.0, -5.5915837, 14.591798, 1.931788, -0.5858408, -0.53908247, 0.23906338
575073243.0, -4.8286676, 13.999958, 1.9368009999999998, -0.58808863, -0.53455937, 0.23909293
580078125.0, -3.955468, 13.32075, 1.9910698, -0.59042716, -0.5299326999999999, 0.23916319
585083008.0, -3.0278723, 12.479830999999999, 2.111384, -0.5927864, -0.525277, 0.23929824
590087891.0, -1.9844892, 11.553819, 2.2469357999999997, -0.5950901, -0.520652, 0.23952612
595092774.0, -0.9649339, 10.626251, 2.48848, -0.5969146, -0.51653993, 0.24026097
600067139.0, -0.106604815, 9.665563, 2.6929026, -0.5989715999999999, -0.5121534000000001, 0.24067539999999998
605072022.0, 0.6146170999999999, 8.74842, 2.8574872000000004, -0.6009102, -0.5078853, 0.24115984
610076905.0, 1.0808143999999997, 7.867427, 3.2473794999999996, -0.6026969, -0.5037510999999999, 0.24170926
615081788.0, 1.3230181, 7.036789999999999, 4.001022, -0.6040314999999999, -0.5000998, 0.24265770000000003
620086670.0, 1.5151358, 6.29216, 4.739768499999999, -0.6054855, -0.49623227, 0.2432975
625091553.0, 1.6486378000000002, 5.9470453, 5.032463, -0.6065768, -0.4926016, 0.24406569
630096436.0, 1.5157444, 5.8069440000000005, 4.3690386, -0.607172, -0.48937672, 0.24499969
635101319.0, 1.3090553, 5.4495497, 3.3306415, -0.60711277, -0.4869849, 0.24626186
640106202.0, 0.88299656, 4.940771, 1.4357647, -0.6069260999999999, -0.4850223, 0.24717079
645111084.0, -0.019257784, 4.105277, -1.2607201000000001, -0.6065869, -0.48377076, 0.24778412
650085450.0, -1.3219771, 2.7998476, -2.1751628, -0.6063128000000001, -0.48298243, 0.24794868
655090332.0, -2.8513384, 1.1320639, -0.57190466, -0.60575753, -0.48274120000000004, 0.24825186
660095215.0, -4.438946, -0.49634552, 0.41804492, -0.605268, -0.48238137, 0.24843526
665100098.0, -5.970902400000001, -2.1111584, 0.9905833, -0.6045933000000001, -0.48219470000000003, 0.24888732
670104981.0, -7.176105499999999, -3.736022, 1.978364, -0.603925, -0.4819121, 0.24940728
675109864.0, -7.917237299999999, -5.2675514, 1.9692450000000001, -0.60301054, -0.48186967, 0.25036576
680114747.0, -8.281427, -7.0284863, -0.18639743, -0.60277194, -0.48114544, 0.25080842
685119629.0, -8.097334, -9.633128, -2.1704077999999996, -0.6029058, -0.4802686, 0.25124252
690124512.0, -7.0839457999999995, -12.080917, -2.0419753000000003, -0.603359, -0.47912902, 0.25158396
695129395.0, -5.851930599999999, -13.396541000000001, -0.7556281, -0.6038891, -0.47782564, 0.2518854
700103760.0, -4.3592033, -13.846666, 0.83653915, -0.60503256, -0.47556636, 0.2513752
705108643.0, -2.9746403999999997, -13.542141, 1.3047556, -0.60650676, -0.47268109999999997, 0.25036010000000003
710113526.0, -2.041382, -12.441522, 0.46536636, -0.6081857, -0.46949902, 0.24896725
715118409.0, -1.5489421, -9.471121, -0.6328654, -0.6096448, -0.46686304, 0.24767579
720123291.0, -2.2209074, -6.004191400000001, -1.1218463, -0.61128026, -0.46448599999999995, 0.24616024
725128174.0, -3.5281648999999997, -4.0677204, -0.6110015000000001, -0.6130206, -0.46246722, 0.24500959
730133057.0, -4.216844999999999, -3.0054798, 0.81332195, -0.614933, -0.46056467, 0.24438246
735107422.0, -3.9518378, -2.5355090000000002, 2.4683313, -0.616614, -0.45901448, 0.24471804
740112305.0, -3.1337533, -2.605979, 3.2819510000000003, -0.6183899, -0.45712662, 0.24548560000000003
745117188.0, -1.802511, -3.0628843, 2.9529037000000002, -0.6199774, -0.45515996, 0.24691893
750122071.0, -0.3630123, -4.018523, 1.934939, -0.6214185999999999, -0.45298293, 0.24877449999999998
755126954.0, 0.69540644, -5.4851475, 0.97214556, -0.6225951999999999, -0.45072445, 0.25098446
760131836.0, 1.1005933, -7.4440155, 0.25308132, -0.62394935, -0.44787243, 0.25289637
765136719.0, 0.9829098, -9.529438, -0.29729056, -0.6253432, -0.4447009, 0.2546236
770111084.0, 0.33105707, -11.545247, -0.34658456, -0.62671584, -0.44127116, 0.2562707
775115967.0, 0.10953784, -13.357076999999999, 0.10185802, -0.62785316, -0.43783236, 0.2582238
780120850.0, 0.37701404, -14.737981, 0.6731616, -0.6291251, -0.43377619999999995, 0.25987136
785135741.0, 1.0554052999999999, -15.699748999999999, 0.83783805, -0.630181, -0.42943838, 0.26167372
790140624.0, 2.4938693, -16.0296, 0.36092687, -0.63086855, -0.42488313, 0.26374337
795145507.0, 3.7128165, -16.364506, 0.13114620000000002, -0.6308583999999999, -0.42048764, 0.2664692
800150389.0, 5.189653400000001, -16.81251, -0.19933546, -0.6307424, -0.41532275, 0.26889923
805155272.0, 6.726178999999999, -16.52545, -0.69122183, -0.6302909000000001, -0.40982392, 0.27123982
810129637.0, 7.9669256, -15.820947, -1.3597796999999998, -0.629517, -0.40421215, 0.2734777
815134520.0, 8.707884, -14.919878, -2.3837729, -0.62832963, -0.39883268, 0.27594203
820139403.0, 9.164771, -13.72755, -3.3538022000000005, -0.6269993, -0.39357024, 0.27837422
825144286.0, 9.062919, -12.297158, -3.5259150999999997, -0.62547666, -0.38862379999999996, 0.28095022
830149169.0, 9.274052000000001, -10.774819, -3.3975794, -0.6237809, -0.38400087, 0.28368697
835154051.0, 9.237817999999999, -9.430956, -3.2016642, -0.62168705, -0.3801921, 0.28702322
840158934.0, 9.200697, -8.050048, -2.8320684, -0.619606, -0.37658617, 0.29033136
845163817.0, 8.940589, -6.5604925000000005, -2.3338509999999997, -0.6173019000000001, -0.37360248, 0.29391542
850168700.0, 8.288841, -5.239769, -1.9948251000000001, -0.61483085, -0.3711202, 0.29761901
855143065.0, 7.689760700000001, -4.3792934, -2.465977, -0.6121658, -0.369365, 0.30153623
860147948.0, 6.9406075, -3.880209, -3.4213120000000004, -0.6097385000000001, -0.36781478, 0.3050949
865152831.0, 5.5411470000000005, -3.2349377, -3.9675372, -0.607442, -0.36683312, 0.3085912
870157714.0, 3.7118851999999998, -2.8018513, -4.034707, -0.6053593, -0.3663238, 0.31208009999999997
875162596.0, 2.6068597000000002, -2.4510669999999997, -4.070269000000001, -0.6034821, -0.36632097, 0.31574324
880136962.0, 1.7568702, -1.9192162, -3.7049193, -0.6020444, -0.36632067, 0.31911573
885141844.0, 1.1578465, -1.3450947, -3.1553838, -0.6008798000000001, -0.36634892, 0.32239348
890146727.0, 1.137176, -0.6736926999999999, -3.2730322, -0.5999131, -0.36643200000000004, 0.32561377
895151610.0, 1.6361368, 0.1809063, -3.6133937999999994, -0.5989251999999999, -0.36687112, 0.32904017
900125975.0, 2.5405900000000003, 1.2064371, -3.5103282999999994, -0.59815586, -0.3671487, 0.33208909999999997
905130858.0, 3.7390847000000003, 2.3356724, -3.4135318, -0.5974079000000001, -0.36744973, 0.33494365
910135741.0, 4.6448849999999995, 3.6113777000000002, -3.3562064, -0.59667903, -0.3678004, 0.33745897
915140624.0, 5.178882, 4.9280596, -3.1909012999999997, -0.59579813, -0.36857253, 0.33981988
920145507.0, 4.6486797, 6.4769583, -3.0167057999999995, -0.59510916, -0.36930785, 0.34145683
925150389.0, 3.8029574999999998, 7.8561497000000005, -2.029284, -0.5943581, -0.37024504, 0.34282357
930155272.0, 2.7383137000000004, 8.907987, -1.2110233, -0.5934156999999999, -0.3713769, 0.34408116
935160155.0, 1.4129751, 9.730989, -1.0951688, -0.59205997, -0.3730942, 0.34570336
940165038.0, 0.45811534, 10.397271, -1.1395403, -0.5907608, -0.374721, 0.34703243
945169921.0, -0.13973075, 10.931068, -1.3688208999999998, -0.58937, -0.3766007, 0.34842685
950174803.0, -0.6738805999999999, 10.957205, -1.3603276000000002, -0.58803105, -0.37859604, 0.34976646
955149169.0, -0.7669703, 11.559693, -1.1853068000000002, -0.5867223000000001, -0.3807753, 0.35119152
960154051.0, -0.34159190000000006, 12.175761, -1.3670903, -0.5855944000000001, -0.3828164, 0.35230848
965158934.0, -0.07399213, 11.982750999999999, -1.6919639, -0.5845045, -0.38498253, 0.35330594
970163817.0, 0.06548399, 11.711038, -1.879146, -0.5835604, -0.3871538, 0.35408783
975168700.0, 0.1588651, 11.389435, -2.067591, -0.5826611999999999, -0.38947812, 0.3548519
980173583.0, 0.3349495, 11.099261, -2.1954997000000005, -0.5820718, -0.39153135, 0.35513312
985178465.0, 0.32982707, 11.093855, -2.1728327000000003, -0.5815892, -0.39355668, 0.3551887
990183348.0, 0.03368956, 11.301077000000001, -2.3354578, -0.58120066, -0.39553034, 0.35504094
995188231.0, -0.12238324, 11.2496, -2.695273, -0.5807133000000001, -0.39774190000000004, 0.35499865
1000193114.0, -0.10166621, 10.8392105, -2.7954087000000003, -0.580435, -0.3997138, 0.354476
1005167479.0, -0.27602243, 10.393033, -2.6145446, -0.58008635, -0.40183723, 0.35384774
1010172362.0, -0.5334366, 9.927753, -2.2919202000000003, -0.57962215, -0.4041511, 0.3531385
1015177245.0, -0.7685104, 9.364467999999999, -1.8551962, -0.57886904, -0.40681490000000003, 0.35257185
1020151610.0, -0.93732524, 9.021339999999999, -1.2601643999999999, -0.5782019, -0.40921003, 0.35159773
1025156493.0, -0.9301010000000001, 8.8167925, -0.5817931, -0.57739514, -0.4116084, 0.35051259999999995
1030161376.0, -1.1271996000000002, 8.62626, 0.26220208, -0.5763805000000001, -0.41401140000000003, 0.3493985
1035166258.0, -2.0656672, 8.346961, 0.50290257, -0.5750221999999999, -0.4165782, 0.3485487
1040171141.0, -2.8771652999999997, 8.278096000000001, -0.23385623, -0.57374436, -0.41882896, 0.34748629999999997
1045176024.0, -2.8890853, 8.713593, -1.2274684999999999, -0.5724836, -0.4210004, 0.34635225
1050180907.0, -2.921042, 9.164893, -1.8651223000000001, -0.57117677, -0.42331925, 0.3452402
1055185790.0, -3.4447217000000006, 9.167936, -2.2568045, -0.5696922, -0.42611694, 0.34440264
1060190673.0, -3.9176946000000004, 9.029474, -2.593484, -0.5685376, -0.4288888, 0.34325898
1065165038.0, -4.230925599999999, 8.871733, -2.4939904, -0.56776226, -0.43174964, 0.34189257
1070169921.0, -4.4068537, 8.7543125, -1.908859, -0.5674208000000001, -0.4347281, 0.34020218
1075174803.0, -4.797919, 8.409103, -1.0359129999999999, -0.5673918000000001, -0.43789014, 0.33828944
1080179686.0, -5.061065, 7.9128914, -0.49608487, -0.5680734000000001, -0.44067127, 0.33562896
1085184569.0, -5.019749, 7.134157000000001, 0.021802306, -0.56926084, -0.44333622, 0.332471
1090189452.0, -4.7542477, 5.898310700000001, 0.257, -0.57084703, -0.44603014, 0.3288919
1095163817.0, -4.577416400000001, 4.456868, 0.52506113, -0.5724685, -0.44918248, 0.32542288
1100168700.0, -4.247793700000001, 2.893465, 1.0514355, -0.5743976, -0.45245862, 0.32167092
1105173583.0, -3.7125144, 1.0455418, 1.6161876, -0.5763374, -0.45610327, 0.31799766
1110178465.0, -2.8757095, -1.0839376, 2.3470162999999995, -0.5781058000000001, -0.46010226, 0.31456792
1115183348.0, -1.8598531000000003, -3.4799566, 2.533493, -0.57929474, -0.4647157, 0.31179988
1120188231.0, -0.28959715, -6.163799299999999, 1.3343155, -0.58045965, -0.46918067, 0.30877736
1125193114.0, 1.6157235, -8.973161, -0.3735019, -0.58146125, -0.47370428, 0.3054516
1130167479.0, 3.5610169999999997, -11.346716, -1.1991638999999998, -0.58230263, -0.47826713, 0.30162308
1135172362.0, 4.409590000000001, -13.238229, -0.48262906, -0.5826326999999999, -0.4832541, 0.29758513
1140177245.0, 4.10388, -14.688595999999999, 0.49715424, -0.58296824, -0.48788990000000004, 0.29281399999999996
1145182128.0, 3.0798366, -16.549034, 1.2762188, -0.58307636, -0.49235564, 0.28775114
1150187010.0, 1.7835984, -18.89954, 1.3087238, -0.58303285, -0.49656639, 0.28252906
1155191893.0, 0.59648585, -20.370298000000002, 0.18242085, -0.5825045999999999, -0.5010214, 0.27789268
1160196776.0, 1.1852578999999999, -20.452145, -2.624274, -0.5822066, -0.5051625, 0.27323000000000003
1165201659.0, 3.0772767000000005, -19.198202, -4.66518, -0.5816559, -0.5098881, 0.26906115
1170176024.0, 4.791555000000001, -17.025557, -4.3357477, -0.5808359000000001, -0.5153569, 0.26528502
1175180907.0, 5.771359400000001, -15.270698999999999, -2.496859, -0.57942855, -0.5218315, 0.26211387
1180185790.0, 6.350006, -14.055658, -0.7749355, -0.57802564, -0.5283494000000001, 0.25901979999999997
1185190673.0, 6.936861500000001, -12.974059, 0.15487862, -0.5763524999999999, -0.5350893, 0.25642708
1190195555.0, 7.1169224, -12.407617, 0.62754583, -0.5744391999999999, -0.5419930000000001, 0.25439520000000004
1195200438.0, 7.064264, -12.286159, 0.6733272, -0.5721043, -0.54919595, 0.25305697
1200174803.0, 6.7146974, -12.274074, 0.7511437, -0.5699781, -0.5558907, 0.25164938
1205179686.0, 6.6400523, -12.52949, 0.61157465, -0.567829, -0.56230843, 0.25026223
1210184569.0, 6.7029122999999995, -13.085005, 0.30544782, -0.56570244, -0.5683248000000001, 0.24882612
1215189452.0, 6.932316, -13.614672, -0.4369781, -0.56320834, -0.5743701, 0.24775092
1220194335.0, 7.0944720000000006, -14.11125, -0.53794694, -0.56109375, -0.5797359999999999, 0.24639192
1225199217.0, 6.672500599999999, -14.273623, -0.294621, -0.5589656999999999, -0.58471626, 0.24500592
1230204100.0, 5.8881245, -14.135660000000001, 0.04724288, -0.5567773, -0.5892064, 0.24346215
1235178465.0, 4.3447213, -13.512732999999999, -0.5137477, -0.5541547, -0.59365124, 0.24229015
1240183348.0, 3.1339104, -12.873747, -0.40746737, -0.55190253, -0.59749043, 0.24103029
1245188231.0, 2.4096408, -11.838057000000001, 0.009444714, -0.54962504, -0.60101074, 0.23995472
1250193114.0, 1.2820365, -10.373599, 0.08139801, -0.5472294, -0.6042305, 0.23891073
1255197997.0, -0.7002554, -8.581441, -0.5632906, -0.54443234, -0.607588, 0.23831922
1260202880.0, -2.1033776, -7.1713886, -0.35324883, -0.5420408, -0.610486, 0.23773928
1265207762.0, -2.7615254, -5.310276999999999, -0.18836856, -0.5396595000000001, -0.6132025, 0.23742405
1270182128.0, -3.3484921, -3.3335247000000003, -0.17677903, -0.5372517, -0.6157566, 0.23734802
1275187010.0, -3.900646, -1.6101493999999998, -0.00849843, -0.53459674, -0.6183838, 0.2376697
1280191893.0, -4.2042055, -0.27118109999999995, 0.264534, -0.5321667, -0.6206991999999999, 0.23803721
1285196776.0, -4.5822124, 0.79134464, 0.71451116, -0.52980953, -0.6228495, 0.23859617
1290201659.0, -4.5649123, 2.0202245999999997, 1.0577412, -0.52761, -0.62481475, 0.23929656
1295176024.0, -4.388054, 3.4034462, 1.3771191, -0.52525675, -0.6269185, 0.24046104
1300180907.0, -4.425195700000001, 4.778386, 1.7915432, -0.523551, -0.62846154, 0.24142393
1305185790.0, -4.495144, 5.9420853, 2.0816238, -0.5221842999999999, -0.62964535, 0.2424239
1310190673.0, -4.433021, 6.763502000000001, 2.2349386000000004, -0.52114844, -0.63045543, 0.24347249
1315226073.0, -4.4154625, 7.295682000000001, 2.4720682999999997, -0.52037233, -0.6309632, 0.24466528
1320230956.0, -4.447743, 7.620061, 2.7234797000000004, -0.51953346, -0.631428, 0.24624765
1325205321.0, -4.222093599999999, 7.932523700000001, 2.8625827, -0.51924145, -0.6313585999999999, 0.24765271
1330210204.0, -4.025914, 8.142111, 3.0305734, -0.51911294, -0.6310671, 0.24919315
1335215087.0, -3.8963704, 8.387003, 3.3492928, -0.519097, -0.6305861, 0.25083405
1340219969.0, -3.7744648, 8.784007, 3.3520007000000005, -0.518889, -0.6301715, 0.2527703
1345224852.0, -4.065137, 9.203536, 3.8516755, -0.51892716, -0.6294249, 0.25462043
1350229735.0, -4.147576, 9.909844999999999, 3.6983377999999996, -0.51900804, -0.6284814000000001, 0.25631390000000004
1355234618.0, -4.375975599999999, 10.591414, 3.5247376000000004, -0.51908123, -0.62740916, 0.25789037
1360208983.0, -4.638632299999999, 11.32929, 3.4359580000000003, -0.51890653, -0.62639534, 0.2594988
1365213866.0, -4.979106400000001, 12.151982, 3.2543987999999997, -0.51891834, -0.6250641, 0.26074892
1370218749.0, -5.2380276, 13.116427, 2.8939445, -0.5189242000000001, -0.6235745, 0.2617339
1375223632.0, -5.464478, 13.830542999999999, 2.5084991000000003, -0.5189668, -0.6219137, 0.26248387
1380228514.0, -5.611908000000001, 14.321264999999999, 2.3281, -0.5189229000000001, -0.62018716, 0.26316875
1385233397.0, -5.818704, 14.708447, 1.8817263, -0.5191813, -0.6180914000000001, 0.26348072
1390238280.0, -5.932701, 14.791514000000001, 1.4315982, -0.5196345, -0.61575896, 0.2635821
1395243163.0, -5.9194629999999995, 14.626031, 1.2103583999999998, -0.52029973, -0.6131865, 0.26351199999999997
1400217528.0, -5.7569294, 14.293494, 1.0515978000000001, -0.5210026, -0.6105664000000001, 0.2634454
1405222411.0, -5.5926905, 13.741593, 1.1043532, -0.522226, -0.60750645, 0.26300812
1410227294.0, -5.47841, 13.1593895, 1.3102334, -0.52375317, -0.60424876, 0.2624351
1415232176.0, -5.3291335, 12.640558, 1.5930218999999999, -0.5255401999999999, -0.60084516, 0.26183242
1420206542.0, -5.013029599999999, 12.249972, 1.913691, -0.527329, -0.5974893, 0.26144782
1425211424.0, -4.469979299999999, 11.899656, 2.196652, -0.5293678, -0.59389985, 0.26108328
1430216307.0, -3.7344122000000004, 11.57025, 2.4749637000000004, -0.53142476, -0.5902576999999999, 0.26089558
1435221190.0, -3.1207464, 11.084613000000001, 2.7334247000000005, -0.5334709, -0.5865505999999999, 0.26086953
1440226073.0, -2.5867484, 10.44259, 3.0912166, -0.53538686, -0.582862, 0.2610656
1445230956.0, -2.1209064, 9.708675999999999, 3.4837515, -0.53742, -0.5789658000000001, 0.2612183
1450235839.0, -1.8257251, 8.942809, 3.8965473, -0.53945607, -0.5749593000000001, 0.26145965
1455240721.0, -1.7604015, 8.245683, 4.0207458, -0.5414379, -0.5708954, 0.26188266
1460245604.0, -1.8806038, 7.708436999999999, 4.0191336, -0.54317766, -0.56695515, 0.26274607
1465250487.0, -2.0229185000000003, 7.342969, 3.9277375, -0.5448845, -0.562948, 0.2638824
1470255370.0, -2.1755896, 6.837753299999999, 4.4794116, -0.546545, -0.55889785, 0.26528746
1475260253.0, -2.1312087, 6.3331776, 5.422343, -0.5482984000000001, -0.55476004, 0.26676348
1480265135.0, -1.831806, 6.539990400000001, 4.797303, -0.5497337, -0.5507939000000001, 0.26859587
1485239501.0, -1.5221322, 6.591033, 3.7879114, -0.5511387, -0.5466390999999999, 0.27030107
1490213866.0, -0.9771035, 6.290694, 2.6471562, -0.55247396, -0.5426378000000001, 0.27179036
1495218749.0, -0.66609454, 5.853353500000001, 1.0138209, -0.55368495, -0.5389834, 0.27297577
