4501715209.0, 1.9680023000000002, -3.7077942000000004, -2.9798737
4506781127.0, 2.1356048999999997, -3.8514404000000004, -3.0564880000000003
4511847045.0, 2.01828, -3.9089050000000003, -3.2145080000000004
4516882445.0, 1.8219604, -3.8490447999999997, -3.3198547
4521948363.0, 1.6830901999999999, -3.7532806000000005, -3.3916779000000004
4527014281.0, 1.5945128999999998, -3.6766663, -3.5089873999999996
4532080199.0, 1.5849303999999997, -3.588089, -3.7077025999999997
4537115600.0, 1.5418396, -3.4180907999999994, -4.0141599999999995
4542181518.0, 1.6088715, -3.2265625, -4.380478
4547247436.0, 1.6543732, -3.1403656000000004, -4.7348175
4552313354.0, 1.6902771, -3.0613556, -5.055649
4557379272.0, 1.7836456000000003, -2.9392548, -5.4099884000000005
4562445190.0, 1.93927, -2.9033356, -5.6805267
4567511108.0, 2.2146149, -2.9967194, -5.8265839999999995
4572577025.0, 2.6048584, -3.1044464, -6.0133209999999995
4577642943.0, 3.141159, -3.3223267, -6.1210629999999995
4582678344.0, 3.8354797, -3.6000519, -6.1904907
4587744262.0, 4.630356, -3.9855193999999994, -6.334152
4592810180.0, 5.351013, -4.4523926, -6.456253
4597876098.0, 5.880127, -4.9934845, -6.822571000000001
4602942016.0, 6.2703857, -5.534561, -6.9279020000000004
4608007934.0, 6.28714, -5.790741000000001, -6.0061493
4613073852.0, 5.494659400000001, -5.872146599999999, -4.0979614
4618139770.0, 4.3478394, -5.929611, -2.7404479999999998
4623205688.0, 3.2417145, -6.4060516, -4.658203
4628271606.0, 2.6120452999999997, -7.8162384000000005, -8.67807
4633337524.0, 2.0733490000000003, -10.076369999999999, -10.303741
4638403442.0, 2.2026367000000002, -12.290999999999999, -9.384354
4643469359.0, 2.5545807000000003, -14.321289000000002, -8.208801
4648535277.0, 5.0900419999999995, -16.16243, -5.5249023
4653601195.0, 8.001389, -17.685135, -3.147461
4658667113.0, 9.964644999999999, -18.676346, -3.2791443
4663733031.0, 11.556778, -19.46164, -5.424347
4668798949.0, 12.67009, -20.01709, -8.371613
4673864867.0, 13.189635999999998, -20.014694, -9.808136
4678930785.0, 12.01886, -19.375443, -8.555969000000001
4683966186.0, 9.708466, -17.043503, -6.291046
4689032104.0, 7.568039, -13.291779, -4.3780823
4694098022.0, 5.365371700000001, -9.544861000000001, -3.5616608
4699163940.0, 3.646347, -7.066864, -3.4874419999999997
4704229858.0, 2.3798065, -5.864975, -3.5832062000000007
4709295775.0, 1.6950683999999998, -5.43161, -3.2887267999999996
4714361693.0, 1.7573241999999998, -5.1251526, -2.9343872
4719427611.0, 1.9177246, -5.120376599999999, -2.6398926
4724493529.0, 2.0829315, -5.438797, -2.5177917
4729559447.0, 2.346283, -5.864975, -2.6518707000000004
4734625365.0, 2.4157257000000003, -6.4084473, -2.7189026000000003
4739691283.0, 2.8347015, -7.081222500000001, -2.5896149
4744726684.0, 3.3805847, -7.701324499999999, -2.4100493999999997
4749792602.0, 3.919281, -8.247192, -1.9288177
4754858520.0, 4.3598175, -8.757156, -1.4547577
4759924438.0, 4.6566925, -9.319794, -1.2177428999999997
4764990356.0, 5.0158234, -9.990173, -1.1291503999999999
4770056274.0, 4.975128, -10.655762, -1.5960236
4775122192.0, 4.9487915000000005, -11.290222, -1.8234711
4780188109.0, 5.1187744, -11.838500999999999, -2.012619
4785254027.0, 5.2456665000000005, -12.197632, -2.4172363
4790319945.0, 5.2289124000000005, -12.472961, -2.795517
4795385863.0, 5.212143, -12.635773, -2.8888854999999998
4800451781.0, 5.133148, -12.628586, -2.898468
4805517699.0, 4.9176636, -12.305374, -2.70932
4810583617.0, 4.630356, -11.632599, -2.5944061
4815649535.0, 4.422058, -10.823364, -2.3549805
4820715453.0, 4.5058594, -10.100311, -1.9766998
4825781371.0, 4.4579773000000005, -9.360503999999999, -1.8474121
4830847289.0, 3.8594207999999997, -8.493805, -1.4164581
4835913207.0, 3.4524078, -7.672592, -1.2297058
4840979125.0, 2.8299255000000003, -7.05249, -1.5888367
4846045043.0, 2.6000824000000002, -6.8082886, -1.6822205000000001
4851110961.0, 2.3845978, -6.4563293, -1.4643402
4856176879.0, 2.317566, -6.2121277, -1.3326569
4861242797.0, 2.3127747000000003, -6.24086, -1.2847747999999999
4866308715.0, 2.4228973, -6.33902, -1.2464752000000001
4871374633.0, 2.6958466, -6.4539337, -1.0142365
4876440551.0, 3.081314, -6.6334990000000005, -0.68621826
4881506469.0, 3.4667816, -6.841797, -0.44441223
4886572387.0, 3.7995758, -6.985458400000001, -0.31991577
4891638305.0, 4.1706696, -7.086014, -0.28878784
4896704223.0, 4.5537415, -7.097976700000001, -0.13795471
4901770141.0, 4.9799194, -7.054886, 0.06794739
4906836059.0, 5.346222, -7.0333404999999996, 0.14216614
4911901977.0, 5.669449, -7.148254400000001, -0.018249512
4916967895.0, 5.6766205, -7.1817779999999996, -0.32948303
4922033813.0, 5.4036865, -7.1291046, -0.46835327
4927099731.0, 5.1115875, -7.076431299999999, -0.6335602
4932165649.0, 4.587265, -6.995025599999999, -0.82987976
4937231567.0, 4.010254, -6.937576299999999, -1.0238037
4942297484.0, 3.3805847, -6.908844, -0.99269104
4947363402.0, 3.038208, -6.815460000000001, -0.9807129000000001
4952429320.0, 2.310379, -6.652664, -1.1147919
4957495238.0, 2.5186767999999997, -6.729278599999999, -1.1195831
4962561156.0, 2.6120452999999997, -6.439575, -1.0812683
4967627074.0, 2.3055877999999996, -6.2073364, -1.1387329
4972692992.0, 2.1547546000000004, -5.893692, -0.9711304000000001
4977728393.0, 1.9560394, -5.5824584999999995, -0.87776184
4982794311.0, 1.8363189999999998, -5.2927550000000005, -0.7029877
4987860229.0, 1.3335419, -4.9695434999999994, -0.58088684
4992926147.0, 1.934494, -4.952774, -0.50904846
4997992065.0, 2.4971313, -4.8282776, -0.15231323
5003057983.0, 2.3606567000000003, -4.8929290000000005, 0.20202637
5008123900.0, 2.33432, -5.050934, 0.43666077
5013189818.0, 2.286438, -5.268814, 0.41989136
5018255736.0, 1.9129333, -5.7668, 0.18048096
5023321654.0, 2.4899445, -6.1833954, 0.283432
5028387572.0, 2.772461, -6.571258500000001, 0.56832886
5033422973.0, 2.8921661, -6.9758759999999995, 0.40553284
5038488891.0, 2.9999084, -7.222473, 0.30018616
5043554809.0, 3.1052551, -7.3900757, 0.3648224
5048620727.0, 3.239334, -7.6079407, 0.5587616
5053686645.0, 3.495514, -7.787506, 0.49650574
5058752563.0, 3.5625457999999997, -7.8976440000000006, 0.37200928
5063818481.0, 3.464386, -8.091567999999999, 0.20202637
5068884399.0, 3.5074767999999996, -8.283112, -0.06613159
5073950317.0, 2.8873749, -8.340575999999999, -0.45877075
5079016234.0, 3.9096985, -8.941513, -0.8226929000000001
5084082152.0, 4.6495055999999995, -9.271912, -0.46595764
5089117553.0, 4.6734467, -9.595139, -0.2576599
5094183471.0, 4.6806335, -9.992569, -0.030212402000000003
5099249389.0, 4.999069, -10.339737, 0.22596739999999998
5104315307.0, 5.274399, -10.658157000000001, 0.29060364
5109381225.0, 5.3366546999999995, -10.998138, 0.35046387
5114447143.0, 4.9655457, -11.077148, 0.29779053
5119513061.0, 4.3358765, -11.342895500000001, -0.31272888
5124548461.0, 5.635925299999999, -11.982147, -0.91368103
5129614379.0, 6.098007, -11.965392999999999, -1.107605
5134680297.0, 5.990265, -11.778641, -1.6247559
5139746215.0, 5.820282, -11.646957, -2.2137298999999997
5144812133.0, 5.781967, -11.496124, -2.6231383999999998
5149878051.0, 5.702957, -11.376419, -3.0229645
5154943969.0, 5.6814117, -11.424301, -3.159439
5160009887.0, 5.7676086, -11.613449000000001, -3.068451
5165075805.0, 5.9735107, -11.843292, -2.9367827999999996
5170141723.0, 6.2536316, -12.042007, -2.8098755
5175207641.0, 6.4954376, -12.209595, -2.70932
5180273559.0, 6.5265656, -12.312546000000001, -2.680603
5185339477.0, 6.516983, -12.4370575, -2.7404479999999998
5190405395.0, 6.390091, -12.64534, -2.8314362
5195471313.0, 6.129135, -12.839279, -2.8793182
5200537231.0, 5.904068, -13.128982999999998, -2.783554
5205603149.0, 5.6574707, -13.524017, -2.5177917
5210669067.0, 5.5138245, -13.926239, -2.0437317
5215734984.0, 5.4467773, -14.294951999999999, -1.5577087
5220800902.0, 5.389328, -14.613388, -0.9902953999999999
5225866820.0, 5.231308, -14.747452, -0.38694763
5230932738.0, 4.939209, -14.83844, 0.005691528299999999
5235998656.0, 4.6997833, -14.682816, 0.27384949999999997
5241064574.0, 4.3358765, -14.357207999999998, 0.25949097
5246130492.0, 3.8833617999999994, -14.053131, 0.027252197000000002
5251196410.0, 2.8131561, -13.255875, -0.08528137
5256262328.0, 2.1739043999999996, -12.64296, -0.26245117
5261328246.0, 1.7812653000000003, -12.070739999999999, -0.65989685
5266394164.0, 1.2186278999999998, -11.579925999999999, -1.2225342
5271460082.0, 0.6272583, -11.113052, -1.8498077000000002
5276526000.0, 0.34953308, -10.904755, -2.2927399
5281591918.0, 0.22024536, -10.8089905, -2.6422882000000003
5286657836.0, 0.17234802, -10.734772, -3.0971832000000004
5291723754.0, 0.26812744, -10.873642, -3.5544739
5296789672.0, 0.65119934, -11.273468, -4.042892500000001
5301855590.0, 1.1803131000000002, -11.840897, -4.3349915
5306921508.0, 1.8171692, -12.391556, -4.598358
5311987426.0, 2.3510742000000002, -12.767456, -4.610321
5317053344.0, 3.0549774, -12.90152, -4.1817627
5322088744.0, 3.8115387000000003, -12.913497999999999, -3.5856017999999996
5327154662.0, 4.5824738, -12.896744, -3.0540924
5332220580.0, 5.2624207, -12.683655, -2.3621673999999997
5337286498.0, 5.552124, -12.152144999999999, -1.4523773000000002
5342352416.0, 5.441986, -11.579925999999999, -0.39653015
5347418334.0, 5.487488, -11.110657000000002, 0.46777344
5352484252.0, 5.6215515, -10.732376, 0.62579346
5357550170.0, 5.884918, -10.246353, 0.33370972
5362616088.0, 5.918442, -9.894409, -0.5617218
5367682006.0, 5.544937, -9.810608, -0.89930725
5372747924.0, 5.1044160000000005, -9.851318, -0.63594055
5377813842.0, 4.587265, -9.813004, -0.4060974
5382879760.0, 4.1371459999999995, -9.82019, -0.27680970000000005
5387945678.0, 3.354248, -9.698089999999999, 0.09428406
5393011596.0, 2.4420624, -9.597534, 0.7790222
5398077514.0, 2.1619415, -9.506546, 1.5068665
5403143432.0, 2.200241, -9.422744999999999, 1.6385498
5408209350.0, 2.1786957, -9.238403, 1.3703918
5413275268.0, 2.042221, -9.037277, 0.7957916
5418341186.0, 2.2768555, -8.826599, 0.34567259999999994
5423407104.0, 2.3798065, -8.675766000000001, -0.45637512
5428473022.0, 2.425293, -8.512955, -1.3829346000000002
5433538940.0, 2.3845978, -8.338181, -1.8330536
5438604858.0, 2.1499634, -8.263962, -2.1945799999999998
5443670775.0, 1.9991302, -8.105942, -2.7021484
5448706176.0, 1.7477417000000002, -7.78273, -3.2049255000000003
5453772094.0, 1.3359375, -7.7252655, -3.4419556000000004
5458838012.0, 0.974411, -7.6869507, -3.4778595
5463903930.0, 0.8666687, -7.533722, -3.2336577999999996
5468969848.0, 0.9121703999999999, -7.241638000000001, -3.0612793
5474035766.0, 1.0246886999999998, -6.916015600000001, -2.8769226000000003
5479101684.0, 1.34552, -6.552109, -2.5345459999999997
5484167602.0, 1.4101562, -6.118759, -2.4076538
5489233520.0, 1.4029694, -5.7308959999999995, -2.2113342
5494299438.0, 1.9273071, -5.517807, -1.6582642
5499365356.0, 2.1380005, -5.347824, -1.423645
5504431274.0, 2.0637817, -5.201767, -1.3494263000000002
5509497192.0, 2.0565948, -5.163467400000001, -1.1938018999999997
5514563109.0, 1.9225159, -5.182617, -1.2057648
5519629027.0, 1.6543732, -5.134735, -1.2632294
5524694945.0, 1.5322571000000003, -5.0605164, -1.0621185
5529760863.0, 1.242569, -4.9815062999999995, -1.0214081
5534796264.0, 0.80921936, -4.868973, -0.96395874
5539862182.0, 0.25614929999999997, -4.466751, -1.0884552
5544928100.0, 0.6464081, -4.54097, -0.85861206
5549994018.0, 0.42852783, -4.481125, -1.0094452
5555059936.0, 0.1292572, -4.090866, -1.1267548
5560125854.0, -1.2498016, -3.6096343999999996, -1.0285950000000001
5565191772.0, -0.9792633, -3.0086823, -1.3853302
5570257690.0, 1.5155028999999998, -3.4803467000000006, -1.5481415
5575323608.0, 2.1763, -3.9352417, -1.8976898000000002
5580389525.0, 2.4420624, -4.2273407, -2.2759705
5585455443.0, 2.6958466, -4.4739379999999995, -2.395691
5590521361.0, 2.8802032000000004, -4.6463165, -2.5872192000000003
5595587279.0, 3.330307, -5.0413666, -2.7979126
5600653197.0, 2.990326, -4.9743195, -3.032547
5605719115.0, 2.935257, -4.940811, -3.195343
5610785033.0, 3.117218, -5.0102386, -3.3581543
5615850951.0, 3.0837097, -5.026993, -3.5927887000000003
5620916869.0, 2.9639892999999997, -4.93602, -3.8465729
5625952270.0, 2.82753, -4.8785553, -4.076416
5631018188.0, 2.7580872000000003, -4.8163147, -4.217666599999999
5636084106.0, 2.6096497000000003, -4.801941, -4.3349915
5641150024.0, 2.444458, -4.701385500000001, -4.4810333
5646215942.0, 2.2529144, -4.552948000000001, -4.603134
5651281859.0, 2.0111084, -4.3183136, -4.7826996
5656347777.0, 1.8195648000000002, -3.9567870000000003, -4.9479065
5661413695.0, 1.9368743999999998, -3.7221527, -5.139435
5666479613.0, 2.066162, -3.647934, -5.424347
5671545531.0, 2.4181213, -3.6814574999999996, -5.855301
5676611449.0, 2.7772522, -3.7700348, -6.346115
5681677367.0, 3.24411, -4.011856, -6.8728485
5686743285.0, 4.0749054, -4.3973236, -7.320556599999999
5691809203.0, 4.972732499999999, -4.8929290000000005, -7.7180023
5696875121.0, 5.8729553, -5.4052734000000004, -7.8209534
5701941039.0, 6.5433197, -5.699768, -7.3947754
5707006957.0, 6.490646400000001, -5.8123016, -6.408371
5712072875.0, 5.686203, -5.489074700000001, -4.504974400000001
5717138793.0, 4.362213, -4.3326720000000005, -1.5337677
5722204711.0, 2.6479645, -3.1547241, -0.6191864
5727270629.0, 1.2689056, -3.1164245999999998, -4.217666599999999
5732336547.0, 0.78048706, -4.6846312999999995, -9.358017
5737402465.0, 1.7381592000000001, -7.224869, -10.49527
5742468383.0, 1.6806946, -9.374863000000001, -7.978958
5747534301.0, 1.4245299999999999, -10.976593, -5.529693599999999
5752600219.0, 2.066162, -12.214386, -3.6071472
5757635619.0, 3.3757935, -13.418671, -1.8210754
5762701537.0, 5.966324, -14.536774, -0.9615630999999999
5767767455.0, 7.735641499999999, -16.040329, -2.3142853
5772833373.0, 8.269546499999999, -17.931747, -5.3788605
5777899291.0, 8.188141, -19.878235, -8.266266
5782965209.0, 7.8864746, -21.386581, -9.891936999999999
5788031127.0, 8.214478, -21.748108, -9.985306
5793097045.0, 8.628677, -20.39537, -7.433089999999999
5798162963.0, 8.760361, -17.541489000000002, -4.6438445999999995
5803228881.0, 8.262360000000001, -14.208755499999999, -3.4754638999999994
5808294799.0, 7.113144, -11.304596, -3.4754638999999994
5813360717.0, 6.093216, -9.259949, -3.6047516
5818426635.0, 5.319885299999999, -7.9072266, -3.5664519999999995
5823492553.0, 4.781189, -7.102767999999999, -3.238449
5828558471.0, 4.302353, -6.597595, -2.7979126
5833624389.0, 3.8139343, -6.2719879999999995, -2.7117157000000005
5838690307.0, 3.4835358, -6.1211395, -2.606369
5843756225.0, 3.24411, -6.0253754, -2.5991974
5848822143.0, 3.0070952999999996, -5.7452545, -2.8027039
5853888061.0, 3.4763489, -5.7213135, -2.2592163
5858953979.0, 3.7947845, -5.874542, -1.7588348000000003
5864019897.0, 3.7971802, -6.1642456, -1.4140625
5869055297.0, 3.6654968, -6.6430817, -0.7963562
5874121215.0, 3.4978943, -7.301483, -0.37498474
5879187133.0, 3.32312, -8.010178, -0.24809265
5884253051.0, 3.1124419999999997, -8.795471000000001, -0.14035034
5889318969.0, 2.9017487, -9.633438, -0.011062622
5894384887.0, 2.9137115000000002, -10.342117, 0.09907532
5899450805.0, 3.002304, -10.792236, -0.30793762
5904516723.0, 2.9711761, -11.220794999999999, -1.1411285
5909582641.0, 3.2920074, -11.728363, -1.617569
5914648559.0, 3.7588654000000004, -12.154541, -1.8019256999999997
5919714477.0, 4.23053, -12.396347, -2.158661
5924780395.0, 4.7285156, -12.449019999999999, -2.6351013
5929846313.0, 4.896118, -12.137772, -2.2496338
5934912231.0, 5.250458, -11.476974499999999, -1.6247559
5939978149.0, 5.5329742, -10.801819, -1.5313721000000002
5945044067.0, 5.6215515, -10.078766, -1.5242003999999998
5950109984.0, 5.6024017, -9.322189, -1.4164581
5955145385.0, 5.418044999999999, -8.544083, -1.3063202
5960211303.0, 5.0278015, -7.914397999999999, -1.0884552
5965277221.0, 4.661484, -7.2895202999999995, -1.0166321
5970343139.0, 4.4867096, -6.741241499999999, -1.186615
5975409057.0, 4.1634827, -6.362961, -1.1674652
5980474975.0, 3.8019714, -6.1427, -1.107605
5985540893.0, 3.524231, -5.927215599999999, -0.99269104
5990606811.0, 3.3183288999999996, -5.912857, -0.99269104
5995672729.0, 3.0669402999999997, -5.9583435, -1.1483002
6000738647.0, 2.868225, -5.912857, -1.1459198
6005804565.0, 2.626419, -5.9750977, -1.1554871000000002
6010870483.0, 2.547409, -6.147476, -0.97592163
6015936400.0, 2.7126007000000003, -6.5042267, -0.61439514
6021002318.0, 2.9448395, -6.724487299999999, -0.5545502
6026068236.0, 3.093277, -6.7604065, -0.59524536
6031134154.0, 3.2489014, -6.7532195999999995, -0.6575012
6036169555.0, 3.3470612, -6.6861725000000005, -0.8442383
6041235473.0, 3.0717316, -6.343811, -0.8346709999999999
6046301391.0, 2.7030334, -6.1211395, -0.6958008000000001
6051367309.0, 2.5019072999999996, -5.9774933, -0.5713043000000001
6056433227.0, 2.346283, -5.790741000000001, -0.4922943
6061499145.0, 2.3199615000000002, -5.694977, -0.4492035
6066565063.0, 2.140396, -5.6016083, -0.40371704
6071630981.0, 2.0446167, -5.534561, -0.2863922
6076696899.0, 2.01828, -5.4675293, -0.16908264
6081762817.0, 2.2122192000000003, -5.469925, -0.17147827
6086828734.0, 2.65036, -5.4483795, -0.27920532
6091894652.0, 2.9376526000000003, -5.4651337, -0.10922241
6096960570.0, 3.117218, -5.5297849999999995, 0.19963074
6102026488.0, 3.251297, -5.6063995, 0.50608826
6107092406.0, 3.2848205999999998, -5.7668, 0.73353577
6112158324.0, 3.4476166, -5.9344025, 0.8652190999999999
6117224242.0, 3.2800293, -6.094818, 0.7383270000000001
6122290160.0, 3.7804108, -6.513794, 0.48214722
6127356078.0, 4.4436035, -6.688567999999999, 0.50608826
6132421996.0, 4.527405, -6.8849029999999996, 0.42468262
6137487914.0, 4.481918299999999, -6.9615173, 0.15414429
6142553832.0, 4.592056299999999, -6.837021000000001, -0.2648468
6147619750.0, 4.6734467, -6.659836, -0.44441223
6152685668.0, 4.702179, -6.4204254, -0.48989868
6157751586.0, 4.695007299999999, -6.22171, -0.40371704
6162817504.0, 4.0749054, -6.0852356, -0.2935791
6167883422.0, 4.972732499999999, -6.640686, -0.5114441
6172949340.0, 6.174621599999999, -7.169815, -0.33427429999999997
6177984740.0, 6.536148000000001, -7.945525999999999, -0.39413452
6183050658.0, 6.7492220000000005, -8.826599, -0.59284973
6188116576.0, 7.0892029999999995, -9.707657000000001, -0.72932434
6193182494.0, 7.204132, -10.643799000000001, -1.0046539
6198248412.0, 7.204132, -11.441071, -1.1267548
6203314330.0, 6.821060000000001, -12.185654, -1.1722412
6208380248.0, 6.607971000000001, -12.767456, -1.265625
6213446166.0, 6.3493958, -13.251083, -1.3494263000000002
6218512084.0, 5.9806824, -13.466553, -1.5146178999999997
6223578002.0, 5.547333, -13.5336, -1.8186798
6228643920.0, 4.932022, -13.492889000000002, -2.2089386
6233709838.0, 4.496277, -13.301360999999998, -2.6446838
6238775756.0, 4.254471, -13.05954, -2.94635
6243811156.0, 4.2903748, -12.796188, -3.1546478
6248877074.0, 4.3047485, -12.633377000000001, -3.1498566
