4501715209.0, 1.9680023000000002, -3.7077942000000004, -2.9798737
6253942992.0, 4.551346, -12.554367, -2.9367827999999996
6259008910.0, 4.927246, -12.415497, -2.6446838
6264074828.0, 5.327072, -12.331711, -2.3478088
6269140746.0, 5.5736694, -12.3029785, -2.3693542
6274206664.0, 5.5257874000000005, -12.099472, -2.3837127999999996
6279272582.0, 5.430023, -11.831314, -2.2951354999999998
6284338500.0, 5.267212000000001, -11.632599, -2.2209015
6289404418.0, 5.0996246, -11.615845, -2.2927399
6294470336.0, 4.695007299999999, -11.838500999999999, -2.4531403
6299536254.0, 4.2808075, -12.14975, -2.558487
6304602172.0, 3.9528046000000003, -12.501694, -2.649475
6309668090.0, 3.3949432, -13.049973, -2.5968017999999997
6314734008.0, 3.014267, -13.67485, -2.4100493999999997
6319799926.0, 3.0046997, -13.971741, -2.1083832
6324865844.0, 3.2752380000000003, -14.160873, -1.7468567
6329931762.0, 3.7421112, -14.153687, -1.1961975
6334997680.0, 3.9767455999999997, -13.945404000000002, -0.72932434
6340033080.0, 4.0868683, -13.974120999999998, -0.5569458
6345098998.0, 3.9480133, -13.514435, -0.34385679999999996
6350164916.0, 3.5769043, -12.899139, -0.2576599
6355230834.0, 3.117218, -12.346069, -0.38934326
6360296752.0, 2.4755707, -11.685272, -0.65031433
6365362670.0, 1.9680023000000002, -11.072357, -1.1411285
6370428588.0, 1.8028107, -10.488174, -1.5098267
6375494506.0, 1.618454, -9.987778, -1.7707977
6380560424.0, 1.7261963, -9.587952, -2.0054321
6385626342.0, 2.0733490000000003, -9.3341675, -2.1251373
6390692260.0, 2.4228973, -9.434723, -2.2400665
6395758178.0, 2.8347015, -9.805817, -2.3717499
6400824096.0, 3.2560882999999996, -10.301422, -2.4076538
6405890014.0, 3.5960693, -10.792236, -2.340622
6410955932.0, 3.888153, -11.201645, -2.309494
6416021850.0, 4.0437775, -11.47937, -2.2041473
6421087768.0, 4.3215027, -11.69725, -1.988678
6426153686.0, 4.453186, -11.776245, -1.4715271
6431219604.0, 4.089264, -11.565567, -0.89212036
6436285522.0, 3.8594207999999997, -11.232773, -0.5832825
6441351440.0, 4.0341949999999995, -11.160934, -0.45877075
6446417358.0, 4.175461, -11.048416, -0.45877075
6451483275.0, 4.345443700000001, -10.770691000000001, -0.72932434
6456549193.0, 4.551346, -10.526474, -0.59524536
6461615111.0, 4.771621700000001, -10.303818, -0.25526428
6466650512.0, 4.8865356, -10.267899, -0.1738739
6471716430.0, 4.991882299999999, -10.330153999999999, -0.011062622
6476782348.0, 4.757248000000001, -10.342117, 0.27624512
6481848266.0, 4.3215027, -10.2439575, 0.61143494
6486914184.0, 4.2185516, -10.308608999999999, 0.9609833000000001
6491980102.0, 3.9096985, -10.5121155, 1.1285858
6497046020.0, 3.7636566, -10.586333999999999, 0.89634705
6502111938.0, 4.0030823, -10.603088, 0.28103638
6507177856.0, 4.4436035, -10.722809, -0.48989868
6512243774.0, 4.6255646, -10.782653999999999, -1.5242003999999998
6517309692.0, 4.96315, -10.696472, -2.3023071
6522375609.0, 4.709366, -10.619858, -2.9008636
6527441527.0, 4.0318146, -10.447464, -3.3916779000000004
6532507445.0, 3.6966248, -10.145798, -3.5257416
6537573363.0, 3.2632751, -9.813004, -3.542511
6542608764.0, 2.6120452999999997, -9.429932, -3.5401154000000004
6547674682.0, 2.2648926, -9.176147, -3.5760345
6552740600.0, 2.2265778, -9.051651, -3.4898376000000004
6557806518.0, 2.2936249, -8.850539999999999, -3.4539185
6562872436.0, 2.0063171000000004, -8.362122, -3.5329285
6567938354.0, 2.286438, -8.177764999999999, -2.8864899
6573004272.0, 2.4420624, -7.933563, -2.4818726000000004
6578070190.0, 2.5114899, -7.6462555, -2.3023071
6583136108.0, 2.4348755, -7.382889, -2.1897888
6588202025.0, 2.3247375, -7.026153599999999, -2.1227417
6593267943.0, 2.2481232, -6.7005463, -1.7995299999999999
6598333861.0, 2.1020813, -6.4060516, -1.5672913
6603399779.0, 1.9488525, -6.0684814000000005, -1.3973083
6608465697.0, 1.8530883999999999, -5.762023999999999, -1.3063202
6613531615.0, 1.6543732, -5.445983999999999, -1.2177428999999997
6618567016.0, 1.0103302, -4.8594055, -1.2919617
6623632934.0, 0.8882141, -4.6295624, -1.0022583
6628698852.0, 0.761322, -4.631958, -0.77960205
6633764770.0, 0.5482483, -4.2704315, -0.6335602
6638830688.0, 0.33995056, -3.8825684000000003, -0.597641
6643896606.0, 0.021514892999999997, -3.5090790000000003, -0.71017456
6648962524.0, -0.10058594, -3.1571198, -0.82029724
6654028442.0, 0.004760742, -3.011078, -1.0094452
6659094359.0, 0.11968994, -2.9057312, -1.3422393999999997
6664160277.0, 0.13644409, -2.7333527, -1.6056061000000001
6669226195.0, 0.34953308, -2.7022247000000004, -1.8186798
6674292113.0, 0.5913391, -2.7237701000000003, -1.9766998
6679327514.0, 0.6775359999999999, -2.7165985, -2.1179657000000005
6684393432.0, -0.72546387, -2.3885803, -2.2041473
6689459350.0, 0.23939514, -1.9839630000000001, -2.7260895
6694525268.0, 2.33432, -2.8363037, -2.9008636
6699591186.0, 2.523468, -3.5377959999999997, -2.9822693
6704657104.0, 2.6455688, -3.7628632000000004, -3.329422
6709723022.0, 2.741333, -3.7963715, -3.384491
6714788940.0, 2.6575317000000003, -3.7006072999999997, -3.3581543
6719854858.0, 2.535431, -3.5976562000000007, -3.4802551
6724920775.0, 2.480362, -3.623993, -3.5496979
6729986693.0, 2.4133299999999998, -3.6192017, -3.6286926
6735052611.0, 2.5186767999999997, -3.6527252, -3.5999756
6740118529.0, 2.7126007000000003, -3.8514404000000004, -3.6334839999999997
6745184447.0, 2.844284, -4.222549400000001, -3.6382751000000004
6750250365.0, 2.6240234, -3.6287842000000006, -3.6957397000000003
6755316283.0, 3.160324, -3.7939758, -3.7843169999999997
6760382201.0, 3.3183288999999996, -4.0477753, -3.918396
6765448119.0, 3.50029, -4.141144000000001, -4.2200623
6770514037.0, 3.6343690000000004, -4.059737999999999, -4.538498000000001
6775579955.0, 3.6894379, -3.9783324999999996, -4.785095
6780615356.0, 3.543396, -3.8801726999999997, -5.065216
6785681274.0, 3.4141082999999997, -3.837082, -5.309433
6790747192.0, 3.3350983, -3.8801726999999997, -5.5751800000000005
6795813109.0, 3.3087616, -4.004669, -5.9438934
6800879027.0, 3.4883269999999995, -4.12677, -6.1210629999999995
6805944945.0, 3.792389, -4.3015594, -6.3389435
6811010863.0, 4.1946106, -4.605621299999999, -6.7076416
6816076781.0, 4.788376, -4.9695434999999994, -6.894394
6821142699.0, 5.4587555, -5.3693695, -6.939880400000001
6826208617.0, 5.9519652999999995, -5.7021637, -6.590332000000001
6831274535.0, 6.141098, -5.881729, -6.0348663
6836340453.0, 5.928008999999999, -5.8242645, -5.0149384
6841406371.0, 5.216933999999999, -5.548935, -3.4347687000000007
6846472289.0, 3.8306885000000004, -5.4914703000000005, -2.4315947999999996
6851538207.0, 2.231369, -5.9439697, -4.1242980000000005
6856604125.0, 1.163559, -7.1817779999999996, -8.620605
6861670043.0, 1.1659546, -9.44191, -11.881515499999999
6866735961.0, 2.4109344, -11.960602, -10.897491
6871801879.0, 3.2536926, -14.086654999999999, -8.455414
6876867797.0, 5.4228363, -15.602188, -5.8337555
6881903197.0, 8.18335, -16.574234, -2.826645
6886969115.0, 9.519318, -17.24939, -1.87854
6892035033.0, 10.469818, -17.814423, -3.3102722
6897100951.0, 10.704452499999999, -18.781693, -5.3692779999999996
6902166869.0, 10.5177, -19.121658, -6.595108
6907232787.0, 10.390808, -18.231018, -7.1864777
6912298705.0, 9.662964, -16.296509, -8.232742
6917364623.0, 8.808243, -13.761047, -8.254303
6922430541.0, 7.9032288, -11.151367, -6.501739499999999
6927496459.0, 6.8545685, -9.013336, -5.098739599999999
6932531859.0, 5.8657684, -7.533722, -4.452301
6937597777.0, 4.812317, -6.5353394, -3.949524
6942663695.0, 3.9049225, -5.90567, -3.5041962
6947729613.0, 2.9735717999999998, -5.66864, -2.6758118
6952795531.0, 2.614441, -5.340637, -1.9312133999999999
6957861449.0, 2.140396, -4.928833, -1.3398438
6962927367.0, 2.3822021, -4.904892, -1.1267548
6967993285.0, 2.7940063, -4.921646, -1.6917877000000001
6973059203.0, 3.0621490000000002, -5.185013, -2.2352752999999996
6978125121.0, 3.239334, -5.6901855, -2.2161255
6983160522.0, 3.2273560000000003, -6.31987, -1.8857269
6988226440.0, 2.8921661, -7.05249, -1.3135071000000003
6993292358.0, 2.401352, -7.8210297, -0.72213745
6998358275.0, 2.09729, -8.670975, -0.16908264
7003424193.0, 1.8985748, -9.456268, 0.07034302
7008490111.0, 1.7908325, -10.191284, 0.41271973
7013556029.0, 1.8411102, -10.847305, 0.6090393
7018621947.0, 2.1212310000000003, -11.639786, 0.28103638
7023687865.0, 2.4276886, -12.183273, -0.049362183
7028753783.0, 2.8778076, -12.470566, -0.5784912
7033819701.0, 3.4380492999999994, -12.796188, -1.1339417
7038885619.0, 4.0437775, -12.96138, -1.5002594
7043951537.0, 4.6734467, -12.932648, -1.7947388
7049017455.0, 5.231308, -12.628586, -1.9743042000000002
7054083373.0, 5.7436676, -12.183273, -2.0437317
7059149291.0, 6.0836334, -11.706818, -2.230484
7064184692.0, 5.808304, -10.935883, -1.9240264999999999
7069250609.0, 5.729294, -9.990173, -1.40448
7074316527.0, 5.753235, -9.267136, -1.2680206
7079382445.0, 5.499450700000001, -8.704498, -1.1890106000000003
7084448363.0, 4.927246, -8.299866, -0.96635437
7089514281.0, 4.3837585, -7.787506, -0.66467285
7094580199.0, 4.062927200000001, -7.3876800000000005, -0.5497588999999999
7099646117.0, 3.7899933, -7.2919160000000005, -0.68621826
7104712035.0, 3.4476166, -7.251205400000001, -0.55215454
7109777953.0, 3.306366, -7.2272644, -0.39413452
7114843871.0, 3.1076507999999996, -7.3302154999999996, -0.26245117
7119909789.0, 2.8059845, -7.3996580000000005, -0.07092285
7124975707.0, 2.7365417, -7.437958, 0.17808533
7130041625.0, 2.7940063, -7.5073853, 0.12541199
7135107543.0, 2.8179474, -7.435561999999999, -0.018249512
7140173461.0, 2.9855347, -7.3924713, -0.35821533
7145239379.0, 3.3829803, -7.332611, -0.49708557
7150305297.0, 3.7947845, -7.248810000000001, -0.4994812
7155371215.0, 4.127578700000001, -7.193756, -0.51623535
7160437133.0, 4.3406677, -7.1171417, -0.6479187
7165503051.0, 4.4627685999999995, -6.9399567, -0.7772064000000001
7170568969.0, 4.412491, -6.585617, -0.7676239
7175634887.0, 4.333481, -6.283951, -0.67904663
7180670287.0, 4.30954, -6.104385400000001, -0.6119995
7185736205.0, 4.1539154, -5.9774933, -0.51623535
7190802123.0, 4.175461, -6.0014343, -0.5617218
7195868041.0, 4.204193, -5.987076, -0.74128723
7200933959.0, 3.9863129, -6.090027, -0.80114746
7205999877.0, 3.6535187000000007, -6.1953735, -0.597641
7211065795.0, 3.4284668, -6.224090599999999, -0.39892578
7216131713.0, 3.2465057, -6.362961, -0.5210266
7221197631.0, 2.8969574000000002, -6.343811, -0.7388916
7226233031.0, 2.0709534, -6.3653564000000005, -0.80114746
7231298949.0, 2.5785217, -6.549713, -0.8250885
7236364867.0, 2.9831543, -6.554504400000001, -0.60243225
7241430785.0, 2.7987976000000003, -6.6263274999999995, -0.4492035
7246496703.0, 2.5019072999999996, -6.710113499999999, -0.31033325
7251562621.0, 2.4875488, -6.815460000000001, -0.28160095
7256628539.0, 2.528244, -6.868133500000001, -0.2720337
7261694457.0, 2.3367157000000005, -6.8346252000000005, -0.2863922
7266760375.0, 2.2553099999999997, -6.8753204, -0.32710266
7271826293.0, 2.5569763, -6.805892999999999, -0.35821533
7276892211.0, 2.3127747000000003, -6.5042267, -0.26724243
7281958129.0, 2.899353, -6.784347500000001, -0.23132324
7287024047.0, 3.7588654000000004, -6.801101700000001, 0.288208
7292089965.0, 3.6535187000000007, -6.908844, 0.6880493000000001
7297155883.0, 3.5170593, -7.007003999999999, 0.5707245
7302221801.0, 3.6942291, -7.1434784, 0.39115906
7307287719.0, 3.4978943, -7.4642944, 0.30976868
7312353637.0, 3.2608794999999997, -7.727661, 0.501297
7317389037.0, 3.4332580000000004, -8.082001, 0.6712799
7322454955.0, 3.713379, -8.536896, 0.59228516
7327520873.0, 3.6822510000000004, -8.931946, 0.44383240000000007
7332586791.0, 3.7061919999999997, -9.286285000000001, 0.18525696
7337652709.0, 3.8498535000000005, -9.803436, -0.23851013
7342718627.0, 4.364609, -10.126648, -0.8753662
7347784545.0, 4.4148865, -10.162567, -1.6391144
7352850463.0, 3.3422852, -10.421127, -2.2999115000000003
7357916381.0, 4.733307, -11.129822, -2.7189026000000003
7362982299.0, 5.4755096, -11.280655, -2.2735748
7368048217.0, 5.293548599999999, -11.395569, -2.0868378
7373114135.0, 5.0014650000000005, -11.666122, -2.2592163
7378180053.0, 4.8266907, -11.982147, -2.5106048999999997
7383245971.0, 4.8147125, -12.209595, -2.807495
7388311889.0, 4.9368134, -12.188049000000001, -2.9032592999999998
7393377807.0, 5.21933, -12.0108795, -2.6039886
7398443725.0, 5.5329742, -11.682877000000001, -1.9599456999999998
7403509643.0, 5.841827400000001, -11.369232, -1.2704163
7408575561.0, 5.997452, -11.050811999999999, -0.74128723
7413641479.0, 6.0596924, -10.806595, -0.50187683
7418707397.0, 6.1195526, -10.646194, -0.5760956
7423773315.0, 6.390091, -10.555206, -0.8131255999999999
7428808715.0, 6.639099000000001, -10.459442, -1.0980225000000001
7433874633.0, 6.562484700000001, -10.483383, -1.4020996000000001
7438940551.0, 6.6367035, -10.502533, -1.5313721000000002
7444006469.0, 6.607971000000001, -10.670135499999999, -1.696579
7449072387.0, 6.2177124, -10.885605, -1.7396698
7454138305.0, 5.777176, -11.201645, -1.7348785
7459204223.0, 5.27919, -11.599075, -1.87854
7464270141.0, 4.9344177, -12.070739999999999, -1.8833313000000003
7469336059.0, 4.6710663, -12.549576, -1.6941833
7474401977.0, 4.558532700000001, -12.966171000000001, -1.4164581
7479467895.0, 4.491501, -13.260651000000001, -0.99746704
7484533813.0, 4.5034637, -13.512054000000001, -0.6958008000000001
7489569213.0, 4.481918299999999, -13.603026999999999, -0.45877075
7494635131.0, 3.7852019999999995, -13.868789999999999, -0.36300659999999996
7499701049.0, 3.4212800000000003, -13.744278, -0.44201660000000004
7504766967.0, 3.117218, -13.45459, -0.70059204
7509832885.0, 2.444458, -12.925461, -1.1530913999999999
7514898803.0, 2.2768555, -12.872803, -1.320694
7519964721.0, 1.9560394, -12.544785000000001, -1.428421
7525030639.0, 1.5490264999999999, -12.099472, -1.7133331000000003
7530096557.0, 1.0342712, -11.702026, -2.0461273
7535162475.0, 0.79963684, -11.366837, -2.3669586
7540228393.0, 0.62965393, -11.012497, -2.661438
7545294311.0, 0.37586975, -10.820969, -2.9032592999999998
7550360229.0, 0.14840698, -10.794632, -3.1761932
7555395629.0, 0.20108032, -10.866455, -3.2863312000000007
7560461547.0, 0.62246704, -11.067566000000001, -3.2360535
7565527465.0, 1.0127258, -11.316559, -3.0588837000000004
7570593383.0, 1.8913879, -11.541625999999999, -2.5536957
7575659301.0, 2.7126007000000003, -11.816956, -1.9743042000000002
7580725219.0, 3.2225647, -12.032425, -1.3302611999999998
7585791137.0, 3.4548035, -12.070739999999999, -0.70059204
7590857055.0, 3.4763489, -11.821747, -0.2576599
7595922973.0, 3.4787445, -11.491348, -0.13316345
7600988891.0, 3.6942291, -10.955048, -0.054153442
7606054809.0, 3.9384308, -10.612671, -0.26005554
7611120727.0, 4.7548523000000005, -10.648589999999999, -0.8394623
7616186645.0, 5.133148, -10.794632, -1.6271514999999999
7621252563.0, 5.030197, -10.909546, -2.4842682000000003
7626318481.0, 4.848236, -11.117844, -2.8601685000000003
7631384399.0, 4.532196, -11.357269, -2.747635
7636450317.0, 4.2999573, -11.678085000000001, -2.5177917
7641516234.0, 4.1898193, -11.936661, -2.0437317
7646582152.0, 3.7061919999999997, -12.0108795, -1.1291503999999999
7651648070.0, 3.0166626, -11.843292, -0.027816772000000003
7656713988.0, 2.7987976000000003, -11.594299000000001, 0.6784668
7661779906.0, 2.5881042, -11.292618, 1.0208435
7666815307.0, 2.2457275, -11.019684, 1.3656006
7671881225.0, 1.934494, -10.706039, 1.284195
7676947143.0, 1.7884368999999998, -10.3780365, 0.9418334999999999
7682013061.0, 1.8195648000000002, -10.0021515, 0.4151001
7687078979.0, 2.0565948, -9.686111, 0.005691528299999999
7692144897.0, 2.042221, -9.391632000000001, -0.7604523
7697210815.0, 2.1978455, -9.075592, -1.5242003999999998
7702276733.0, 2.7006377999999995, -8.733215, -2.1179657000000005
7707342650.0, 3.1651, -8.522537, -2.8338318
7712408568.0, 3.2848205999999998, -8.419586, -3.4994202000000003
7717474486.0, 3.5218506, -8.4483185, -4.035721
7722540404.0, 3.6798553, -8.417191, -4.3756866
7727606322.0, 3.9456177, -8.321411, -4.4858246
7732672240.0, 4.0557556, -8.328598, -4.3469543
7737738158.0, 4.1156006000000005, -8.326202, -4.208099400000001
7742804076.0, 4.261657700000001, -8.1203, -3.9614867999999994
7747839477.0, 3.9815369, -7.744415299999999, -3.7196808
7752905395.0, 3.9216766000000005, -7.526550299999999, -3.1737976000000003
7757971313.0, 3.8546447999999995, -7.220092999999999, -2.7979126
7763037231.0, 3.5553589999999997, -6.9184113, -2.5824279999999997
7768103149.0, 3.3829803, -6.631119, -2.3525848
7773169067.0, 3.141159, -6.4539337, -2.1323242000000002
7778234984.0, 2.8538666, -6.463516, -1.7420653999999998
7783300902.0, 2.1954498, -6.401275599999999, -1.5720825
7788366820.0, 1.8147736, -6.2671967, -1.5313721000000002
7793432738.0, 1.6735229999999999, -6.1809998, -1.48349
7798498656.0, 1.5322571000000003, -6.169037, -1.3589935
7803564574.0, 1.3096008, -6.128326400000001, -1.3326569
7808630492.0, 1.1539764, -6.056503299999999, -1.4020996000000001
7813696410.0, 0.93611145, -6.061294599999999, -1.4667358
7818762328.0, 0.7876586999999999, -6.044525, -1.4858856000000003
7823797729.0, 0.7948456, -5.922424299999999, -1.5696868999999998
7828863647.0, 0.41656494, -5.5202026, -1.9527588
7833929565.0, 0.98399353, -5.3526154, -1.8617859
7838995483.0, 1.4077606000000003, -5.237686, -1.9814911
7844061400.0, 1.3646698, -4.8234863, -2.1993560000000003
7849127318.0, 1.2257996000000002, -4.3446503, -2.3837127999999996
7854193236.0, 1.2329865, -3.9448242, -2.601593
7859259154.0, 1.2713013000000002, -3.5785065, -2.783554
7864325072.0, 1.3359375, -3.3773956, -3.0086060000000003
7869390990.0, 1.2617188, -3.272049, -3.20253
7874456908.0, -0.22987366, -2.8123627, -3.1690063
7879522826.0, 2.0565948, -2.8554535, -3.377304
7884588744.0, 2.9951172, -3.5832976999999997, -3.602356
7889654662.0, 2.8299255000000003, -4.0357970000000005, -3.7292633
7894720580.0, 3.1076507999999996, -4.3973236, -3.4635010000000004
7899786498.0, 3.0861053, -4.4787292, -3.2121124
7904852416.0, 2.9161072, -4.3638, -3.092392
7909918334.0, 2.8299255000000003, -4.2345123, -3.001419
7914984252.0, 2.74852, -4.0764923, -3.04451
7920050170.0, 2.693451, -3.8897552, -3.0971832000000004
7925116088.0, 2.693451, -3.6215973, -3.3150635000000004
7930182006.0, 2.8610382000000003, -3.3702087, -3.5640563999999997
7935247924.0, 3.1052551, -3.1978302000000003, -3.8920593
7940313842.0, 3.3422852, -3.0876923, -4.229645
7945379760.0, 3.6726837, -3.1643066, -4.550461
7950445678.0, 3.9623718, -3.382187, -4.9239654999999996
7955511596.0, 4.1060333, -3.5737152, -5.2208404999999996
7960577514.0, 4.0581512, -3.6551207999999997, -5.5057526
7965643432.0, 3.9623718, -3.6431427000000003, -5.75235
7970709350.0, 3.9216766000000005, -3.616806, -5.8840330000000005
7975775268.0, 3.9767455999999997, -3.5545654000000004, -5.8337555
7980841186.0, 4.2089844, -3.5545654000000004, -5.8098145
7985907104.0, 4.417282, -3.6383667, -5.702072
7990973022.0, 4.6997833, -3.7796172999999995, -5.5967407
7996038940.0, 4.908081, -3.940033, -5.570404
