1, -0.6925458, -0.4869468, 0.035444357, 1830063363482961
1, -0.7153616, -0.29101086, -0.08800198, 1830064463646925
0, -7.3030133, -12.181667, 2.5415688, 1830064463646925
1, -0.7154921, -0.27988338, -0.08220235, 1830064468651808
0, -3.5705905, -14.461574, -2.6207213, 1830064468651808
1, -0.71585137, -0.26857865, -0.07558741, 1830064473656691
0, -0.3591013, -16.59108, -5.266755, 1830064473656691
1, -0.7162264, -0.25704065, -0.068963975, 1830064478661573
0, 2.3341026, -17.889862, -2.9682012, 1830064478661573
1, -0.7161193, -0.24550024, -0.06291883, 1830064483666456
0, 4.5744557, -17.977785, -0.44578183, 1830064483666456
1, -0.71537244, -0.23411106, -0.05767188, 1830064488640821
0, 5.77509, -18.051323, 1.1769749, 1830064488640821
1, -0.71402663, -0.22278807, -0.052981324, 1830064493645704
0, 7.3020267, -18.856632, 1.7782257, 1830064493645704
1, -0.7118804, -0.21223015, -0.048062477, 1830064498650587
0, 10.140894, -19.635756, 1.7196064, 1830064498650587
1, -0.70887643, -0.20228481, -0.043026656, 1830064503655470
0, 13.573168, -20.627647, 2.7213027, 1830064503655470
1, -0.70487416, -0.19289252, -0.038107447, 1830064508660353
0, 17.098331, -20.481857, 3.7033095, 1830064508660353
1, -0.69997066, -0.18409388, -0.03370519, 1830064513665235
0, 20.632324, -18.632889, 2.534841, 1830064513665235
1, -0.6944702, -0.17645693, -0.029826589, 1830064518639601
0, 23.055676, -15.736159, -0.8609326, 1830064518639601
1, -0.6887885, -0.17005889, -0.026531545, 1830064523644484
0, 23.632484, -11.659573, -6.243137, 1830064523644484
1, -0.68353164, -0.16525559, -0.023566304, 1830064528649366
0, 21.663248, -7.540162, -11.412797, 1830064528649366
1, -0.6790098, -0.16178581, -0.020693345, 1830064533654249
0, 16.91423, -5.6348486, -11.989964, 1830064533654249
1, -0.6752438, -0.15865572, -0.017929519, 1830064538659132
0, 10.615831, -5.310096, -9.953718, 1830064538659132
1, -0.6719982, -0.15522315, -0.0150390575, 1830064543664015
0, 6.118575, -5.1276817, -7.3758354, 1830064543664015
1, -0.66915715, -0.1515927, -0.011698376, 1830064548638380
0, 3.7864664, -4.308875, -6.2722116, 1830064548638380
0, 2.40001, -3.3731709, -5.6199636, 1830064553643263
1, -0.66675824, -0.14769107, -0.008047305, 1830064553643263
1, -0.66489226, -0.14334308, -0.0045997845, 1830064558648146
0, 1.7850821, -2.7660522, -5.3506823, 1830064558648146
0, 1.6004725, -2.1048832, -6.399558, 1830064563653028
1, -0.6636118, -0.13888417, -0.0012917423, 1830064563653028
1, -0.662919, -0.13455105, 0.0020025647, 1830064568657911
0, 1.3417482, -1.1361475, -6.3591213, 1830064568657911
0, 1.8176755, -0.029874802, -5.249436, 1830064573662794
1, -0.6626538, -0.13052337, 0.005478861, 1830064573662794
0, 2.796732, 1.8805447, -4.292653, 1830064578667677
1, -0.66262263, -0.12712112, 0.009385394, 1830064578667677
0, 3.0694964, 3.643879, -3.347093, 1830064583672560
1, -0.6627249, -0.124017134, 0.013182016, 1830064583672560
0, 2.514858, 4.800518, -2.778618, 1830064588677443
1, -0.6628315, -0.121035755, 0.016608335, 1830064588677443
0, 1.665162, 5.8199835, -2.964146, 1830064593682325
1, -0.662914, -0.118116826, 0.019673077, 1830064593682325
0, 1.2526251, 6.724083, -2.8299165, 1830064598656691
1, -0.66289115, -0.115460455, 0.022584563, 1830064598656691
0, 1.2291616, 7.7902203, -1.9344862, 1830064603661573
1, -0.6626268, -0.11299938, 0.025281481, 1830064603661573
1, -0.6619048, -0.110827215, 0.027782904, 1830064608666456
0, 0.5444976, 8.98165, -0.81209165, 1830064608666456
0, 0.028956175, 10.082631, -0.5002011, 1830064613671339
1, -0.6606248, -0.10879843, 0.029915469, 1830064613671339
1, -0.6587417, -0.107307434, 0.032265145, 1830064618676222
0, -1.0889786, 10.6246195, -1.0245848, 1830064618676222
0, -2.3695416, 10.577908, -2.2067323, 1830064623681105
1, -0.6564719, -0.10592937, 0.03465163, 1830064623681105
1, -0.654028, -0.10479483, 0.037285343, 1830064628685987
0, -2.4778142, 10.580134, -3.7006354, 1830064628685987
0, -1.9870832, 10.997802, -5.0597663, 1830064633690870
1, -0.651644, -0.10391897, 0.040054966, 1830064633690870
0, 0.2793255, 11.551231, -5.982691, 1830064638695753
1, -0.6494422, -0.10369702, 0.043094546, 1830064638695753
0, 3.2687287, 11.922429, -6.501733, 1830064643700636
1, -0.6475374, -0.10434855, 0.046122678, 1830064643700636
0, 5.297145, 11.774674, -6.2487764, 1830064648675001
1, -0.6460193, -0.1058101, 0.04878831, 1830064648675001
0, 6.3019085, 11.352817, -5.368086, 1830064653679884
1, -0.6449193, -0.10775924, 0.05086795, 1830064653679884
0, 6.5017047, 11.082908, -4.256463, 1830064658684767
1, -0.6441844, -0.110070586, 0.0524763, 1830064658684767
1, -0.64371145, -0.11259878, 0.053624973, 1830064663689650
0, 6.4037895, 11.007483, -3.2641988, 1830064663689650
0, 6.040499, 11.102063, -2.3100462, 1830064668664015
1, -0.643397, -0.115322895, 0.054403573, 1830064668664015
1, -0.6430642, -0.11838582, 0.054986987, 1830064673668898
0, 5.7251973, 11.279753, -1.0911793, 1830064673668898
1, -0.6425585, -0.121738605, 0.055363428, 1830064678673780
0, 5.292823, 11.487177, -0.0137012005, 1830064678673780
0, 4.2768807, 11.6043215, 0.24438441, 1830064683678663
1, -0.6417946, -0.12518606, 0.05555736, 1830064683678663
1, -0.640777, -0.1285443, 0.055585682, 1830064688683546
0, 3.1972642, 11.471055, -0.35116875, 1830064688683546
0, 2.1025255, 11.147859, -1.36181, 1830064693688429
1, -0.6396321, -0.13176371, 0.055416845, 1830064693688429
1, -0.63849837, -0.13512218, 0.055344943, 1830064698693312
0, 1.0646601, 10.692972, -2.7828257, 1830064698693312
1, -0.6375463, -0.13873023, 0.0554232, 1830064703698194
0, 0.30845344, 10.358349, -4.1258655, 1830064703698194
1, -0.63692355, -0.14266181, 0.055708036, 1830064708672560
0, -0.16355515, 9.898259, -5.212191, 1830064708672560
0, -0.3209586, 9.363343, -5.762528, 1830064713677443
1, -0.6366582, -0.14707133, 0.05629813, 1830064713677443
0, -0.8429495, 9.059686, -5.304239, 1830064718682325
1, -0.6367539, -0.15165456, 0.056903705, 1830064718682325
0, -1.7327702, 8.8504095, -4.135284, 1830064723687208
1, -0.6370903, -0.15630375, 0.057554036, 1830064723687208
0, -2.3197818, 8.424205, -2.7638779, 1830064728692091
1, -0.63754934, -0.16097994, 0.058262236, 1830064728692091
0, -3.6249278, 8.147017, -1.4258974, 1830064733666456
1, -0.63810676, -0.16556558, 0.05901226, 1830064733666456
0, -4.5007753, 8.021253, -0.08785677, 1830064738671339
1, -0.6387178, -0.17023245, 0.060052957, 1830064738671339
0, -4.6887836, 7.8936377, 1.1267043, 1830064743676222
1, -0.63932115, -0.17497726, 0.06139405, 1830064743676222
1, -0.6398634, -0.1798008, 0.062911674, 1830064748681105
0, -4.39661, 7.596304, 1.6203872, 1830064748681105
0, -3.5973673, 7.4494314, 1.0475768, 1830064753685987
1, -0.64028555, -0.18477625, 0.064548105, 1830064753685987
0, -2.6453297, 7.2442846, -0.6559843, 1830064758660353
1, -0.64058703, -0.18994714, 0.06615705, 1830064758660353
1, -0.64106065, -0.1954547, 0.06764369, 1830064763695753
0, -2.2365081, 6.7348995, -2.8932292, 1830064763695753
1, -0.64232785, -0.20114191, 0.06882336, 1830064768700636
0, -2.3132505, 5.562067, -6.234612, 1830064768700636
0, -1.7770671, 4.1604977, -6.3316593, 1830064773705519
1, -0.64489186, -0.20706336, 0.069511704, 1830064773705519
1, -0.64863795, -0.21307155, 0.069337904, 1830064778710402
0, -0.59255457, 2.7321644, -2.182258, 1830064778710402
1, -0.65303123, -0.21901885, 0.06813277, 1830064783684767
0, 0.6557951, 1.0542259, 2.0940292, 1830064783684767
1, -0.6574896, -0.22460702, 0.06561224, 1830064788689650
0, 1.9745948, -0.7847004, 4.984564, 1830064788689650
0, 4.455571, -2.9856548, 5.675052, 1830064793694532
1, -0.6613269, -0.22981803, 0.062090907, 1830064793694532
0, 8.163626, -5.446886, 2.6444428, 1830064798699415
1, -0.66402036, -0.2358139, 0.05892813, 1830064798699415
1, -0.66583616, -0.24413799, 0.056945153, 1830064803704298
0, 12.788151, -9.469835, -4.014606, 1830064803704298
1, -0.66741514, -0.2557788, 0.055999488, 1830064808709181
0, 17.383537, -16.268578, -8.868363, 1830064808709181
1, -0.66903466, -0.2698763, 0.05501978, 1830064813683546
0, 17.74353, -21.795588, -6.945715, 1830064813683546
1, -0.67099583, -0.28422084, 0.05244798, 1830064818688429
0, 12.4122, -24.18482, -2.441174, 1830064818688429
0, 3.3874457, -26.11425, -1.7850828, 1830064823693312
1, -0.6738098, -0.29636976, 0.047569048, 1830064823693312
0, -4.066495, -28.580948, -3.8138344, 1830064828698194
1, -0.67789125, -0.30522063, 0.04090819, 1830064828698194
1, -0.6830407, -0.3110859, 0.033292744, 1830064833703077
0, -6.067292, -30.487125, -3.364843, 1830064833703077
1, -0.68873376, -0.31487146, 0.025157977, 1830064838707960
0, -6.0008984, -30.52905, -0.90945256, 1830064838707960
1, -0.69453, -0.31764334, 0.017086959, 1830064843712843
0, -5.7698965, -30.571732, 0.8642005, 1830064843712843
1, -0.70035434, -0.31992602, 0.009564393, 1830064848687208
0, -5.048133, -30.61427, 0.80867183, 1830064848687208
0, -4.067477, -29.26581, 3.8431926, 1830064853692091
1, -0.70595294, -0.3224503, 0.0033440844, 1830064853692091
1, -0.71097535, -0.32604188, -4.8259596E-4, 1830064858696974
0, -3.0271852, -25.99775, 6.479534, 1830064858696974
1, -0.71502197, -0.33150533, -0.0011788256, 1830064863701857
0, -0.5378103, -23.511272, 6.99828, 1830064863701857
1, -0.7181429, -0.33892035, 8.0383994E-4, 1830064868706739
0, 2.7633524, -20.742382, 3.6024122, 1830064868706739
0, 7.45043, -17.736462, -0.6569705, 1830064873711622
1, -0.7205696, -0.34740055, 0.0036634342, 1830064873711622
0, 12.43231, -15.198689, -4.057417, 1830064878716505
1, -0.72224545, -0.3565397, 0.0062084887, 1830064878716505
0, 15.415598, -13.707627, -5.730442, 1830064883690870
1, -0.7232512, -0.36577114, 0.007612052, 1830064883690870
1, -0.7237231, -0.3749254, 0.0076872474, 1830064888695753
0, 15.868063, -12.948533, -6.692504, 1830064888695753
0, 15.354786, -13.460132, -5.4457235, 1830064893700636
1, -0.7237185, -0.3838511, 0.0066557326, 1830064893700636
1, -0.7230891, -0.3929341, 0.0055658747, 1830064898705519
0, 13.632835, -14.495569, -3.3655896, 1830064898705519
1, -0.72186214, -0.40220252, 0.0050082263, 1830064903710402
0, 11.910301, -14.597714, -2.397447, 1830064903710402
0, 11.526295, -13.609672, -1.2142994, 1830064908715284
1, -0.72000724, -0.4116017, 0.0050321254, 1830064908715284
0, 10.25433, -11.300198, -0.6229141, 1830064913720167
1, -0.71752053, -0.42131323, 0.0058426876, 1830064913720167
1, -0.71478885, -0.4308139, 0.0071814978, 1830064918694532
0, 8.439939, -8.604867, -0.084848166, 1830064918694532
1, -0.71197164, -0.44001055, 0.009035967, 1830064923699415
0, 5.7165084, -5.72998, 0.6703329, 1830064923699415
1, -0.7092132, -0.4486007, 0.011281929, 1830064928704298
0, 3.3512807, -2.913063, 1.7797542, 1830064928704298
1, -0.7064537, -0.45660886, 0.013850381, 1830064933709181
0, 1.2265654, -0.8474908, 2.5427876, 1830064933709181
0, -2.538743, 0.16307068, 3.3070183, 1830064938714064
1, -0.703743, -0.463756, 0.016400827, 1830064938714064
0, -5.0422797, 1.622158, 3.5338635, 1830064943718946
1, -0.7010956, -0.47005486, 0.018864304, 1830064943718946
0, -6.848837, 3.4447498, 3.600297, 1830064948723829
1, -0.6985206, -0.47570935, 0.02133351, 1830064948723829
0, -8.423866, 5.076872, 3.699379, 1830064953698194
1, -0.69613606, -0.48064637, 0.023660468, 1830064953698194
1, -0.693912, -0.48500568, 0.025876466, 1830064958703077
0, -9.51429, 6.67093, 3.966679, 1830064958703077
1, -0.6919806, -0.48860258, 0.027854273, 1830064963707960
0, -10.189763, 7.935433, 4.4236555, 1830064963707960
0, -10.232836, 8.880678, 4.8715625, 1830064968712843
1, -0.69035596, -0.4914181, 0.029592684, 1830064968712843
0, -9.589881, 9.685103, 5.247553, 1830064973717726
1, -0.6890644, -0.49351147, 0.031005768, 1830064973717726
1, -0.68798107, -0.49531573, 0.032340784, 1830064978722609
0, -9.382536, 10.638563, 5.3073816, 1830064978722609
1, -0.68721443, -0.49677834, 0.03350277, 1830064983727491
0, -8.995357, 11.500702, 5.7016563, 1830064983727491
1, -0.6867015, -0.49795315, 0.03456452, 1830064988732374
0, -8.301344, 12.195276, 6.920431, 1830064988732374
0, -7.6926694, 12.990903, 8.560274, 1830064993737257
1, -0.6862591, -0.49904412, 0.035737548, 1830064993737257
1, -0.6858413, -0.4999976, 0.037045833, 1830064998711622
0, -7.490169, 14.099033, 10.103975, 1830064998711622
0, -7.794143, 15.420251, 11.319216, 1830065003716505
1, -0.6853324, -0.5008538, 0.038612492, 1830065003716505
1, -0.6847152, -0.5015203, 0.04044355, 1830065008721388
0, -8.793875, 16.678127, 11.74415, 1830065008721388
0, -10.189479, 17.447727, 11.206478, 1830065013726271
1, -0.6841511, -0.5017621, 0.042439874, 1830065013726271
1, -0.6835542, -0.50180894, 0.044859294, 1830065018731153
0, -11.220623, 17.083948, 9.831304, 1830065018731153
1, -0.683194, -0.5014362, 0.047346693, 1830065023705519
0, -12.035013, 16.042572, 7.794272, 1830065023705519
1, -0.68323576, -0.5005438, 0.049692217, 1830065028710402
0, -12.882053, 15.25279, 6.091224, 1830065028710402
0, -13.853369, 14.342982, 5.599511, 1830065033715284
1, -0.6839048, -0.49876615, 0.05157931, 1830065033715284
1, -0.6849661, -0.49601692, 0.052866522, 1830065038720167
0, -13.754186, 13.594344, 6.4384165, 1830065038720167
0, -11.870228, 13.580185, 8.545443, 1830065043725050
1, -0.68620545, -0.4920552, 0.053237572, 1830065043725050
1, -0.68724203, -0.48697546, 0.052593652, 1830065048699415
0, -9.031012, 13.803268, 10.414581, 1830065048699415
1, -0.6879913, -0.48071063, 0.05085267, 1830065053734816
0, -7.4067893, 13.423868, 11.088169, 1830065053734816
1, -0.68818843, -0.4738144, 0.04839332, 1830065058709181
0, -7.349716, 12.418702, 10.994016, 1830065058709181
1, -0.68800324, -0.46594357, 0.04505812, 1830065063714064
0, -7.52637, 11.169233, 10.641207, 1830065063714064
1, -0.68745893, -0.45717323, 0.040984523, 1830065068718946
0, -7.425648, 9.81876, 9.805311, 1830065068718946
1, -0.6866067, -0.4477382, 0.036455438, 1830065073723829
0, -7.346676, 8.112877, 8.176724, 1830065073723829
0, -7.377111, 6.2469325, 6.42664, 1830065078728712
1, -0.68577284, -0.4375763, 0.03153165, 1830065078728712
1, -0.6850164, -0.42709148, 0.02660692, 1830065083733595
0, -7.40921, 4.820355, 4.589928, 1830065083733595
1, -0.684395, -0.4167627, 0.022047298, 1830065088738478
0, -7.2632327, 3.6760373, 2.0890915, 1830065088738478
0, -7.103147, 2.2167082, -1.8192093, 1830065093743360
1, -0.68396354, -0.4072207, 0.018301323, 1830065093743360
1, -0.68399286, -0.3988905, 0.015549332, 1830065098748243
0, -6.613005, 0.42158985, -6.4451084, 1830065098748243
1, -0.6844547, -0.39238054, 0.014099732, 1830065103753126
0, -5.6512947, -1.3808637, -9.241575, 1830065103753126
1, -0.68522125, -0.3876659, 0.013766593, 1830065108758009
0, -4.112596, -2.9351125, -9.363832, 1830065108758009
1, -0.6861874, -0.38448766, 0.0140634775, 1830065113732374
0, -1.8711624, -3.6607008, -8.330135, 1830065113732374
1, -0.6872681, -0.38291913, 0.014772589, 1830065118737257
0, 1.1094642, -3.5214443, -7.064005, 1830065118737257
1, -0.6884849, -0.38290024, 0.0155259585, 1830065123742140
0, 4.6241536, -2.814374, -4.862215, 1830065123742140
1, -0.6897235, -0.38403705, 0.015791109, 1830065128747023
0, 7.9619684, -1.7823877, -1.6472802, 1830065128747023
0, 10.3135605, -0.0924263, 1.4399426, 1830065133721388
1, -0.6907303, -0.38571152, 0.014975488, 1830065133721388
1, -0.6915104, -0.38709003, 0.012477953, 1830065138726271
0, 11.28471, 2.359726, 3.1159601, 1830065138726271
1, -0.6919703, -0.38797, 0.008416809, 1830065143731153
0, 10.355768, 4.6737103, 3.2650871, 1830065143731153
1, -0.69233656, -0.38827866, 0.0029883725, 1830065148736036
0, 7.766222, 6.2452974, 1.0996809, 1830065148736036
1, -0.69300777, -0.38851732, -0.0032959087, 1830065153740919
0, 4.791064, 7.0593567, -3.8315732, 1830065153740919
1, -0.6943922, -0.38860634, -0.010642339, 1830065158745802
0, 2.9228687, 6.407489, -4.1760287, 1830065158745802
1, -0.6964497, -0.38818645, -0.019322611, 1830065163750685
0, -0.080682755, 3.35146, 1.163816, 1830065163750685
1, -0.6990396, -0.3865578, -0.029516483, 1830065168725050
0, -4.8197446, -2.4530096, 8.616777, 1830065168725050
1, -0.7018675, -0.38329977, -0.041182127, 1830065173729933
0, -10.290507, -9.741005, 15.785139, 1830065173729933
1, -0.7046486, -0.37847927, -0.053034626, 1830065178734816
0, -19.020216, -18.20334, 15.085821, 1830065178734816
1, -0.7085657, -0.37119502, -0.063570574, 1830065183739698
0, -28.272707, -29.67506, 6.702654, 1830065183739698
1, -0.7135772, -0.36400265, -0.06953927, 1830065188744581
0, -30.63913, -31.768885, -12.26859, 1830065188744581
1, -0.7191239, -0.35958457, -0.069315426, 1830065193749464
0, -18.112549, -31.732052, -19.34257, 1830065193749464
0, -1.084435, -28.489178, 8.203339, 1830065198754347
1, -0.7239043, -0.3560374, -0.06792435, 1830065198754347
0, 8.821487, -2.9658585, 25.7966, 1830065203759230
1, -0.7257038, -0.35116333, -0.07058653, 1830065203759230
0, 12.63667, 11.4464445, 11.992554, 1830065208764112
1, -0.72436035, -0.34560534, -0.075472146, 1830065208764112
0, 14.401228, 15.108322, -4.709895, 1830065213768995
1, -0.72217745, -0.34041026, -0.08134791, 1830065213768995
0, 11.041327, 12.714199, -2.5933318, 1830065218773878
1, -0.7205067, -0.3359695, -0.088038914, 1830065218773878
0, 2.985084, 5.274487, 0.5938821, 1830065223748243
1, -0.7195309, -0.3320748, -0.09471538, 1830065223748243
1, -0.7194136, -0.32792374, -0.10098323, 1830065228753126
0, -3.1680698, -0.96723795, -0.93810606, 1830065228753126
1, -0.7199819, -0.32270622, -0.10636332, 1830065233758009
0, -7.9611144, -4.815446, 1.3764098, 1830065233758009
1, -0.7208368, -0.31588322, -0.11011393, 1830065238762892
0, -11.476194, -8.8519, 5.335163, 1830065238762892
1, -0.72181916, -0.307784, -0.11143155, 1830065243737257
0, -12.057575, -11.505547, 5.8971252, 1830065243737257
0, -10.679611, -11.382738, 6.3607855, 1830065248742140
1, -0.7227853, -0.29904494, -0.10995074, 1830065248742140
0, -8.035221, -10.654196, 6.6961746, 1830065253747023
1, -0.7235669, -0.2896918, -0.106311634, 1830065253747023
0, -5.740051, -11.371768, 3.8828979, 1830065258751905
1, -0.7242419, -0.27907512, -0.10173758, 1830065258751905
1, -0.7249566, -0.267372, -0.09654491, 1830065263756788
0, -3.2717009, -12.609256, -2.0524876, 1830065263756788
0, -1.358388, -14.661662, -3.2236772, 1830065268761671
1, -0.725924, -0.25433534, -0.09132425, 1830065268761671
0, 1.2737966, -16.831095, -0.7236372, 1830065273766554
1, -0.7267293, -0.24009697, -0.08648956, 1830065273766554
0, 4.2592916, -17.83274, 0.8736067, 1830065278771437
1, -0.7270906, -0.22496912, -0.08250141, 1830065278771437
0, 6.6510296, -18.18607, 1.7224592, 1830065283776319
1, -0.72663194, -0.21055481, -0.07850167, 1830065283776319
0, 8.513962, -18.837648, 1.8527014, 1830065288781202
1, -0.7254093, -0.19727354, -0.074274935, 1830065288781202
0, 11.150787, -19.536606, 1.2536248, 1830065293755568
1, -0.72331107, -0.18563887, -0.06963797, 1830065293755568
0, 14.31124, -19.908688, 0.44018185, 1830065298760450
1, -0.7202686, -0.17521547, -0.0649947, 1830065298760450
1, -0.71634966, -0.16583769, -0.06065884, 1830065303765333
0, 17.27473, -19.601002, -0.5211545, 1830065303765333
0, 19.992264, -18.171896, -2.2760768, 1830065308770216
1, -0.7118991, -0.15703085, -0.057020336, 1830065308770216
0, 22.033146, -15.488466, -4.0351224, 1830065313775099
1, -0.70721704, -0.14899273, -0.0537536, 1830065313775099
0, 22.202715, -11.27998, -6.4367437, 1830065318779982
1, -0.7026677, -0.1419018, -0.050733823, 1830065318779982
0, 20.405548, -7.1260576, -6.5246124, 1830065323784864
1, -0.69846123, -0.13559222, -0.048070055, 1830065323784864
0, 18.372725, -3.7714453, -4.7606187, 1830065328759230
1, -0.69447505, -0.13035274, -0.04538157, 1830065328759230
0, 15.646249, -1.3621426, -4.2018137, 1830065333764112
1, -0.69052607, -0.12638728, -0.042238817, 1830065333764112
0, 11.442235, 0.17116833, -4.254379, 1830065338768995
1, -0.6867332, -0.12313709, -0.038871836, 1830065338768995
0, 7.2163243, 1.2956362, -3.5792243, 1830065343773878
1, -0.6831914, -0.1197611, -0.035574585, 1830065343773878
0, 4.5978336, 2.412736, -3.7159326, 1830065348778761
1, -0.67995566, -0.1164349, -0.031880844, 1830065348778761
0, 3.084354, 2.1936827, -3.9935346, 1830065353783644
1, -0.67716336, -0.11306509, -0.02783309, 1830065353783644
0, 2.5623918, 1.4147663, -4.099849, 1830065358758009
1, -0.6748272, -0.10983329, -0.023478696, 1830065358758009
0, 2.8213506, 1.8125763, -4.048793, 1830065363793409
1, -0.67288303, -0.10670025, -0.019044613, 1830065363793409
0, 2.786831, 2.8159876, -3.8760543, 1830065368767775
1, -0.671304, -0.10391497, -0.0145902345, 1830065368767775
0, 2.5828428, 4.080269, -3.3504024, 1830065373772657
1, -0.66997313, -0.101417385, -0.010018371, 1830065373772657
0, 2.4997287, 5.590457, -2.9769785, 1830065378777540
1, -0.6687663, -0.09945611, -0.005175738, 1830065378777540
0, 1.9426489, 7.1858444, -3.0057774, 1830065383751905
1, -0.66770554, -0.09764896, -5.606794E-4, 1830065383751905
0, 1.4029902, 8.505352, -2.9405906, 1830065388756788
1, -0.66669923, -0.09616031, 0.0040689777, 1830065388756788
0, 0.78053486, 9.575374, -2.5295722, 1830065393761671
1, -0.66566473, -0.09507738, 0.008670134, 1830065393761671
0, 0.42527115, 10.113727, -1.9434866, 1830065398766554
1, -0.6644925, -0.09432057, 0.013028961, 1830065398766554
1, -0.66298956, -0.094029576, 0.017358469, 1830065403771437
0, -0.09588444, 9.881651, -1.2778345, 1830065403771437
1, -0.6610457, -0.09399589, 0.021451276, 1830065408776319
0, -0.19166267, 9.126106, -0.8187183, 1830065408776319
1, -0.65859556, -0.09403589, 0.02517489, 1830065413781202
0, -0.7472305, 8.146318, -0.8221247, 1830065413781202
1, -0.6557168, -0.09393244, 0.028431091, 1830065418786085
0, -1.4732692, 7.2582884, -1.5907689, 1830065418786085
1, -0.6525848, -0.09376985, 0.031468228, 1830065423790968
0, -2.4009256, 6.3715534, -3.2107494, 1830065423790968
1, -0.6494589, -0.09366741, 0.034405805, 1830065428795851
0, -2.466777, 5.6495914, -5.438033, 1830065428795851
1, -0.64666235, -0.093773685, 0.037279516, 1830065433800734
0, -1.6812507, 5.2991066, -7.7516785, 1830065433800734
1, -0.6445213, -0.0941512, 0.03988461, 1830065438775099
0, 0.28102034, 5.54352, -9.41804, 1830065438775099
1, -0.6431526, -0.09522424, 0.04231894, 1830065443779982
0, 2.7811682, 6.3854074, -9.673858, 1830065443779982
1, -0.6426459, -0.09674115, 0.0441824, 1830065448784864
0, 4.039297, 7.406102, -8.472462, 1830065448784864
1, -0.6428694, -0.09832963, 0.045371473, 1830065453789747
0, 4.5022135, 8.614816, -5.8400674, 1830065453789747
0, 4.847869, 9.878821, -2.6228504, 1830065458794630
1, -0.6435434, -0.0996495, 0.04576641, 1830065458794630
0, 5.1619577, 10.998029, -0.1268245, 1830065463799513
1, -0.64429986, -0.100887425, 0.04561466, 1830065463799513
1, -0.6448772, -0.10211698, 0.04495296, 1830065468804396
0, 4.895001, 12.03099, 1.0457584, 1830065468804396
0, 4.3175426, 12.974645, 1.1331316, 1830065473809278
1, -0.645109, -0.10346117, 0.043954697, 1830065473809278
1, -0.64497304, -0.104874596, 0.04266896, 1830065478783644
0, 3.6295395, 13.711796, 0.7283584, 1830065478783644
0, 2.8246856, 14.08754, 0.28066015, 1830065483788527
1, -0.6444971, -0.10656186, 0.041396018, 1830065483788527
0, 1.9668716, 13.861057, -0.3571278, 1830065488793409
1, -0.64374375, -0.1084685, 0.040197987, 1830065488793409
0, 1.4263449, 13.511748, -1.3098276, 1830065493798292
1, -0.6427947, -0.110589325, 0.03917962, 1830065493798292
1, -0.64179474, -0.11282987, 0.03823919, 1830065498803175
0, 1.2418425, 12.973292, -2.6820471, 1830065498803175
0, 1.1441859, 12.067103, -4.524045, 1830065503808058
1, -0.64090335, -0.11541581, 0.037523378, 1830065503808058
0, 1.3423085, 10.9783325, -5.923933, 1830065508812941
1, -0.640284, -0.118474, 0.037000958, 1830065508812941
0, 1.117047, 10.180819, -6.1073437, 1830065513817823
1, -0.6399633, -0.122066736, 0.036655456, 1830065513817823
0, 0.30614233, 9.346467, -5.396336, 1830065518822706
1, -0.63990945, -0.12605727, 0.036377475, 1830065518822706
1, -0.6400555, -0.13052858, 0.03641715, 1830065523797071
0, -0.4422344, 8.441919, -4.239703, 1830065523797071
0, -1.5102254, 7.938306, -3.190177, 1830065528801954
1, -0.6404121, -0.13543633, 0.036778502, 1830065528801954
0, -2.3377533, 7.6033564, -2.1288695, 1830065533806837
1, -0.6409732, -0.14060102, 0.03743483, 1830065533806837
0, -2.7039824, 7.441456, -1.35214, 1830065538811720
1, -0.6416926, -0.14584845, 0.038236864, 1830065538811720
0, -3.009883, 7.454666, -0.8593707, 1830065543786085
1, -0.6424923, -0.15118168, 0.0393013, 1830065543786085
0, -2.5090764, 7.7670603, -0.7132908, 1830065548790968
1, -0.64336276, -0.15654534, 0.04051088, 1830065548790968
1, -0.6441683, -0.1621995, 0.04198282, 1830065553795851
0, -1.7570546, 7.9304943, -0.6665864, 1830065553795851
0, -1.2618253, 7.784341, -0.7639698, 1830065558800734
1, -0.6449392, -0.16813052, 0.043460116, 1830065558800734
