1, -0.6925458, -0.4869468, 0.035444357, 1830063363482961
0, -3.6271536, 0.3324747, -2.9265387, 1830076200249708
1, -0.72116464, -0.33866304, 0.054140814, 1830076200249708
0, -3.3905356, -1.2368784, -3.8984985, 1830076205254591
1, -0.7213877, -0.33278206, 0.053492837, 1830076205254591
0, -2.4673727, -2.1370716, -4.90129, 1830076210259474
1, -0.72179306, -0.32815412, 0.053719126, 1830076210259474
1, -0.7224725, -0.32499796, 0.054566696, 1830076215233839
0, -0.565814, -2.7061348, -5.26495, 1830076215233839
0, 2.797949, -3.3798141, -4.43433, 1830076220238722
1, -0.7232871, -0.32382786, 0.055949744, 1830076220238722
0, 6.7523417, -4.2555046, -2.149453, 1830076225243605
1, -0.7241084, -0.3244687, 0.057153925, 1830076225243605
0, 9.587089, -3.8906794, 0.3843031, 1830076230248487
1, -0.72479504, -0.32618457, 0.057222098, 1830076230248487
1, -0.7256123, -0.3277933, 0.055240937, 1830076235253370
0, 10.035063, -1.4765406, -0.83181906, 1830076235253370
0, 8.928923, 0.8064766, -4.747823, 1830076240258253
1, -0.72673905, -0.32938948, 0.05164377, 1830076240258253
0, 7.0409017, 1.2001066, -8.074838, 1830076245263136
1, -0.72873265, -0.3306137, 0.046199005, 1830076245263136
0, 4.801259, -1.9007902, -11.332159, 1830076250237501
1, -0.7320153, -0.33141887, 0.038678054, 1830076250237501
1, -0.7364838, -0.33127317, 0.028392203, 1830076255242384
0, 2.9406772, -8.017041, -3.970285, 1830076255242384
1, -0.741605, -0.32850024, 0.014548258, 1830076260247267
0, -2.646802, -16.065582, 12.165018, 1830076260247267
1, -0.74627686, -0.32206196, -0.001856446, 1830076265252150
0, -12.833712, -25.462097, 27.770348, 1830076265252150
0, -20.295704, -31.138449, 24.59092, 1830076270257032
1, -0.7498193, -0.3127476, -0.01826755, 1830076270257032
0, -23.58779, -31.144161, -3.551574, 1830076275261915
1, -0.75231916, -0.30407682, -0.030201511, 1830076275261915
0, -15.0942745, -31.127018, -14.764416, 1830076280266798
1, -0.7546722, -0.29786512, -0.036705047, 1830076280266798
0, -3.0130181, -22.59327, 9.301627, 1830076285271681
1, -0.7564942, -0.2941334, -0.04057174, 1830076285271681
0, 1.8696425, -3.5262518, 16.075106, 1830076290246046
1, -0.7569855, -0.29076755, -0.044673022, 1830076290246046
0, 4.7726507, 9.689893, 6.6764994, 1830076295250929
1, -0.75610316, -0.2866704, -0.04956631, 1830076295250929
0, 7.022867, 16.5033, 0.5405798, 1830076300255812
1, -0.7550642, -0.28161228, -0.055650666, 1830076300255812
0, 6.910445, 19.613155, 5.760247, 1830076305260694
1, -0.75394577, -0.27678674, -0.06250827, 1830076305260694
0, 2.2989922, 15.745893, 5.6408997, 1830076310265577
1, -0.75290203, -0.27228636, -0.06980774, 1830076310265577
0, -4.1274033, 9.066749, 3.5487204, 1830076315270460
1, -0.752239, -0.26767865, -0.0767703, 1830076315270460
0, -7.802345, 5.3011103, 3.0804117, 1830076320275343
1, -0.7522369, -0.26180786, -0.08301482, 1830076320275343
0, -9.45363, 2.7823448, 4.121336, 1830076325249708
1, -0.7522626, -0.25525913, -0.08703855, 1830076325249708
0, -9.275836, -0.3630228, 6.097817, 1830076330254591
1, -0.75191313, -0.24822566, -0.088229075, 1830076330254591
0, -8.6996155, -4.574769, 4.8480062, 1830076335259474
1, -0.75120515, -0.2410012, -0.086256355, 1830076335259474
0, -7.963026, -8.282823, 3.8178616, 1830076340264357
1, -0.7503927, -0.23313339, -0.08183635, 1830076340264357
0, -6.645688, -10.877604, 4.0766106, 1830076345269239
1, -0.7494889, -0.22415581, -0.075853065, 1830076345269239
0, -4.0340137, -12.937963, 1.2137791, 1830076350274122
1, -0.74847484, -0.21424396, -0.06857566, 1830076350274122
0, -0.79568267, -15.902095, -3.7050972, 1830076355279005
1, -0.74757713, -0.20336573, -0.060457982, 1830076355279005
1, -0.74675393, -0.19145712, -0.05216288, 1830076360253370
0, 2.2192535, -19.798683, -4.1326103, 1830076360253370
1, -0.74562603, -0.17829001, -0.044390008, 1830076365258253
0, 5.2056146, -21.720947, -1.2391943, 1830076365258253
0, 8.245611, -22.263649, 1.0436969, 1830076370263136
1, -0.74381316, -0.16455454, -0.037570924, 1830076370263136
0, 11.252149, -23.014711, 1.3986503, 1830076375268019
1, -0.7412239, -0.15127106, -0.031611115, 1830076375268019
0, 14.79963, -23.97747, 1.0141525, 1830076380272902
1, -0.73763907, -0.1403503, -0.025334718, 1830076380272902
1, -0.7329434, -0.13207927, -0.018991036, 1830076385277784
0, 19.219467, -24.171246, 1.149703, 1830076385277784
0, 22.534954, -21.722132, 0.7613609, 1830076390282667
1, -0.7270771, -0.12630604, -0.013079273, 1830076390282667
1, -0.7204362, -0.12184355, -0.008599177, 1830076395257032
0, 23.420778, -16.90341, -1.7147956, 1830076395257032
0, 22.0792, -11.338057, -7.8845453, 1830076400261915
1, -0.7137295, -0.11770136, -0.005784691, 1830076400261915
0, 19.101728, -6.794837, -10.834442, 1830076405266798
1, -0.70768976, -0.11281695, -0.004878484, 1830076405266798
0, 15.003975, -4.121093, -10.702876, 1830076410271681
1, -0.7024177, -0.107120834, -0.005213594, 1830076410271681
1, -0.69789, -0.10084842, -0.006155955, 1830076415276564
0, 11.033737, -3.374628, -9.931326, 1830076415276564
1, -0.6939854, -0.09462077, -0.0068646544, 1830076420281446
0, 7.5239086, -2.997323, -8.288385, 1830076420281446
0, 4.7867255, -2.1556044, -6.277424, 1830076425286329
1, -0.69054204, -0.088898234, -0.006749338, 1830076425286329
0, 2.9803917, -1.6815739, -4.937155, 1830076430260694
1, -0.6874663, -0.08397389, -0.005432718, 1830076430260694
1, -0.6847268, -0.07979127, -0.0029357749, 1830076435265577
0, 2.1765752, -1.5098867, -4.6474123, 1830076435265577
1, -0.6824601, -0.07582797, 4.414788E-5, 1830076440270460
0, 2.059506, -1.0375042, -5.0187387, 1830076440270460
1, -0.6806529, -0.07161913, 0.0029603506, 1830076445275343
0, 2.226047, -0.69753265, -5.0713425, 1830076445275343
0, 2.9212914, -0.49729156, -4.3971014, 1830076450280226
1, -0.6790604, -0.0673038, 0.005873399, 1830076450280226
0, 3.8092716, 0.13176918, -3.484401, 1830076455285109
1, -0.67736346, -0.0633671, 0.0090930965, 1830076455285109
0, 4.7762012, 1.5186787, -3.4145594, 1830076460289991
1, -0.67549145, -0.059964444, 0.012517404, 1830076460289991
0, 5.3497963, 3.1483507, -4.1276593, 1830076465264357
1, -0.67354697, -0.05705007, 0.015866222, 1830076465264357
0, 5.6574035, 4.755436, -4.848418, 1830076470269239
1, -0.67162883, -0.054375816, 0.018899836, 1830076470269239
0, 5.3410997, 6.6559134, -4.7258887, 1830076475274122
1, -0.6697764, -0.05194194, 0.021526232, 1830076475274122
0, 3.532508, 8.050954, -4.308453, 1830076480279005
1, -0.6679899, -0.04976305, 0.02382044, 1830076480279005
0, 1.3834131, 9.0561495, -3.726706, 1830076485283888
1, -0.66622037, -0.04785238, 0.026003735, 1830076485283888
0, -0.32820094, 9.772475, -3.0422325, 1830076490288771
1, -0.66440105, -0.046270695, 0.028329547, 1830076490288771
1, -0.6624497, -0.04510166, 0.031011837, 1830076495293653
0, -1.490829, 10.494322, -2.2713675, 1830076495293653
0, -2.3252861, 11.472626, -1.4587966, 1830076500298536
1, -0.66032165, -0.044064026, 0.033893157, 1830076500298536
0, -2.1324556, 12.563458, -0.98321044, 1830076505272902
1, -0.6579937, -0.04321324, 0.037042692, 1830076505272902
0, -0.63377476, 13.319501, -1.8048788, 1830076510277784
1, -0.65554404, -0.0426565, 0.040460568, 1830076510277784
0, 2.0245433, 13.598418, -3.4553378, 1830076515282667
1, -0.65320635, -0.042753324, 0.0441425, 1830076515282667
0, 4.843859, 13.59301, -4.718241, 1830076520287550
1, -0.6511778, -0.043531887, 0.047693405, 1830076520287550
0, 6.828446, 13.100904, -4.795683, 1830076525292433
1, -0.6494942, -0.04497191, 0.0509058, 1830076525292433
0, 7.8958335, 12.433572, -4.350489, 1830076530297316
1, -0.6480951, -0.04678989, 0.053557478, 1830076530297316
0, 8.139568, 11.990336, -4.3515863, 1830076535302198
1, -0.64693457, -0.04868754, 0.055502385, 1830076535302198
0, 7.9466004, 11.625078, -4.807996, 1830076540276564
1, -0.6460344, -0.0506819, 0.05686697, 1830076540276564
0, 7.6800694, 10.955172, -5.2574587, 1830076545281446
1, -0.6453961, -0.052887987, 0.057712916, 1830076545281446
0, 6.8798475, 10.392184, -5.2124157, 1830076550286329
1, -0.6449788, -0.05538272, 0.058094446, 1830076550286329
0, 5.541038, 9.88066, -5.0554504, 1830076555291212
1, -0.64472115, -0.057947904, 0.05794742, 1830076555291212
0, 4.022931, 9.372529, -5.009691, 1830076560296095
1, -0.64459634, -0.06066471, 0.057577126, 1830076560296095
0, 2.361013, 8.937218, -4.868726, 1830076565300978
1, -0.6446381, -0.06338034, 0.05695725, 1830076565300978
0, 0.71462727, 8.54612, -4.5117273, 1830076570305860
1, -0.6448893, -0.06613877, 0.056238327, 1830076570305860
0, -0.580261, 8.156268, -3.720351, 1830076575280226
1, -0.6453637, -0.06898801, 0.055536937, 1830076575280226
0, -1.4213504, 7.9637327, -2.9852238, 1830076580285109
1, -0.64604956, -0.072079584, 0.054973993, 1830076580285109
0, -1.9934407, 7.869788, -2.4780767, 1830076585289991
1, -0.64687055, -0.07542265, 0.0545327, 1830076585289991
0, -2.4905913, 7.711344, -2.509113, 1830076590294874
1, -0.64776415, -0.07902904, 0.054221276, 1830076590294874
0, -3.1008673, 7.672513, -2.8103147, 1830076595299757
1, -0.6487243, -0.082866564, 0.05408978, 1830076595299757
0, -3.8510344, 7.873006, -3.080832, 1830076600304640
1, -0.64984655, -0.086660564, 0.05395873, 1830076600304640
0, -4.3183956, 8.119162, -3.2016416, 1830076605279005
1, -0.6512061, -0.09038134, 0.053887464, 1830076605279005
0, -4.668142, 8.43273, -3.031743, 1830076610283888
1, -0.65288126, -0.09409509, 0.053929072, 1830076610283888
0, -4.587922, 8.672514, -2.7514384, 1830076615288771
1, -0.6548563, -0.097712085, 0.054072537, 1830076615288771
0, -3.5087242, 8.821691, -2.6174583, 1830076620293653
1, -0.6570842, -0.10139097, 0.054433543, 1830076620293653
1, -0.6595101, -0.10534998, 0.055019427, 1830076625298536
0, -2.2331085, 8.93974, -2.8026452, 1830076625298536
0, -1.2139219, 8.739403, -2.6914177, 1830076630303419
1, -0.66211075, -0.10976487, 0.055795573, 1830076630303419
0, -0.37384236, 7.790531, -2.236082, 1830076635308302
1, -0.66495734, -0.11470264, 0.056672357, 1830076635308302
0, 0.40603298, 6.3787117, -0.9808587, 1830076640313185
1, -0.66828907, -0.12003766, 0.05737665, 1830076640313185
0, 1.4686272, 4.7240925, 1.9537568, 1830076645287550
1, -0.6722093, -0.1258216, 0.057773326, 1830076645287550
0, 2.6345417, 2.8158207, 5.6426463, 1830076650292433
1, -0.67656857, -0.13201185, 0.05747153, 1830076650292433
0, 3.7939172, 0.08094883, 8.0546, 1830076655297316
1, -0.6808358, -0.1385877, 0.056423686, 1830076655297316
0, 6.1063013, -3.2192268, 8.295884, 1830076660302198
1, -0.6847017, -0.14591277, 0.055149943, 1830076660302198
0, 9.364444, -6.0935364, 6.4261613, 1830076665307081
1, -0.68809974, -0.15497659, 0.054881476, 1830076665307081
0, 14.890534, -9.630247, 1.8735591, 1830076670311964
1, -0.6912184, -0.16671133, 0.056434706, 1830076670311964
0, 22.566086, -15.0623, -4.085465, 1830076675316847
1, -0.69413, -0.18209453, 0.059759587, 1830076675316847
0, 26.939455, -20.667816, -5.532798, 1830076680291212
1, -0.69649005, -0.20039885, 0.06319256, 1830076680291212
0, 23.83549, -26.367218, -4.8031583, 1830076685296095
1, -0.6981572, -0.22008897, 0.065154165, 1830076685296095
0, 14.690141, -30.118214, -6.1293063, 1830076690300978
1, -0.6999563, -0.23870835, 0.06421815, 1830076690300978
0, 2.4849625, -30.15673, -6.439439, 1830076695305860
1, -0.70292544, -0.2536764, 0.059698828, 1830076695305860
0, -5.2716336, -30.201412, -6.304065, 1830076700310743
1, -0.7072473, -0.263825, 0.052268904, 1830076700310743
0, -6.3790474, -30.248127, -6.7171674, 1830076705315626
1, -0.71254736, -0.27010605, 0.042964548, 1830076705315626
0, -6.686338, -30.298897, -6.7333913, 1830076710320509
1, -0.718528, -0.27394494, 0.032452498, 1830076710320509
0, -7.3677154, -30.354534, -4.9352217, 1830076715294874
1, -0.7250031, -0.27614874, 0.02139893, 1830076715294874
0, -8.193606, -30.41433, 0.3934164, 1830076720299757
1, -0.73167634, -0.27725855, 0.010491835, 1830076720299757
0, -7.6328354, -30.404224, 7.113716, 1830076725304640
1, -0.737694, -0.27881777, 0.0022626691, 1830076725304640
0, -3.8607943, -27.05176, 7.6393256, 1830076730309523
1, -0.74244565, -0.28367555, -5.816398E-4, 1830076730309523
0, 1.5488868, -22.641607, 3.8527837, 1830076735283888
1, -0.74610734, -0.2919642, 6.986121E-4, 1830076735283888
0, 6.7536235, -18.311588, -2.0349665, 1830076740288771
1, -0.7491361, -0.30299062, 0.0038117853, 1830076740288771
0, 11.647803, -13.961823, -5.4202776, 1830076745293653
1, -0.7518583, -0.31510323, 0.0064296178, 1830076745293653
0, 15.327673, -11.729791, -6.4009666, 1830076750298536
1, -0.7541351, -0.3272018, 0.007450828, 1830076750298536
0, 17.613585, -11.712787, -5.6575327, 1830076755303419
1, -0.755682, -0.3389603, 0.0064786854, 1830076755303419
0, 17.11536, -12.454773, -3.5713344, 1830076760308302
1, -0.7563843, -0.35048518, 0.004080201, 1830076760308302
0, 15.606111, -13.064763, -2.448062, 1830076765313185
1, -0.7561775, -0.36212325, 0.0017255133, 1830076765313185
0, 14.995363, -13.042832, -2.0487943, 1830076770318068
1, -0.7550381, -0.37420756, 6.49201E-4, 1830076770318068
0, 14.193058, -12.047247, -1.8239584, 1830076775322950
1, -0.7531225, -0.38650885, 9.200135E-4, 1830076775322950
0, 13.288696, -11.0968685, -0.6666832, 1830076780327833
1, -0.7506229, -0.39855182, 0.0021570292, 1830076780327833
0, 10.56204, -9.938602, 0.5302048, 1830076785332716
1, -0.74774766, -0.41002733, 0.004375939, 1830076785332716
0, 6.7630806, -7.5709805, 1.4579535, 1830076790337599
1, -0.7446784, -0.42085627, 0.0077903653, 1830076790337599
0, 3.3357005, -5.064515, 2.506958, 1830076795311964
1, -0.74160755, -0.43077025, 0.0120899575, 1830076795311964
0, 0.115104675, -2.2704072, 2.9933624, 1830076800316847
1, -0.7385273, -0.43989697, 0.017080521, 1830076800316847
0, -2.3512998, 0.47849703, 3.4561281, 1830076805321730
1, -0.73563987, -0.44809532, 0.02240819, 1830076805321730
1, -0.7329116, -0.45552298, 0.027853042, 1830076810326612
0, -5.155424, 2.7125492, 3.9728632, 1830076810326612
0, -8.053384, 4.089467, 3.9267206, 1830076815331495
1, -0.7302874, -0.46206462, 0.03302764, 1830076815331495
1, -0.72783107, -0.46756396, 0.037665017, 1830076820305860
0, -9.751514, 5.0808873, 4.17587, 1830076820305860
0, -10.532579, 5.9539227, 4.5697703, 1830076825310743
1, -0.725422, -0.47237483, 0.04195152, 1830076825310743
1, -0.7232689, -0.47627425, 0.045710504, 1830076830315626
0, -10.786827, 6.90912, 4.911212, 1830076830315626
1, -0.7214602, -0.47926152, 0.048825804, 1830076835320509
0, -10.488857, 7.983206, 5.2095246, 1830076835320509
1, -0.7200808, -0.4813266, 0.051190306, 1830076840325392
0, -10.199572, 8.961635, 5.519238, 1830076840325392
0, -10.352599, 10.209333, 6.025423, 1830076845330275
1, -0.71895075, -0.48280397, 0.052966703, 1830076845330275
1, -0.7181262, -0.4836579, 0.05411354, 1830076850335157
0, -10.348993, 11.73977, 7.240893, 1830076850335157
1, -0.71754634, -0.48388934, 0.054745533, 1830076855309523
0, -10.209475, 12.730922, 9.326716, 1830076855309523
1, -0.7170358, -0.48353213, 0.054952923, 1830076860314405
0, -8.844085, 12.822166, 11.38876, 1830076860314405
0, -7.239133, 12.685432, 12.891548, 1830076865319288
1, -0.716472, -0.48278865, 0.055040393, 1830076865319288
1, -0.71572334, -0.4819445, 0.055339478, 1830076870324171
0, -6.231919, 13.012676, 13.772036, 1830076870324171
1, -0.71475905, -0.4811152, 0.055943538, 1830076875329054
0, -6.221197, 13.669048, 13.871025, 1830076875329054
0, -7.413617, 14.146321, 12.949274, 1830076880333937
1, -0.71374935, -0.4801782, 0.056797322, 1830076880333937
1, -0.71273303, -0.47924033, 0.057972874, 1830076885338819
0, -9.175735, 14.292772, 11.493675, 1830076885338819
1, -0.7119321, -0.4780621, 0.059299044, 1830076890343702
0, -11.21954, 14.019332, 10.138046, 1830076890343702
1, -0.7114707, -0.4764846, 0.060607538, 1830076895318068
0, -12.91596, 13.699108, 8.758475, 1830076895318068
1, -0.71138865, -0.47438365, 0.061745133, 1830076900322950
0, -14.118324, 13.152929, 7.112302, 1830076900322950
1, -0.71181756, -0.4715029, 0.062470347, 1830076905327833
0, -14.617164, 12.495598, 6.292746, 1830076905327833
0, -14.344532, 12.231194, 6.04882, 1830076910332716
1, -0.71263665, -0.46777335, 0.06275827, 1830076910332716
0, -13.214533, 12.328533, 6.489901, 1830076915337599
1, -0.71369416, -0.46323267, 0.06253654, 1830076915337599
1, -0.7146854, -0.4580447, 0.06174872, 1830076920342482
0, -11.317888, 12.696582, 7.768922, 1830076920342482
0, -9.43656, 13.089479, 9.209791, 1830076925347364
1, -0.71544814, -0.45210594, 0.06020599, 1830076925347364
1, -0.7158263, -0.44543317, 0.05788179, 1830076930352247
0, -8.204203, 13.024513, 9.868543, 1830076930352247
1, -0.7158455, -0.4379409, 0.054715075, 1830076935326612
0, -7.5816064, 12.49212, 9.953627, 1830076935326612
1, -0.7155228, -0.4295178, 0.050740395, 1830076940331495
0, -7.0946245, 11.667807, 9.692165, 1830076940331495
1, -0.71486866, -0.42031255, 0.046136245, 1830076945336378
0, -6.627059, 10.742152, 9.080628, 1830076945336378
0, -6.211276, 9.534751, 8.001333, 1830076950341261
1, -0.7139561, -0.41041806, 0.041034643, 1830076950341261
0, -5.8652287, 8.094938, 6.4262323, 1830076955346144
1, -0.7128881, -0.39995942, 0.035592377, 1830076955346144
1, -0.7117708, -0.38915646, 0.03003319, 1830076960351027
0, -5.65014, 6.448012, 4.46731, 1830076960351027
1, -0.71079516, -0.37809527, 0.024458356, 1830076965355909
0, -5.4842615, 4.6169767, 2.5668607, 1830076965355909
1, -0.7100932, -0.36724454, 0.01930574, 1830076970330275
0, -5.3953876, 2.632082, 0.19863272, 1830076970330275
1, -0.70987386, -0.3569582, 0.015018322, 1830076975335157
0, -5.2074594, 0.37878323, -3.0010066, 1830076975335157
1, -0.7101798, -0.34794852, 0.0121767195, 1830076980340040
0, -4.2995605, -2.016675, -5.8780537, 1830076980340040
1, -0.7109543, -0.34049118, 0.010749388, 1830076985344923
0, -2.1211965, -4.1483736, -7.840523, 1830076985344923
1, -0.7120319, -0.3349166, 0.010433618, 1830076990349806
0, 1.2057912, -5.9021015, -8.856468, 1830076990349806
1, -0.7134395, -0.33148107, 0.010654167, 1830076995354689
0, 5.4844017, -7.1539764, -8.0637665, 1830076995354689
1, -0.71508116, -0.33032742, 0.0107574565, 1830077000359571
0, 10.141093, -8.105135, -5.648305, 1830077000359571
0, 13.224485, -8.166684, -2.936863, 1830077005364454
0, 12.944865, -5.048648, -2.1948903, 1830077010338819
1, -0.7166501, -0.33097017, 0.009851824, 1830077005364454
1, -0.718102, -0.33218873, 0.0070006447, 1830077010338819
1, -0.71960497, -0.33328515, 0.0023922904, 1830077015343702
0, 10.624181, -0.9307499, -4.1020784, 1830077015343702
1, -0.7214508, -0.3341858, -0.0033136068, 1830077020348585
0, 7.712533, 1.8374834, -6.462859, 1830077020348585
1, -0.7238485, -0.3348482, -0.009889158, 1830077025353468
0, 5.2468433, 3.8786583, -5.3169374, 1830077025353468
1, -0.7266107, -0.33511603, -0.017392445, 1830077030358351
0, 3.640319, 4.70815, 0.037431955, 1830077030358351
1, -0.7293057, -0.334429, -0.026140377, 1830077035363234
0, 1.1037974, 3.679021, 9.069082, 1830077035363234
1, -0.7314662, -0.33238032, -0.03612468, 1830077040368116
0, -3.7609653, 0.61091805, 19.090761, 1830077040368116
1, -0.73267317, -0.3282193, -0.047293913, 1830077045342482
0, -10.00619, -3.4072633, 30.709156, 1830077045342482
1, -0.7325204, -0.32192084, -0.059166145, 1830077050347364
0, -16.171194, -9.622978, 30.695057, 1830077050347364
1, -0.7323163, -0.31341708, -0.07007069, 1830077055352247
0, -23.639437, -18.010422, 13.855622, 1830077055352247
1, -0.73431295, -0.30481845, -0.076722845, 1830077060357130
0, -29.755241, -31.403996, -26.26162, 1830077060357130
1, -0.7386082, -0.3001825, -0.07562135, 1830077065362013
0, -24.187317, -31.357883, -28.093956, 1830077065362013
1, -0.7417354, -0.2975418, -0.07084031, 1830077070366896
0, -4.727338, -31.29806, 13.248812, 1830077070366896
1, -0.7418402, -0.29398343, -0.06994726, 1830077075371778
0, 10.587213, -9.991394, 13.167584, 1830077075371778
1, -0.73994756, -0.28897813, -0.07333158, 1830077080346144
0, 18.128077, 7.491522, 1.3886087, 1830077080346144
1, -0.73799706, -0.28432333, -0.07813693, 1830077085351027
0, 19.012962, 12.750275, -5.1661763, 1830077085351027
1, -0.73673445, -0.28066766, -0.08361004, 1830077090355909
0, 12.187448, 7.8956966, -1.8716741, 1830077090355909
1, -0.73624974, -0.27652323, -0.08957657, 1830077095360792
0, 1.3029032, -1.2707348, 2.029392, 1830077095360792
1, -0.73614323, -0.27160016, -0.094738275, 1830077100365675
0, -3.8735304, -5.9680986, 3.463118, 1830077100365675
1, -0.736337, -0.26554435, -0.09859619, 1830077105370558
0, -6.5585933, -6.491008, 3.6423085, 1830077105370558
1, -0.7363535, -0.25855404, -0.10059984, 1830077110375441
0, -8.663477, -5.969925, 5.127573, 1830077110375441
1, -0.73610836, -0.25090098, -0.10055351, 1830077115349806
0, -8.627398, -4.5227222, 4.7597265, 1830077115349806
1, -0.73563176, -0.24292675, -0.09823426, 1830077120354689
0, -8.397249, -4.465967, 5.2084002, 1830077120354689
1, -0.73519677, -0.23350139, -0.09504047, 1830077125359571
0, -8.520485, -6.1876764, 5.0473022, 1830077125359571
1, -0.7347402, -0.2222772, -0.09164819, 1830077130364454
0, -7.3982773, -8.676691, 2.5019426, 1830077130364454
1, -0.734351, -0.20947462, -0.08827711, 1830077135369337
0, -4.718237, -10.599276, -0.9848145, 1830077135369337
1, -0.7340091, -0.19580476, -0.084700264, 1830077140374220
0, -2.0803301, -11.903549, -1.5397575, 1830077140374220
1, -0.73354524, -0.18149, -0.08105217, 1830077145379103
0, 0.2646489, -14.078315, -0.0051299334, 1830077145379103
1, -0.7327385, -0.16691257, -0.07734407, 1830077150353468
0, 2.513019, -16.978706, 1.0282736, 1830077150353468
1, -0.73137444, -0.15229365, -0.073323645, 1830077155358351
0, 5.053833, -19.02274, 2.0155854, 1830077155358351
1, -0.7291552, -0.13867529, -0.06843779, 1830077160363234
0, 8.626898, -19.742054, 3.1118867, 1830077160363234
1, -0.7257839, -0.12686281, -0.062486682, 1830077165368116
0, 13.276872, -20.47689, 3.8588169, 1830077165368116
1, -0.7210953, -0.117090315, -0.055735145, 1830077170372999
0, 17.899551, -21.566206, 3.1851835, 1830077170372999
1, -0.7152793, -0.10889653, -0.048929058, 1830077175377882
0, 22.940132, -21.867962, 1.5208654, 1830077175377882
1, -0.708766, -0.10187133, -0.042839404, 1830077180382765
0, 27.972166, -20.430517, -1.9558879, 1830077180382765
1, -0.7022736, -0.09588135, -0.037962716, 1830077185357130
0, 31.456915, -15.977625, -7.291176, 1830077185357130
1, -0.6962256, -0.09091236, -0.03413961, 1830077190362013
0, 31.409712, -10.0635605, -10.372663, 1830077190362013
1, -0.69074965, -0.08714411, -0.031112248, 1830077195366896
0, 27.64895, -4.82158, -9.796044, 1830077195366896
1, -0.68574435, -0.084637485, -0.02840054, 1830077200371778
0, 21.131948, -1.4109182, -8.353589, 1830077200371778
0, 13.606972, -0.07253647, -7.263795, 1830077205376661
1, -0.6812498, -0.082521565, -0.025913227, 1830077205376661
0, 7.742571, 0.5451145, -5.6871614, 1830077210381544
1, -0.67721486, -0.08029945, -0.023314241, 1830077210381544
0, 3.4024067, 1.0372238, -4.638628, 1830077215386427
1, -0.6735796, -0.0778069, -0.0203891, 1830077215386427
0, 1.1066881, 1.0077791, -5.4987264, 1830077220360792
1, -0.6704429, -0.075340524, -0.016759403, 1830077220360792
1, -0.66786814, -0.072944984, -0.012441314, 1830077225365675
0, 0.32293558, 0.8787937, -6.0704594, 1830077225365675
1, -0.6657342, -0.07082758, -0.0074518016, 1830077230370558
0, 0.042256832, 1.233573, -5.2384357, 1830077230370558
0, 0.1782887, 1.9872599, -4.2784777, 1830077235375441
1, -0.663864, -0.06906201, -0.0018890931, 1830077235375441
0, 0.90288144, 3.1531744, -3.719994, 1830077240380323
1, -0.66214323, -0.0677822, 0.004179517, 1830077240380323
0, 1.7760584, 4.1444206, -3.4477034, 1830077245385206
1, -0.66052717, -0.06668364, 0.010098216, 1830077245385206
0, 2.3272092, 5.1090508, -3.6236255, 1830077250390089
1, -0.65893984, -0.06589712, 0.015728632, 1830077250390089
0, 2.8252783, 5.850747, -3.6794767, 1830077255364454
1, -0.6573187, -0.0654836, 0.02083887, 1830077255364454
0, 1.9666615, 6.2214584, -3.2377558, 1830077260369337
1, -0.655569, -0.0651491, 0.025205005, 1830077260369337
0, 0.18972027, 6.5899506, -3.0586903, 1830077265374220
1, -0.65365094, -0.06477553, 0.028901128, 1830077265374220
0, -1.9062326, 6.9181147, -3.2953353, 1830077270379103
1, -0.65158004, -0.06424307, 0.032031834, 1830077270379103
0, -4.145647, 7.4599752, -3.7515554, 1830077275383985
1, -0.6494421, -0.06354283, 0.03482206, 1830077275383985
0, -5.8034124, 7.9265785, -4.175082, 1830077280388868
1, -0.6473584, -0.06274638, 0.037498925, 1830077280388868
1, -0.6454227, -0.0620764, 0.04034477, 1830077285393751
0, -6.1511984, 8.399895, -4.692377, 1830077285393751
1, -0.6437233, -0.061837103, 0.04344681, 1830077290368116
0, -4.177089, 9.193658, -5.365147, 1830077290368116
1, -0.64232314, -0.06229474, 0.04672533, 1830077295372999
0, -0.9105352, 10.090258, -6.00692, 1830077295372999
