0, 0.4821968, -2.8103828, -1.5972974, 1830865973499772
1, -0.51195663, 0.507378, -0.5743301, 1830867033680436
1, -0.5104922, 0.5091788, -0.5741218, 1830867038685319
0, 0.9739355, 5.37068, -0.3473988, 1830867038685319
1, -0.5091865, 0.5109487, -0.57379484, 1830867043690201
0, 1.3686686, 5.6807537, -0.34573895, 1830867043690201
1, -0.5080357, 0.51267236, -0.57339036, 1830867048695084
0, 1.759295, 5.9326096, -0.36812717, 1830867048695084
1, -0.50713575, 0.51422477, -0.57286006, 1830867053669449
0, 1.953852, 6.0449247, -0.40084904, 1830867053669449
1, -0.5062076, 0.515892, -0.57240134, 1830867058674332
0, 2.139368, 6.1207695, -0.5514642, 1830867058674332
1, -0.5053585, 0.51756305, -0.5719458, 1830867063679215
0, 2.2126117, 6.253378, -0.71232784, 1830867063679215
1, -0.5045931, 0.51923037, -0.571486, 1830867068684098
0, 2.1210349, 6.368532, -0.84281385, 1830867068684098
0, 1.9222411, 6.4662743, -0.85439414, 1830867073688981
1, -0.50407106, 0.5207376, -0.5708969, 1830867073688981
0, 1.8125834, 6.675767, -0.8857031, 1830867078693863
1, -0.5034782, 0.5224016, -0.5704096, 1830867078693863
0, 1.6575724, 6.8485146, -0.8457519, 1830867083698746
1, -0.50301236, 0.52403176, -0.56989306, 1830867083698746
0, 1.4071084, 6.929578, -0.60080427, 1830867088703629
1, -0.50268686, 0.5255982, -0.56933373, 1830867088703629
0, 1.1667074, 7.03629, -0.2563966, 1830867093708512
1, -0.50269455, 0.5269104, -0.5685881, 1830867093708512
0, 0.98425364, 7.1734123, 0.23957276, 1830867098713395
1, -0.5026476, 0.5283099, -0.5679462, 1830867098713395
0, 0.7926823, 7.2979336, 0.7209239, 1830867103687760
1, -0.5027093, 0.5295936, -0.5673044, 1830867103687760
0, 0.6280017, 7.4744816, 1.1464274, 1830867108692643
1, -0.5028499, 0.5307636, -0.56668854, 1830867108692643
0, 0.5878427, 7.7197933, 1.3665619, 1830867113697526
1, -0.5031245, 0.5317166, -0.5660961, 1830867113697526
0, 0.5691161, 7.919038, 1.390532, 1830867118702408
1, -0.50336975, 0.5325878, -0.56565654, 1830867118702408
0, 0.52426744, 8.1202, 1.2922099, 1830867123707291
1, -0.5036638, 0.5332875, -0.565306, 1830867123707291
0, 0.5328387, 8.19672, 0.80067414, 1830867128712174
1, -0.50393784, 0.53386027, -0.5650765, 1830867128712174
0, 0.76280725, 8.141734, 0.16024113, 1830867133686539
1, -0.5041597, 0.5343413, -0.5649739, 1830867133686539
0, 1.1298131, 7.876335, -0.36951065, 1830867138691422
1, -0.5042549, 0.53484994, -0.5650571, 1830867138691422
0, 1.4177307, 7.3287897, -0.7511534, 1830867143696305
1, -0.50434047, 0.5353489, -0.565245, 1830867143696305
0, 1.3727412, 6.836375, -0.84910935, 1830867148701188
1, -0.50453556, 0.5358, -0.5654349, 1830867148701188
0, 1.0936137, 6.592684, -0.60812384, 1830867153706071
1, -0.5050314, 0.53603536, -0.56546944, 1830867153706071
0, 0.77043533, 6.545022, -0.11793786, 1830867158710953
1, -0.5055173, 0.5362913, -0.5655448, 1830867158710953
0, 0.63126445, 6.528433, 0.30155122, 1830867163715836
1, -0.5060722, 0.5364201, -0.5656049, 1830867163715836
0, 0.6260034, 6.4497795, 0.5204071, 1830867168720719
1, -0.50669765, 0.5363873, -0.56565106, 1830867168720719
0, 0.5922642, 6.268502, 0.6398264, 1830867173725602
1, -0.50752395, 0.5361004, -0.56556827, 1830867173725602
0, 0.69530165, 6.0851927, 0.8058025, 1830867178730485
1, -0.5083761, 0.53572136, -0.5654746, 1830867178730485
0, 0.8826448, 5.833047, 0.75227904, 1830867183704850
1, -0.5092771, 0.5352125, -0.56535137, 1830867183704850
0, 1.1323262, 5.5168753, 0.6324008, 1830867188709733
1, -0.51021963, 0.53457475, -0.56521934, 1830867188709733
1, -0.5112867, 0.53374636, -0.5650099, 1830867193714615
0, 1.229049, 5.1725845, 0.57102615, 1830867193714615
0, 1.1754614, 4.6615744, 0.3119269, 1830867198719498
1, -0.51236296, 0.53283256, -0.56479067, 1830867198719498
0, 1.0678184, 4.04865, -0.06777108, 1830867203724381
1, -0.51347446, 0.53183264, -0.56451434, 1830867203724381
0, 0.9209695, 3.267045, -0.43579066, 1830867208729264
1, -0.51459396, 0.5308011, -0.5641707, 1830867208729264
0, 0.88575745, 2.4770546, -0.6378375, 1830867213734147
1, -0.5159057, 0.52961296, -0.5636132, 1830867213734147
0, 0.8063253, 1.8387604, -0.77083606, 1830867218739029
1, -0.5171442, 0.5285889, -0.5630174, 1830867218739029
1, -0.5184985, 0.527557, -0.56224734, 1830867223713395
0, 0.7067225, 1.4045525, -0.88483256, 1830867223713395
1, -0.5199902, 0.526493, -0.56129885, 1830867228718278
0, 0.7279426, 1.1406755, -0.9727257, 1830867228718278
0, 0.7664541, 1.101778, -0.98629326, 1830867233723160
1, -0.5217114, 0.5253213, -0.5601272, 1830867233723160
0, 0.83550286, 1.253685, -0.7636659, 1830867238728043
1, -0.52335215, 0.5244248, -0.5589781, 1830867238728043
0, 0.6268469, 1.5597591, -0.34984815, 1830867243732926
1, -0.5250142, 0.5237296, -0.55784935, 1830867243732926
0, 0.19281375, 1.9145737, -0.1574502, 1830867248707291
1, -0.52661824, 0.5232767, -0.55682474, 1830867248707291
0, -0.021630168, 2.1245003, -0.4628905, 1830867253712174
1, -0.5282294, 0.52294356, -0.5558863, 1830867253712174
0, 0.028829694, 2.027234, -1.2189876, 1830867258717057
1, -0.5295696, 0.5229736, -0.55524504, 1830867258717057
1, -0.5308774, 0.5231694, -0.5547445, 1830867263721940
0, 0.15193498, 1.606184, -2.0274498, 1830867263721940
0, 0.15848494, 0.75136566, -2.519733, 1830867268726822
1, -0.53233254, 0.5234575, -0.5542212, 1830867268726822
0, 0.3269217, -0.32164955, -2.9234526, 1830867273731705
1, -0.5341644, 0.5237159, -0.55344975, 1830867273731705
0, 0.72768295, -1.5243359, -3.2286966, 1830867278736588
1, -0.536406, 0.52404314, -0.5523223, 1830867278736588
1, -0.5391682, 0.52439994, -0.55071306, 1830867283710953
0, 1.2104936, -2.842431, -3.3883522, 1830867283710953
0, 1.64324, -4.4964285, -3.1713326, 1830867288715836
1, -0.54251873, 0.52476656, -0.54856986, 1830867288715836
0, 2.1102362, -6.3855076, -2.557805, 1830867293720719
1, -0.54662544, 0.524865, -0.5457837, 1830867293720719
0, 2.6879895, -8.373077, -2.150466, 1830867298725602
1, -0.5510752, 0.5250151, -0.542667, 1830867298725602
0, 3.2477758, -10.525654, -1.9878213, 1830867303730485
1, -0.5559051, 0.52503103, -0.5392112, 1830867303730485
0, 4.150812, -12.799421, -1.9996437, 1830867308704850
1, -0.5609356, 0.52488196, -0.5356138, 1830867308704850
0, 5.044114, -15.246615, -2.0261202, 1830867313709733
1, -0.5660955, 0.5244812, -0.53201085, 1830867313709733
0, 5.887741, -17.835432, -2.0046082, 1830867318714615
1, -0.5712393, 0.52375406, -0.5286338, 1830867318714615
0, 6.111739, -19.767178, -1.7585877, 1830867323719498
1, -0.57619005, 0.52274907, -0.52575296, 1830867323719498
1, -0.5807954, 0.5215135, -0.52353, 1830867328724381
0, 5.600963, -20.717108, -1.0897887, 1830867328724381
1, -0.58492744, 0.52009743, -0.5220618, 1830867333729264
0, 4.511827, -20.666668, -0.15862799, 1830867333729264
1, -0.58856094, 0.5185347, -0.52136064, 1830867338734147
0, 3.539061, -19.387058, 0.45734906, 1830867338734147
1, -0.59187895, 0.51671094, -0.521244, 1830867343739029
0, 2.9852989, -17.692566, 0.77881026, 1830867343739029
1, -0.5951139, 0.51450783, -0.5215074, 1830867348743912
0, 2.8863742, -16.229685, 0.31310368, 1830867348743912
0, 2.8199592, -15.127296, -0.65710187, 1830867353748795
1, -0.59846723, 0.51181084, -0.52192074, 1830867353748795
0, 2.3166678, -14.568418, -1.5338936, 1830867358753678
1, -0.6017803, 0.5087638, -0.52250874, 1830867358753678
0, 1.9092171, -14.101979, -2.938239, 1830867363758561
1, -0.6048603, 0.505545, -0.5233611, 1830867363758561
0, 1.6975298, -13.775515, -4.587592, 1830867368763444
1, -0.60769373, 0.50229484, -0.52437955, 1830867368763444
0, 1.3297698, -13.443532, -5.213706, 1830867373737809
1, -0.6105797, 0.4988703, -0.5252153, 1830867373737809
0, 0.54721785, -13.066456, -4.7403193, 1830867378742692
1, -0.613408, 0.49551833, -0.5259171, 1830867378742692
1, -0.6162494, 0.49220064, -0.5264079, 1830867383747574
0, -0.053292513, -12.225641, -4.232013, 1830867383747574
0, -0.36441922, -11.263529, -3.7199826, 1830867388752457
1, -0.61905766, 0.48897412, -0.52673507, 1830867388752457
1, -0.6218367, 0.4857584, -0.526962, 1830867393757340
0, -0.54995656, -10.058219, -3.0022404, 1830867393757340
0, -0.83145165, -8.55738, -2.4945085, 1830867398762223
1, -0.62419647, 0.48298118, -0.5274173, 1830867398762223
0, -1.1708097, -7.0819883, -2.3611422, 1830867403767106
1, -0.6262463, 0.4805588, -0.52802515, 1830867403767106
0, -1.2696531, -5.7107296, -2.1500254, 1830867408741471
1, -0.62810975, 0.47844273, -0.5286199, 1830867408741471
0, -1.4340904, -4.718828, -1.6704907, 1830867413746354
1, -0.63015425, 0.47623098, -0.5289262, 1830867413746354
1, -0.6320298, 0.47442374, -0.5291686, 1830867418751237
0, -1.2717404, -3.7255888, -1.4078312, 1830867418751237
0, -1.3925858, -2.7238922, -0.8973429, 1830867423756119
1, -0.63401616, 0.47266763, -0.5291459, 1830867423756119
0, -1.5035291, -1.7322493, -0.075265884, 1830867428761002
1, -0.6361203, 0.4709045, -0.52883416, 1830867428761002
0, -1.2934706, -0.6855087, 0.40371847, 1830867433735367
1, -0.6382886, 0.46914646, -0.5282902, 1830867433735367
0, -1.0766714, 0.17454433, 0.638119, 1830867438740250
1, -0.6406773, 0.46719307, -0.5274253, 1830867438740250
0, -1.0746856, 0.7886028, 0.65023136, 1830867443745133
1, -0.64306766, 0.46537894, -0.52632964, 1830867443745133
0, -0.9253421, 1.2408524, 0.76391435, 1830867448750016
1, -0.6455783, 0.4635745, -0.5248903, 1830867448750016
0, -0.8968668, 1.5409889, 0.8331075, 1830867453754899
1, -0.6482025, 0.46178305, -0.5231122, 1830867453754899
0, -0.91220856, 1.8758831, 0.75983477, 1830867458759781
1, -0.6510029, 0.4599266, -0.520934, 1830867458759781
0, -0.9282546, 2.2001228, 0.79033804, 1830867463764664
1, -0.65380794, 0.4582251, -0.5184733, 1830867463764664
1, -0.65665305, 0.4565732, -0.5157371, 1830867468769547
0, -1.1393659, 2.5256176, 0.93312144, 1830867468769547
0, -1.3087265, 2.933776, 1.1395223, 1830867473774430
1, -0.65949225, 0.4549951, -0.51277345, 1830867473774430
1, -0.66233736, 0.45338735, -0.5096185, 1830867478748795
0, -1.6260262, 3.5250883, 1.4270816, 1830867478748795
1, -0.6650297, 0.45197403, -0.50638986, 1830867483753678
0, -1.9765887, 4.1365824, 1.752492, 1830867483753678
1, -0.6675746, 0.4506606, -0.50314116, 1830867488758561
0, -2.212946, 4.7468615, 2.1261306, 1830867488758561
1, -0.6699506, 0.44941753, -0.4999443, 1830867493763444
0, -2.4584267, 5.33669, 2.3864586, 1830867493763444
0, -2.767002, 5.826805, 2.5879092, 1830867498768326
1, -0.6722188, 0.4481186, -0.4968125, 1830867498768326
0, -3.132537, 6.279338, 2.7585707, 1830867503773209
1, -0.6742086, 0.4469836, -0.49391153, 1830867503773209
1, -0.6759657, 0.44591066, -0.4912585, 1830867508778092
0, -3.228031, 6.940648, 2.8426917, 1830867508778092
0, -3.736119, 6.9085875, 2.878935, 1830867513782975
1, -0.6774824, 0.44492465, -0.48885974, 1830867513782975
1, -0.6788328, 0.4438623, -0.4867099, 1830867518787858
0, -4.44439, 7.403554, 3.0313845, 1830867518787858
0, -5.2799044, 7.940034, 2.8069682, 1830867523762223
1, -0.6797469, 0.44314343, -0.48496252, 1830867523762223
1, -0.68027794, 0.44277337, -0.48350975, 1830867528767106
0, -5.405813, 8.38441, 2.760255, 1830867528767106
1, -0.6804526, 0.44271612, -0.48232505, 1830867533771988
0, -5.403757, 8.7201, 2.7548988, 1830867533771988
0, -5.3746963, 8.78666, 2.8727064, 1830867538776871
1, -0.6803627, 0.44284898, -0.48134977, 1830867538776871
0, -5.4434204, 8.787502, 2.8887763, 1830867543781754
1, -0.67995685, 0.44325712, -0.48063228, 1830867543781754
0, -5.365426, 8.827943, 3.028459, 1830867548786637
1, -0.6793184, 0.44382846, -0.48009598, 1830867548786637
0, -5.229283, 8.938872, 3.131765, 1830867553791520
1, -0.6784768, 0.44454047, -0.47971457, 1830867553791520
0, -5.1234484, 9.05312, 3.220726, 1830867558796403
1, -0.6775646, 0.44521964, -0.47937712, 1830867558796403
0, -5.141344, 9.163306, 3.2453864, 1830867563770768
1, -0.67638636, 0.44617808, -0.479231, 1830867563770768
1, -0.6750356, 0.44727805, -0.47917935, 1830867568775651
0, -5.2464523, 9.293479, 3.3039875, 1830867568775651
0, -5.488373, 9.431609, 3.2870698, 1830867573780533
1, -0.67352486, 0.44853812, -0.47917935, 1830867573780533
0, -5.76593, 9.498892, 3.2930174, 1830867578785416
1, -0.67190367, 0.44989106, -0.47916433, 1830867578785416
0, -6.0399823, 9.610432, 3.431816, 1830867583790299
1, -0.6701192, 0.4514067, -0.47914323, 1830867583790299
0, -6.1973796, 9.625593, 3.525515, 1830867588795182
1, -0.668191, 0.45300454, -0.47908056, 1830867588795182
1, -0.6661327, 0.45461634, -0.47897705, 1830867593769547
0, -6.0299835, 9.592577, 3.6428502, 1830867593769547
0, -5.738639, 9.313292, 3.6298468, 1830867598774430
1, -0.66411084, 0.45594865, -0.4786972, 1830867598774430
1, -0.66175616, 0.4575297, -0.47857195, 1830867603779313
0, -5.087619, 8.888039, 3.6324975, 1830867603779313
0, -4.3024836, 8.398042, 3.7393947, 1830867608784196
1, -0.659285, 0.45903838, -0.4784547, 1830867608784196
1, -0.6567262, 0.46042186, -0.4783584, 1830867613789078
0, -3.4272292, 7.8383036, 3.7300978, 1830867613789078
0, -2.5399518, 7.2777615, 3.6929424, 1830867618763444
1, -0.6541844, 0.46151462, -0.47826508, 1830867618763444
1, -0.65147144, 0.46253884, -0.478325, 1830867623768326
0, -1.7435308, 6.7668247, 3.514578, 1830867623768326
1, -0.64867824, 0.46338588, -0.47850463, 1830867628773209
0, -1.0700755, 6.304923, 3.176212, 1830867628773209
0, -0.44328642, 5.784109, 2.7285283, 1830867633778092
1, -0.6457967, 0.46408898, -0.47881785, 1830867633778092
0, 0.23216963, 5.275878, 2.0741372, 1830867638782975
1, -0.64285135, 0.46465695, -0.47925487, 1830867638782975
0, 0.86509013, 4.7438993, 1.3220241, 1830867643787858
1, -0.63975734, 0.46527722, -0.47988304, 1830867643787858
0, 1.4957325, 4.27376, 0.40437198, 1830867648792740
1, -0.6365756, 0.46595836, -0.48065996, 1830867648792740
0, 2.0470312, 3.83146, -0.5337837, 1830867653797623
1, -0.6333319, 0.46674317, -0.48157784, 1830867653797623
0, 2.5140214, 3.3591394, -1.4310861, 1830867658802506
1, -0.63016015, 0.46753886, -0.48252362, 1830867658802506
1, -0.62698257, 0.4684926, -0.48359302, 1830867663807389
0, 3.0324597, 2.983265, -1.9396794, 1830867663807389
0, 3.4697323, 2.7177372, -2.2315152, 1830867668812272
1, -0.62391835, 0.46947458, -0.48473093, 1830867668812272
0, 3.6504288, 2.602973, -2.1943402, 1830867673817154
1, -0.6209904, 0.47044462, -0.4859531, 1830867673817154
1, -0.6181537, 0.4714359, -0.48736638, 1830867678791520
0, 3.8724766, 2.5884705, -1.9412411, 1830867678791520
0, 3.664517, 2.8440409, -1.5040852, 1830867683796403
1, -0.6156377, 0.47211376, -0.4887743, 1830867683796403
1, -0.6133476, 0.47258836, -0.49023902, 1830867688801285
0, 2.656015, 3.2068062, -0.85934806, 1830867688801285
1, -0.61121124, 0.47292933, -0.49180314, 1830867693806168
0, 2.0325582, 3.5312157, -0.4192649, 1830867693806168
0, 1.5345297, 4.075797, 0.4365661, 1830867698811051
1, -0.60939103, 0.47294983, -0.49326882, 1830867698811051
1, -0.6079492, 0.4725123, -0.4946301, 1830867703815934
0, 0.890502, 4.6250887, 1.3024359, 1830867703815934
0, 0.19826317, 5.1146593, 1.8662771, 1830867708820817
1, -0.6067859, 0.47169703, -0.4959932, 1830867708820817
1, -0.60581976, 0.47065774, -0.49733883, 1830867713795182
0, -0.79418087, 5.5999365, 1.7434771, 1830867713795182
0, -1.7848566, 6.012105, 0.9784697, 1830867718800065
1, -0.6050127, 0.46951663, -0.49856496, 1830867718800065
1, -0.6041565, 0.4685963, -0.49977234, 1830867723804947
0, -2.7099736, 6.0429525, 0.41025233, 1830867723804947
1, -0.60328764, 0.46781877, -0.50091696, 1830867728809830
0, -3.4257658, 5.1311913, -0.09562099, 1830867728809830
0, -3.530028, 3.7529316, -0.30651224, 1830867733814713
1, -0.6025587, 0.46714458, -0.50195307, 1830867733814713
0, -4.1277113, 1.7599182, 0.7518376, 1830867738819596
1, -0.60216767, 0.4663068, -0.5027618, 1830867738819596
1, -0.6020243, 0.46525446, -0.50330466, 1830867743824479
0, -5.3499565, -0.28880978, 1.2497597, 1830867743824479
0, -6.1709986, -2.0763168, -0.49001205, 1830867748798844
1, -0.60188305, 0.46436703, -0.5036294, 1830867748798844
1, -0.60180867, 0.4638274, -0.50361246, 1830867753803727
0, -6.319662, -4.631468, -2.664657, 1830867753803727
1, -0.601815, 0.46384963, -0.50326777, 1830867758808610
0, -5.720584, -7.968465, -4.2549176, 1830867758808610
1, -0.60176885, 0.4644552, -0.50281936, 1830867763813492
0, -4.632038, -11.883117, -5.4164677, 1830867763813492
0, -3.5456698, -15.597518, -5.195019, 1830867768818375
1, -0.6014131, 0.46578047, -0.50255525, 1830867768818375
1, -0.60090035, 0.46774605, -0.50234556, 1830867773823258
0, -2.7010758, -18.292364, -4.1943154, 1830867773823258
0, -2.24757, -19.43247, -1.6751436, 1830867778828141
1, -0.6006943, 0.46987018, -0.5019369, 1830867778828141
1, -0.60087657, 0.4718259, -0.5016216, 1830867783833024
0, -1.9001312, -18.777248, 2.4396296, 1830867783833024
0, -1.2849915, -16.526878, 6.3668904, 1830867788837906
1, -0.6013063, 0.47330523, -0.50179553, 1830867788837906
1, -0.601702, 0.4740684, -0.5027097, 1830867793812272
0, -0.41955113, -12.912808, 9.777149, 1830867793812272
0, -0.6174934, -12.5171175, 8.509126, 1830867798817154
1, -0.6015319, 0.47447613, -0.50446075, 1830867798817154
0, -0.35574818, -15.488774, 2.0948899, 1830867803822037
1, -0.6004755, 0.47509593, -0.5069108, 1830867803822037
0, 2.1397398, -16.411411, -6.2308846, 1830867808826920
1, -0.59862214, 0.4766305, -0.50987744, 1830867808826920
0, 4.7472296, -13.524695, -8.896634, 1830867813831803
1, -0.5969213, 0.4786522, -0.51262856, 1830867813831803
1, -0.5957994, 0.48074648, -0.51480854, 1830867818836686
0, 6.0059147, -11.405177, -5.7326374, 1830867818836686
1, -0.5954748, 0.48226383, -0.5162073, 1830867823841569
0, 5.9659786, -10.443066, -0.9140861, 1830867823841569
1, -0.59543127, 0.483271, -0.5172509, 1830867828815934
0, 5.8029, -9.648907, 2.1295996, 1830867828815934
0, 5.959341, -9.042206, 2.8462453, 1830867833820817
1, -0.5954389, 0.48370707, -0.51819885, 1830867833820817
1, -0.5953726, 0.48368165, -0.51915, 1830867838825699
0, 6.2607336, -8.98086, 2.5088236, 1830867838825699
0, 6.7281933, -9.3667755, 2.056814, 1830867843830582
1, -0.5954225, 0.4831368, -0.5199366, 1830867843830582
0, 7.0735292, -9.875004, 1.6416924, 1830867848835465
1, -0.5955289, 0.48230866, -0.5206102, 1830867848835465
0, 7.0692325, -9.852855, 1.4383826, 1830867853809830
1, -0.59564304, 0.4812734, -0.52121705, 1830867853809830
0, 6.8301435, -9.27693, 1.26844, 1830867858814713
1, -0.5955664, 0.4802139, -0.52193385, 1830867858814713
0, 6.196221, -8.40876, 0.9006088, 1830867863819596
1, -0.5955205, 0.47891262, -0.5225643, 1830867863819596
0, 5.0836277, -7.1296597, 0.7910658, 1830867868824479
1, -0.59543484, 0.47753242, -0.5231578, 1830867868824479
0, 4.296235, -6.3224993, 0.78619576, 1830867873829362
1, -0.59523815, 0.47613385, -0.5237923, 1830867873829362
1, -0.5948513, 0.4748658, -0.52452224, 1830867878834244
0, 3.5059512, -5.7095137, 0.77682114, 1830867878834244
0, 2.839152, -5.1064157, 1.0016754, 1830867883839127
1, -0.594545, 0.47335088, -0.5251586, 1830867883839127
1, -0.5941089, 0.47172952, -0.52596074, 1830867888844010
0, 2.0187137, -4.6831865, 1.2430683, 1830867888844010
0, 0.8181014, -4.568592, 1.5124514, 1830867893848893
1, -0.5934836, 0.47004414, -0.52693963, 1830867893848893
1, -0.59262043, 0.4683663, -0.52807367, 1830867898853776
0, -0.12925982, -4.4844866, 1.6137142, 1830867898853776
1, -0.5914766, 0.4667653, -0.52940613, 1830867903858658
0, -0.687109, -4.127159, 1.5016464, 1830867903858658
1, -0.5900877, 0.46525928, -0.5309161, 1830867908863541
0, -1.0737045, -3.5832472, 1.0576907, 1830867908863541
1, -0.58846396, 0.46390802, -0.53257424, 1830867913837906
0, -1.5281806, -3.1019049, 0.56091976, 1830867913837906
1, -0.58654326, 0.46284008, -0.5344208, 1830867918842789
0, -1.7870314, -2.6926432, 0.036216974, 1830867918842789
0, -2.101379, -2.4560776, -0.4687078, 1830867923847672
1, -0.5845872, 0.46184453, -0.5362074, 1830867923847672
1, -0.5825554, 0.46103457, -0.53793854, 1830867928852555
0, -2.470709, -2.2795982, -0.9096557, 1830867928852555
1, -0.58046526, 0.46051824, -0.53955704, 1830867933826920
0, -2.8344762, -2.1654959, -1.7607284, 1830867933826920
1, -0.57823896, 0.46041274, -0.5411212, 1830867938831803
0, -2.962614, -1.984458, -2.171636, 1830867938831803
1, -0.5761651, 0.46039748, -0.5423368, 1830867943806168
0, -3.5341496, -1.8991222, -2.4121788, 1830867943806168
0, -3.442111, -1.4210415, -2.642915, 1830867948811051
1, -0.57411397, 0.46062744, -0.54328436, 1830867948811051
0, -3.1484087, -1.1402369, -2.768547, 1830867953815934
1, -0.5721045, 0.46118668, -0.5441335, 1830867953815934
0, -3.381875, -0.80035114, -2.4205267, 1830867958820817
1, -0.5701496, 0.46204892, -0.5448161, 1830867958820817
0, -3.360753, -0.34828854, -1.8281629, 1830867963825699
1, -0.5683087, 0.46303833, -0.54523706, 1830867963825699
1, -0.5664631, 0.4642218, -0.5455366, 1830867968830582
0, -3.0928721, 0.17757034, -1.1915832, 1830867968830582
0, -2.6436796, 0.8057518, -0.7247466, 1830867973835465
1, -0.5645954, 0.46557, -0.54576916, 1830867973835465
0, -2.2699087, 1.4834404, -0.3612157, 1830867978840348
1, -0.5624806, 0.46731955, -0.54615873, 1830867978840348
0, -1.9649081, 2.1315517, -0.077685714, 1830867983845231
1, -0.5605503, 0.4689113, -0.54635286, 1830867983845231
0, -1.7622142, 2.72859, -0.020343602, 1830867988850113
1, -0.55856305, 0.47062904, -0.5465639, 1830867988850113
0, -1.5637798, 3.2841482, -0.035839736, 1830867993854996
1, -0.55651736, 0.47247824, -0.5467953, 1830867993854996
0, -1.2598276, 3.7408514, 0.010039985, 1830867998859879
1, -0.5543426, 0.4745458, -0.5471195, 1830867998859879
1, -0.55227274, 0.4765441, -0.547345, 1830868003864762
0, -0.9511199, 4.1967773, 0.20564723, 1830868003864762
0, -0.6762886, 4.6016846, 0.44044948, 1830868008869645
1, -0.5502215, 0.47855312, -0.54756063, 1830868008869645
1, -0.5481863, 0.48055825, -0.54777586, 1830868013874528
0, -0.28936505, 5.0680723, 0.527395, 1830868013874528
0, 0.18495297, 5.3901005, 0.44500786, 1830868018848893
1, -0.5461595, 0.48257315, -0.5480262, 1830868018848893
1, -0.5442507, 0.4844698, -0.54820615, 1830868023853776
0, 0.63920677, 5.6540737, 0.39432532, 1830868023853776
0, 1.0561845, 5.8815174, 0.35618126, 1830868028858658
1, -0.54245603, 0.48625523, -0.54834026, 1830868028858658
1, -0.5407929, 0.48790756, -0.5484129, 1830868033863541
0, 1.4311435, 6.082057, 0.2658456, 1830868033863541
1, -0.5392848, 0.48939946, -0.54839706, 1830868038868424
0, 1.7522928, 6.270116, 0.2333796, 1830868038868424
0, 2.0602913, 6.3883104, 0.20826119, 1830868043842789
1, -0.53792036, 0.49073339, -0.5483081, 1830868043842789
0, 2.4343376, 6.5468264, 0.20216215, 1830868048847672
1, -0.53669894, 0.4918972, -0.5481396, 1830868048847672
0, 2.871354, 6.829195, 0.14797485, 1830868053852555
1, -0.5356278, 0.49288154, -0.54791874, 1830868053852555
0, 3.1312175, 6.919462, 0.06722146, 1830868058857438
0, 3.2208366, 6.901516, 0.043654323, 1830868063862321
1, -0.5346564, 0.49374142, -0.5477178, 1830868058857438
1, -0.5339173, 0.4943321, -0.5474378, 1830868063862321
0, 3.140605, 6.8687496, 0.048940778, 1830868068867203
1, -0.5333337, 0.49475935, -0.54712373, 1830868068867203
0, 2.9261196, 6.880891, 0.04729545, 1830868073872086
1, -0.5329087, 0.49502826, -0.54678655, 1830868073872086
0, 2.6659784, 6.902013, 0.13471282, 1830868078876969
1, -0.5324517, 0.4953566, -0.54658437, 1830868078876969
1, -0.532352, 0.49533686, -0.5461818, 1830868083881852
0, 2.3100896, 6.9416876, 0.25394303, 1830868083881852
0, 1.851402, 7.052499, 0.30906165, 1830868088886735
1, -0.5323848, 0.4952029, -0.54576266, 1830868088886735
1, -0.53253293, 0.4949852, -0.54533654, 1830868093861100
0, 1.4169021, 7.203315, 0.3146512, 1830868093861100
0, 0.9446409, 7.4060774, 0.25655115, 1830868098865983
1, -0.532499, 0.4950151, -0.5451405, 1830868098865983
