0, 0.013086319, -0.015969515, -0.0296278, 1829140742828746
0, -0.015129566, -0.0062344074, -0.026233673, 1829142118103404
0, 0.011092186, 0.012860775, 0.026168346, 1829142123108287
1, -0.29085726, -0.85064113, 0.022151904, 1829142123108287
0, 0.0133218765, 0.027013779, -0.021606445, 1829142128113169
1, -0.29083854, -0.8506484, 0.022147175, 1829142128113169
0, 0.013220787, 0.003068447, -5.865097E-5, 1829142133118052
1, -0.29084265, -0.85064566, 0.022142617, 1829142133118052
0, -0.0034775734, 0.00540781, 0.02611351, 1829142138122935
1, -0.29085016, -0.8506413, 0.022137173, 1829142138122935
0, -0.005830765, 0.014829397, -2.1219254E-4, 1829142143127818
1, -0.2908343, -0.8506484, 0.022137782, 1829142143127818
0, 0.02742529, 0.009906769, -0.021596909, 1829142148132701
1, -0.29082122, -0.85065293, 0.022131883, 1829142148132701
1, -0.29082856, -0.85064775, 0.022121932, 1829142153137584
0, -0.0013027191, 0.016978502, 0.018918514, 1829142153137584
1, -0.29082775, -0.8506495, 0.022128837, 1829142158142466
0, -0.01309824, -0.006908655, 0.011718273, 1829142158142466
1, -0.29082817, -0.85064965, 0.022130663, 1829142163116832
0, 0.017887592, -0.0020439625, -0.016878605, 1829142163116832
1, -0.29081243, -0.85065526, 0.022124095, 1829142168121714
0, 0.017746925, 0.0264678, -0.0048656464, 1829142168121714
1, -0.29081273, -0.8506525, 0.022111058, 1829142173096080
0, 0.008119583, 0.033438683, 0.016520023, 1829142173096080
1, -0.29084972, -0.8506336, 0.02209791, 1829142178100962
0, 0.008028507, -0.014289379, 0.021089554, 1829142178100962
1, -0.29087675, -0.8506213, 0.022095412, 1829142183105845
0, 0.007921219, -0.018819094, -0.01005125, 1829142183105845
1, -0.29090655, -0.8506049, 0.022079015, 1829142188110728
0, 0.019694805, 3.9291382E-4, 0.013730526, 1829142188110728
1, -0.29091623, -0.85059816, 0.02206663, 1829142193115611
0, -0.0066399574, 0.0074431896, 0.023074627, 1829142193115611
1, -0.29091102, -0.85060245, 0.022076514, 1829142198120494
0, 5.054474E-4, -0.023535013, -0.02699709, 1829142198120494
1, -0.2909113, -0.85060513, 0.02209046, 1829142203125376
0, -0.013791084, -0.025693178, -0.029221535, 1829142203125376
0, -0.032701492, 0.005335808, 0.0018925667, 1829142208130259
1, -0.2908929, -0.85061514, 0.022100272, 1829142208130259
0, -0.022931099, 0.0053071976, 0.016102314, 1829142213135142
1, -0.2908958, -0.8506141, 0.02210124, 1829142213135142
0, -0.0013642311, 0.002940178, -0.0101623535, 1829142218140025
1, -0.2908904, -0.8506174, 0.022106083, 1829142218140025
0, -0.006125927, 0.010031939, 0.0017800331, 1829142223144908
1, -0.29088473, -0.8506196, 0.022104582, 1829142223144908
0, -0.02269411, -0.01859212, -0.0053453445, 1829142228119273
1, -0.29087913, -0.8506246, 0.022117332, 1829142228119273
0, -0.008366585, 0.00522542, -0.017245293, 1829142233124156
1, -0.29086488, -0.8506309, 0.022117523, 1829142233124156
0, -0.0012555122, 0.009922504, -0.021949291, 1829142238129039
1, -0.29085276, -0.8506362, 0.022117233, 1829142238129039
0, 0.008235931, 0.01695609, 0.0043301582, 1829142243133921
1, -0.29085, -0.85063565, 0.022108518, 1829142243133921
0, 0.008160591, 0.007307768, 0.0042877197, 1829142248138804
1, -0.29085216, -0.85063344, 0.022102235, 1829142248138804
0, -0.02043724, 0.01191926, -0.014744282, 1829142253143687
1, -0.29082075, -0.8506492, 0.022112014, 1829142253143687
0, 0.017689705, 7.009506E-5, -0.021837234, 1829142258148570
1, -0.2908303, -0.85064465, 0.02211019, 1829142258148570
0, 0.024613857, -0.009352922, 0.020979881, 1829142263153453
1, -0.29087925, -0.8506184, 0.022086544, 1829142263153453
0, 0.026716232, -0.014136553, -0.024330616, 1829142268127818
1, -0.29087704, -0.8506184, 0.022081824, 1829142268127818
0, 0.016984463, -0.0068957806, -0.031260967, 1829142273132701
1, -0.29086453, -0.8506252, 0.022088109, 1829142273132701
0, 0.012004375, -0.01159358, 0.021114826, 1829142278137584
1, -0.29090893, -0.85060114, 0.022065386, 1829142278137584
0, -0.019002914, -0.023348093, -0.019475937, 1829142283142466
1, -0.29091153, -0.8506026, 0.022078592, 1829142283142466
0, -0.009427547, 0.02432561, -0.007531643, 1829142288147349
1, -0.2908962, -0.85060877, 0.022075659, 1829142288147349
0, -0.006948471, 0.0122869015, -0.038305283, 1829142293152232
1, -0.290855, -0.85063076, 0.022095079, 1829142293152232
0, 1.9931793E-4, -0.018731833, -2.670288E-5, 1829142298157115
1, -0.29086745, -0.850625, 0.022093527, 1829142298157115
0, -0.006934166, -0.0019769669, -0.0024003983, 1829142303161998
1, -0.29086304, -0.8506276, 0.02209704, 1829142303161998
0, -0.0044589043, 0.00515604, -0.00945282, 1829142308136363
1, -0.29084262, -0.8506385, 0.022106605, 1829142308136363
0, -0.025729656, 0.0026583672, -0.0068922043, 1829142313141246
1, -0.2908065, -0.85065824, 0.022126015, 1829142313141246
0, -0.006515026, 0.014535904, -0.025823116, 1829142318146128
1, -0.2907753, -0.85067445, 0.022138419, 1829142318146128
0, 0.019729614, 0.023860455, 0.0101184845, 1829142323151011
1, -0.29075804, -0.8506808, 0.022132516, 1829142323151011
0, 6.47068E-4, 0.016646385, 0.0053219795, 1829142328155894
1, -0.29075208, -0.8506839, 0.022134809, 1829142328155894
0, 0.01257515, -0.02851224, 0.012421608, 1829142333160777
1, -0.29078984, -0.8506668, 0.022132277, 1829142333160777
0, 0.010197639, -0.002028942, 0.014755249, 1829142338165660
1, -0.2908064, -0.85065943, 0.022131814, 1829142338165660
0, 0.02204752, -0.039927483, 0.036052704, 1829142343170543
1, -0.2908666, -0.85063046, 0.022119222, 1829142343170543
0, 0.019464493, -0.015788317, -0.0070533752, 1829142348175425
1, -0.29089105, -0.85061854, 0.022112982, 1829142348175425
1, -0.2908936, -0.85061604, 0.022106273, 1829142353180308
0, 0.02643919, 0.008137703, -0.009383678, 1829142353180308
0, 0.00961256, -0.020389557, -0.028301716, 1829142358154673
1, -0.29089186, -0.8506189, 0.022116637, 1829142358154673
0, 0.026123524, -0.022593498, -0.023343563, 1829142363159556
1, -0.29090297, -0.85061383, 0.02211587, 1829142363159556
0, 0.040044308, -0.036723137, 0.036130905, 1829142368164439
1, -0.29097706, -0.8505741, 0.022079783, 1829142368164439
0, -0.03630209, -0.010378838, -0.004547596, 1829142373169322
1, -0.2909624, -0.8505833, 0.02209365, 1829142373169322
0, -0.017158031, -0.00558877, -0.021295547, 1829142378174205
1, -0.2909627, -0.850583, 0.022092978, 1829142378174205
0, -0.028993607, 0.025390625, 0.004842758, 1829142383179087
1, -0.29096386, -0.8505816, 0.022088267, 1829142383179087
1, -0.29096887, -0.85057855, 0.022084087, 1829142388153453
0, -0.026492596, 0.010961294, 0.0022788048, 1829142388153453
0, 0.006808758, 0.0037271976, -0.026419163, 1829142393158335
1, -0.29097217, -0.85057527, 0.022075055, 1829142393158335
0, 0.011339664, -0.0105268955, -0.002658844, 1829142398163218
1, -0.29100922, -0.8505551, 0.022055585, 1829142398163218
0, -0.026977539, 0.003815651, 0.011340618, 1829142403168101
1, -0.29104263, -0.85053676, 0.02203709, 1829142403168101
1, -0.29106712, -0.85051984, 0.02200635, 1829142408172984
0, -0.015132904, 0.027477741, 0.018073082, 1829142408172984
1, -0.2910568, -0.8505221, 0.021995027, 1829142413177867
0, -0.01996851, 0.024787664, -0.010779381, 1829142413177867
0, 0.013215065, 0.012707233, -0.0014338493, 1829142418182750
1, -0.29108426, -0.85050446, 0.021967325, 1829142418182750
1, -0.2911116, -0.85048586, 0.021934511, 1829142423187632
0, 0.022444248, 0.02207303, 0.012645721, 1829142423187632
0, -0.011071682, 0.010015488, 0.010068893, 1829142428161998
1, -0.29112047, -0.8504801, 0.02192492, 1829142428161998
1, -0.29115254, -0.85046166, 0.02190327, 1829142433166880
0, -0.015863895, 0.012328863, 0.02641344, 1829142433166880
1, -0.29116017, -0.8504559, 0.021891356, 1829142438171763
0, 0.024522305, 0.009909391, -0.023814201, 1829142438171763
0, 0.007586956, 0.0074722767, -0.002398491, 1829142443146128
1, -0.2911772, -0.8504454, 0.021876277, 1829142443146128
1, -0.2912048, -0.85043085, 0.021864384, 1829142448151011
0, -0.009223938, 0.0075383186, 0.0021715164, 1829142448151011
1, -0.29123235, -0.8504174, 0.021857439, 1829142453155894
0, -0.0045289993, -0.006640911, -0.014677525, 1829142453155894
0, -0.00924921, 0.017214775, -0.014591217, 1829142458160777
1, -0.2912143, -0.8504266, 0.021863874, 1829142458160777
1, -0.29122356, -0.85042185, 0.021860609, 1829142463165660
0, -0.011603355, 0.010040998, -3.4236908E-4, 1829142463165660
1, -0.29124284, -0.8504109, 0.021848157, 1829142468170543
0, 3.0136108E-4, 0.012423754, 0.0066609383, 1829142468170543
1, -0.2912547, -0.8504058, 0.021848721, 1829142473175425
0, -0.025856495, 5.00679E-4, 0.011282921, 1829142473175425
1, -0.29130068, -0.8503799, 0.021820508, 1829142478180308
0, -0.004298687, 0.017191172, 0.060988903, 1829142478180308
1, -0.2913133, -0.85037243, 0.02181082, 1829142483185191
0, -0.032809258, 0.012254715, 0.039055824, 1829142483185191
0, -0.022993088, 0.007434845, 0.026898861, 1829142488190074
1, -0.29131818, -0.85037047, 0.021811733, 1829142488190074
1, -0.2913233, -0.85036844, 0.021812862, 1829142493164439
0, 0.015250206, 3.4213066E-4, -0.0017790794, 1829142493164439
1, -0.29131436, -0.8503744, 0.021823078, 1829142498169322
0, 0.005613804, -0.009095192, -0.035059452, 1829142498169322
1, -0.29131323, -0.850376, 0.021828704, 1829142503174205
0, -0.013460159, -0.0042619705, -0.006310463, 1829142503174205
0, -0.0038518906, 0.010054827, 0.012711525, 1829142508179087
1, -0.2913193, -0.8503722, 0.021822987, 1829142508179087
0, -0.020489693, -0.027896166, 0.014854431, 1829142513183970
1, -0.29136634, -0.850351, 0.021820225, 1829142513183970
1, -0.29139513, -0.8503363, 0.02181028, 1829142518188853
0, -0.0060868263, -0.0062556267, 0.028964043, 1829142518188853
0, 0.0034446716, -0.0038535595, -0.016405582, 1829142523193736
1, -0.2913884, -0.85034, 0.021813905, 1829142523193736
1, -0.29140165, -0.8503343, 0.021814507, 1829142528198619
0, -0.020362377, -0.008541822, 0.009797096, 1829142528198619
1, -0.29140633, -0.85033333, 0.021819886, 1829142533203501
0, -0.017902374, -0.015608311, -0.014137745, 1829142533203501
1, -0.29141253, -0.8503272, 0.021803068, 1829142538177867
0, 0.024864197, 0.008209944, -0.01175499, 1829142538177867
0, 0.008020878, -0.0061080456, -0.011677742, 1829142543182750
1, -0.2914128, -0.85032713, 0.021803208, 1829142543182750
0, -0.0039458275, -0.00126791, 0.016861439, 1829142548187632
1, -0.2914352, -0.85031563, 0.02179508, 1829142548187632
0, -0.006278515, 0.008266687, 0.014347076, 1829142553192515
1, -0.29143947, -0.85031307, 0.021791596, 1829142553192515
0, -0.0038552284, -0.010840178, -0.021360397, 1829142558197398
1, -0.29142356, -0.85032237, 0.021802893, 1829142558197398
0, 0.0033006668, 0.019995451, 0.016852379, 1829142563202281
1, -0.2914096, -0.85032666, 0.021793876, 1829142563202281
1, -0.29141283, -0.8503263, 0.02179927, 1829142568207164
0, 9.856224E-4, -0.008636951, 0.009691715, 1829142568207164
1, -0.2914237, -0.85032237, 0.021803284, 1829142573181529
0, -0.0013885498, -0.018046618, -0.0022654533, 1829142573181529
1, -0.29144147, -0.85031205, 0.021790938, 1829142578186412
0, 0.017591476, 0.0011153221, 0.0072202682, 1829142578186412
1, -0.29141596, -0.85032743, 0.021811716, 1829142583191294
0, 0.0032310486, -0.013105631, -0.045057297, 1829142583191294
1, -0.29141596, -0.85032934, 0.021821184, 1829142588196177
0, 0.008012295, -0.010529995, -0.016164303, 1829142588196177
0, 0.008032322, -0.007931948, 0.0029997826, 1829142593201060
1, -0.29142988, -0.85032403, 0.021825142, 1829142593201060
1, -0.291439, -0.850322, 0.02183519, 1829142598205943
0, 0.015132427, -0.031567812, -0.018344402, 1829142598205943
0, 0.0079193115, -0.026509762, 0.007927418, 1829142603210826
1, -0.29146942, -0.8503083, 0.021833397, 1829142603210826
1, -0.29144993, -0.8503197, 0.021847392, 1829142608215709
0, -0.01584673, -0.004949808, -0.0063233376, 1829142608215709
1, -0.29143968, -0.85032684, 0.02186057, 1829142613220591
0, 0.010459423, -0.01916647, -0.022815704, 1829142613220591
1, -0.29143652, -0.85032785, 0.021858783, 1829142618225474
0, -0.013389111, 0.0070626736, 0.0153717995, 1829142618225474
1, -0.29144546, -0.8503241, 0.021859784, 1829142623230357
0, -0.018005371, -0.00485754, 0.017628193, 1829142623230357
0, -0.001247406, -0.0024924278, -0.0038757324, 1829142628235240
1, -0.29144022, -0.85032684, 0.021861799, 1829142628235240
0, -0.013122082, -0.007180929, 0.0032629967, 1829142633209605
1, -0.2914469, -0.8503246, 0.021865202, 1829142633209605
0, -0.027258396, -0.014157295, 0.019799232, 1829142638214488
1, -0.2914737, -0.8503132, 0.021867162, 1829142638214488
1, -0.2914696, -0.85031575, 0.021871042, 1829142643219371
0, -0.01048708, 2.2673607E-4, -0.01844263, 1829142643219371
1, -0.291451, -0.85032517, 0.02187702, 1829142648193736
0, -0.010484219, 0.007341385, -0.027887821, 1829142648193736
0, -0.010403633, -0.011682749, -0.020549297, 1829142653198619
1, -0.29144332, -0.850331, 0.021889554, 1829142653198619
1, -0.29143363, -0.85033613, 0.021893866, 1829142658203501
0, -0.007979393, 0.0026495457, -0.013309956, 1829142658203501
0, -0.02930069, 0.012119532, 0.0010342598, 1829142663208384
1, -0.29141706, -0.85034496, 0.02190136, 1829142663208384
1, -0.29141948, -0.8503439, 0.02190123, 1829142668213267
0, -0.0053834915, -0.0093951225, -0.008535862, 1829142668213267
1, -0.2914177, -0.8503439, 0.021897385, 1829142673218150
0, 0.0065026283, -0.0070519447, -0.0013289452, 1829142673218150
0, -7.3194504E-4, 0.023786783, 0.0034046173, 1829142678223033
1, -0.2914033, -0.8503486, 0.021889243, 1829142678223033
0, 0.008676529, 0.0306046, 0.029427052, 1829142683227916
1, -0.29141086, -0.8503397, 0.02186171, 1829142683227916
0, 0.015631199, 0.025524616, 0.014861584, 1829142688232798
1, -0.29141545, -0.85033315, 0.021839116, 1829142688232798
1, -0.29140532, -0.85033643, 0.021833021, 1829142693237681
0, 0.008256912, 0.006242752, -0.025737286, 1829142693237681
0, 0.012839317, -0.024783134, 0.014781475, 1829142698242564
1, -0.29143867, -0.8503185, 0.021816786, 1829142698242564
1, -0.29145327, -0.85030884, 0.021800775, 1829142703247447
0, 0.015069485, 0.0062561035, 0.014629364, 1829142703247447
1, -0.29150802, -0.8502787, 0.02177042, 1829142708221812
0, 0.03622389, -0.012759209, 0.016749859, 1829142708221812
1, -0.29154122, -0.85026115, 0.02175608, 1829142713226695
0, 0.019255638, -0.022203207, 0.014214039, 1829142713226695
1, -0.29155806, -0.850251, 0.021742461, 1829142718231578
0, 0.019104958, -0.005461931, 0.021269321, 1829142718231578
1, -0.29155174, -0.85025156, 0.021731304, 1829142723236460
0, 0.014221191, 0.018246174, 0.018785954, 1829142723236460
1, -0.2915547, -0.850249, 0.021725055, 1829142728241343
0, 0.0022177696, 0.010988474, 0.004354477, 1829142728241343
1, -0.29155222, -0.8502489, 0.021719014, 1829142733246226
0, 0.0022091866, 0.0108549595, 0.0138373375, 1829142733246226
1, -0.29157126, -0.85023654, 0.021699313, 1829142738251109
0, 0.011656761, 0.010722637, 0.03034544, 1829142738251109
1, -0.2915734, -0.8502354, 0.021698307, 1829142743255992
0, 0.009225845, -0.008404732, 0.004029751, 1829142743255992
0, 0.016239166, -0.008313656, -7.9107285E-4, 1829142748230357
1, -0.29159075, -0.8502262, 0.02169064, 1829142748230357
0, -0.012379169, 0.0060157776, -0.026899815, 1829142753235240
1, -0.2915621, -0.8502421, 0.021706639, 1829142753235240
0, -0.0074677467, -0.017748594, -0.01475811, 1829142758240123
1, -0.29155418, -0.8502488, 0.021722874, 1829142758240123
0, -0.0050201416, 0.0038180351, -3.9434433E-4, 1829142763245005
1, -0.29155442, -0.8502491, 0.021725014, 1829142763245005
0, -0.01684618, 0.0013945103, 0.013849735, 1829142768249888
1, -0.29155645, -0.8502483, 0.021725371, 1829142768249888
1, -0.29155755, -0.85024863, 0.021729391, 1829142773254771
0, -6.6280365E-5, -0.0057017803, -0.0028634071, 1829142773254771
1, -0.2915565, -0.8502494, 0.021731032, 1829142778259654
0, -0.014388084, -0.0057020187, -0.005273819, 1829142778259654
1, -0.29158598, -0.8502376, 0.021736681, 1829142783264537
0, -0.01910448, -0.046041727, -0.010092735, 1829142783264537
0, -0.009446144, 0.015993595, 0.011411667, 1829142788269419
1, -0.29156798, -0.8502454, 0.021736283, 1829142788269419
1, -0.291527, -0.85026664, 0.021752222, 1829142793243785
0, -0.018797398, 0.013406038, -0.0075678825, 1829142793243785
1, -0.291541, -0.850259, 0.02174495, 1829142798248668
0, 0.01926899, -0.008044243, -0.01708889, 1829142798248668
1, -0.2915425, -0.85025835, 0.021744736, 1829142803253550
0, -0.011845112, -0.005643368, -0.007540226, 1829142803253550
1, -0.2915663, -0.85024565, 0.02173394, 1829142808258433
0, -0.0069999695, -0.0032515526, 0.032895565, 1829142808258433
1, -0.2915921, -0.85022885, 0.021706618, 1829142813232798
0, 0.028595448, 0.008600473, 0.018294334, 1829142813232798
0, 0.023633003, 0.0061690807, 0.008678913, 1829142818237681
1, -0.2916015, -0.8502226, 0.021696068, 1829142818237681
1, -0.29157087, -0.85023916, 0.021711327, 1829142823242564
0, -0.014564037, 0.013292074, -0.029417515, 1829142823242564
0, -0.0025525093, -0.020084858, -0.02439642, 1829142828247447
1, -0.29155985, -0.8502469, 0.021725727, 1829142828247447
0, -0.0073661804, -0.010436773, -0.002916336, 1829142833252330
1, -0.29157212, -0.8502408, 0.021722313, 1829142833252330
1, -0.29158887, -0.85023206, 0.021715617, 1829142838257212
0, -0.0025753975, 0.0015664101, 0.011295795, 1829142838257212
1, -0.2916251, -0.85021496, 0.021709653, 1829142843262095
0, -0.021595478, -0.029368877, 0.030170918, 1829142843262095
1, -0.2916497, -0.85020226, 0.021700459, 1829142848266978
0, -0.014355183, -0.0077650547, 0.02511692, 1829142848266978
1, -0.29166728, -0.8501911, 0.021683462, 1829142853271861
0, 0.028508186, -0.005416155, 0.017819881, 1829142853271861
1, -0.29163563, -0.8502057, 0.021686917, 1829142858276744
0, -0.009743214, 0.020648718, -0.0060453415, 1829142858276744
