0, 0.013086319, -0.015969515, -0.0296278, 1829140742828746
1, -0.29163525, -0.85020584, 0.021686606, 1829142863251109
0, -0.021530151, 0.0037994385, 0.02013874, 1829142863251109
1, -0.2916005, -0.8502231, 0.021696448, 1829142868255992
0, -0.016621113, 0.015572548, -0.015639782, 1829142868255992
1, -0.291589, -0.85023105, 0.021710819, 1829142873260875
0, -0.023661137, -0.017855167, -0.020281792, 1829142873260875
1, -0.29155606, -0.85024613, 0.021713609, 1829142878265757
0, -0.011510849, 0.03926325, 0.017982006, 1829142878265757
0, -0.020922184, 0.022252798, -0.0059075356, 1829142883270640
1, -0.29152495, -0.85026115, 0.02172042, 1829142883270640
1, -0.2914997, -0.85027397, 0.021728795, 1829142888275523
0, -0.01611185, 0.005399227, -0.03446293, 1829142888275523
0, 0.01955843, 0.0053064823, -0.015244007, 1829142893280406
1, -0.29149663, -0.8502736, 0.02172041, 1829142893280406
0, -0.0020542145, 4.2557716E-4, -0.036541462, 1829142898285289
1, -0.29146966, -0.8502871, 0.021728383, 1829142898285289
0, -0.016313076, -0.021022797, -6.2322617E-4, 1829142903290171
1, -0.2914729, -0.8502868, 0.021734018, 1829142903290171
0, -0.0068039894, 0.00987339, 0.03255987, 1829142908264537
1, -0.29148856, -0.8502755, 0.02171208, 1829142908264537
0, -0.009189606, 0.031097412, 0.008495808, 1829142913269419
1, -0.29147378, -0.85028017, 0.02170283, 1829142913269419
0, -0.004413128, -0.007132292, -0.022509575, 1829142918274302
1, -0.2914687, -0.8502836, 0.021708934, 1829142918274302
0, -0.032906055, 0.011933088, -0.019997597, 1829142923279185
1, -0.29144022, -0.8502993, 0.021724578, 1829142923279185
0, 6.222725E-4, 0.0071036816, -0.005589962, 1829142928284068
1, -0.2914324, -0.8503031, 0.021726727, 1829142928284068
0, 0.010144711, -2.360344E-5, -0.0055413246, 1829142933288951
1, -0.29143542, -0.85030186, 0.021727068, 1829142933288951
0, 0.014838219, 0.011813164, 0.018315792, 1829142938293834
1, -0.2914357, -0.85029984, 0.021717552, 1829142938293834
0, 0.024289131, 0.0046527386, 0.0039787292, 1829142943298716
1, -0.2914419, -0.8502962, 0.02171288, 1829142943298716
1, -0.29146075, -0.8502864, 0.021705648, 1829142948303599
0, 0.033661366, -0.011966944, 0.0063905716, 1829142948303599
0, 0.023932934, -0.009452105, -0.014997482, 1829142953277964
1, -0.29146105, -0.85028696, 0.021708772, 1829142953277964
0, 0.0071759224, 0.007237196, -0.024290562, 1829142958282847
1, -0.29143065, -0.8503028, 0.021721253, 1829142958282847
0, 0.014347553, 1.4066696E-5, 0.011675835, 1829142963287730
1, -0.29142198, -0.85030717, 0.021723881, 1829142963287730
1, -0.29142776, -0.85030544, 0.02172804, 1829142968292613
0, 0.021441936, -0.011777878, -0.0073423386, 1829142968292613
0, 0.028430462, 0.012063742, 0.011755943, 1829142973297496
1, -0.29143363, -0.8503003, 0.02171534, 1829142973297496
0, 0.023545265, 0.023859978, -9.870529E-5, 1829142978302378
1, -0.29141465, -0.8503085, 0.021714387, 1829142978302378
0, 0.018684864, 0.014245033, -0.0047798157, 1829142983307261
1, -0.29140386, -0.85031354, 0.021716017, 1829142983307261
0, 0.013894558, 0.007209301, -0.035568714, 1829142988312144
1, -0.29138455, -0.85032576, 0.02173438, 1829142988312144
1, -0.2913882, -0.85032564, 0.021741943, 1829142993286509
0, -0.005110264, 0.002537489, 0.007528782, 1829142993286509
0, 0.011695385, -0.011639357, 0.012339115, 1829142998291392
1, -0.29139718, -0.8503229, 0.021748066, 1829142998291392
1, -0.29140845, -0.8503168, 0.021742392, 1829143003296275
0, 0.040285587, 0.014758825, 0.017131805, 1829143003296275
0, 0.035362244, 0.017189741, 0.024207592, 1829143008301158
1, -0.29142836, -0.85030574, 0.021730624, 1829143008301158
0, 0.009067535, 0.012378454, -0.025753498, 1829143013306041
1, -0.2913956, -0.85032356, 0.021747733, 1829143013306041
0, 0.023489475, -0.039806843, -0.018177032, 1829143018310923
1, -0.29139563, -0.85032904, 0.021775281, 1829143018310923
0, 0.018752575, -0.0036485195, 0.010611534, 1829143023315806
1, -0.29140833, -0.8503251, 0.02178341, 1829143023315806
0, -0.012044907, -0.010621548, 0.01785326, 1829143028290171
1, -0.29140252, -0.85033184, 0.021804214, 1829143028290171
0, 0.009665012, -0.029397964, 0.013157845, 1829143033295054
1, -0.29141784, -0.8503283, 0.0218202, 1829143033295054
0, 0.019332409, -5.197525E-4, 0.018042088, 1829143038299937
1, -0.29141632, -0.8503311, 0.021830989, 1829143038299937
1, -0.29142103, -0.8503294, 0.021832407, 1829143043304820
0, 0.002770424, 0.009058714, 0.04422903, 1829143043304820
1, -0.2913821, -0.8503537, 0.02186834, 1829143048279185
0, -0.0112166405, -0.0027866364, -0.0057053566, 1829143048279185
1, -0.29133514, -0.85038304, 0.021911662, 1829143053284068
0, -0.0060482025, -0.0025913715, -0.021969795, 1829143053284068
1, -0.29130137, -0.8504062, 0.02195342, 1829143058288951
0, -0.01280117, -0.011885166, -0.0096206665, 1829143058288951
0, 0.0017747879, -0.004663229, 0.0049710274, 1829143063293834
1, -0.29127467, -0.8504221, 0.021973718, 1829143063293834
0, -0.019375801, -0.011717796, -0.030432701, 1829143068298716
1, -0.29121938, -0.8504553, 0.022018407, 1829143068298716
1, -0.29115143, -0.85049164, 0.022050599, 1829143073303599
0, -0.02847147, 0.0359025, 9.6178055E-4, 1829143073303599
1, -0.2911326, -0.8505065, 0.022083385, 1829143078308482
0, -0.020863056, -0.009325981, -0.0012173653, 1829143078308482
1, -0.2910856, -0.8505341, 0.022118175, 1829143083313365
0, -0.010989666, 0.009888649, -0.027142525, 1829143083313365
1, -0.29102966, -0.85056674, 0.022158701, 1829143088287730
0, -0.020112038, 0.0027303696, -0.0123615265, 1829143088287730
0, -0.017308235, -0.0019664764, -0.009625435, 1829143093292613
1, -0.29098544, -0.85059357, 0.022195784, 1829143093292613
1, -0.29095784, -0.8506121, 0.022227598, 1829143098297496
0, -0.021671295, -0.00419569, 0.002567768, 1829143098297496
1, -0.29094344, -0.85062295, 0.022250347, 1829143103302378
0, -0.0093688965, 7.274151E-4, 0.014659405, 1829143103302378
1, -0.2908886, -0.85065466, 0.02228848, 1829143108307261
0, -0.016143799, 0.012720108, -0.018457413, 1829143108307261
1, -0.29089195, -0.8506555, 0.022300238, 1829143113312144
0, 0.003209591, -0.011050463, 0.027038097, 1829143113312144
1, -0.29091755, -0.8506461, 0.022309326, 1829143118317027
0, -0.0037789345, -0.027478933, 0.026957035, 1829143118317027
1, -0.29092064, -0.85064673, 0.022319488, 1829143123321910
0, -0.008350372, -0.005785942, 0.019742012, 1829143123321910
0, -0.015242577, 0.022826195, -0.0016441345, 1829143128326793
1, -0.2908833, -0.850667, 0.022338677, 1829143128326793
0, -0.036361217, 0.0060334206, 0.008001804, 1829143133331675
1, -0.29085582, -0.8506835, 0.02236103, 1829143133331675
0, -0.026390076, -0.012905121, 0.0152282715, 1829143138306041
1, -0.2908504, -0.8506904, 0.02238388, 1829143138306041
1, -0.2908204, -0.8507082, 0.02240667, 1829143143310923
0, -0.018909931, 0.003862381, -0.006143093, 1829143143310923
1, -0.29079998, -0.85072094, 0.022425698, 1829143148315806
0, -0.0019874573, -0.005617857, -0.005932331, 1829143148315806
0, 0.012466431, 0.0015997887, -0.031810284, 1829143153320689
1, -0.29075742, -0.8507449, 0.022452248, 1829143153320689
1, -0.29072097, -0.8507642, 0.022468848, 1829143158295054
0, 0.0053548813, 0.008709192, -0.017148018, 1829143158295054
0, 6.4611435E-4, -0.0055310726, -0.016935825, 1829143163299937
1, -0.2907069, -0.85077345, 0.022484353, 1829143163299937
1, -0.2907023, -0.8507781, 0.022497727, 1829143168304820
0, 0.022044659, -0.022037506, -0.040527344, 1829143168304820
0, 5.6552887E-4, 0.00434041, 2.1314621E-4, 1829143173309703
1, -0.29069832, -0.850781, 0.022503454, 1829143173309703
1, -0.2907102, -0.8507769, 0.022509102, 1829143178314585
0, -0.018375874, -0.0026926994, 0.014474392, 1829143178314585
0, 0.026891232, -0.021535397, -0.02845192, 1829143183319468
1, -0.29072943, -0.850769, 0.022511581, 1829143183319468
1, -0.2907417, -0.85076433, 0.022515388, 1829143188324351
0, 0.036144733, -0.014025211, -0.05208254, 1829143188324351
0, -0.004552841, -0.016143799, -0.013749599, 1829143193329234
1, -0.29076156, -0.8507566, 0.022520095, 1829143193329234
1, -0.29078576, -0.8507475, 0.02252792, 1829143198334117
0, -0.03551674, -0.039761305, -0.013806343, 1829143198334117
1, -0.29078138, -0.8507513, 0.02253716, 1829143203339000
0, -0.025850296, -0.015730381, -0.023313046, 1829143203339000
0, -0.009138107, 0.012826204, -0.04223442, 1829143208313365
1, -0.29074878, -0.8507669, 0.022543667, 1829143208313365
1, -0.29076317, -0.8507592, 0.02253688, 1829143213318248
0, -0.025920391, 8.6808205E-4, -0.018424988, 1829143213318248
1, -0.29075697, -0.8507616, 0.022535225, 1829143218323130
0, -0.044891834, 0.015079021, -0.0066246986, 1829143218323130
1, -0.29077065, -0.8507529, 0.02252149, 1829143223328013
0, -0.009109974, 0.0030331612, -0.011537552, 1829143223328013
1, -0.29078072, -0.8507459, 0.022508726, 1829143228332896
0, -0.016293049, 0.014870405, 0.009775639, 1829143228332896
1, -0.29077864, -0.850745, 0.022499822, 1829143233337779
0, -0.020994186, 0.02900672, 0.011958122, 1829143233337779
1, -0.29083785, -0.85071343, 0.022471609, 1829143238312144
0, 0.012416363, 3.7407875E-4, 0.05215645, 1829143238312144
1, -0.2908551, -0.8507048, 0.022466118, 1829143243317027
0, -0.0019798279, -0.0019307137, 0.0041651726, 1829143243317027
0, 4.210472E-4, 0.007637739, -0.010128975, 1829143248321910
1, -0.29084894, -0.8507081, 0.022469537, 1829143248321910
0, 0.0074892044, 0.0052001476, 0.032620907, 1829143253326793
1, -0.2908827, -0.8506888, 0.022447001, 1829143253326793
1, -0.29086456, -0.85069793, 0.022452671, 1829143258331675
0, 0.01693821, 0.009972811, -0.031784534, 1829143258331675
0, 1.4352798E-4, 0.012330055, -0.0030856133, 1829143263336558
1, -0.29086578, -0.85069674, 0.022449426, 1829143263336558
0, -0.009400368, 0.02656293, -0.015034676, 1829143268341441
1, -0.2908534, -0.8507022, 0.022449676, 1829143268341441
0, 0.023883343, -0.011542082, -0.007871151, 1829143273346324
1, -0.29088008, -0.8506889, 0.022441294, 1829143273346324
0, -0.012005806, -0.013736725, -0.010307312, 1829143278351207
1, -0.29090062, -0.8506799, 0.02244159, 1829143278351207
0, -0.028653622, 0.029301405, 0.0037856102, 1829143283356089
1, -0.29091546, -0.85067177, 0.022433577, 1829143283356089
0, -0.011872292, 0.014946699, 0.015468121, 1829143288360972
1, -0.2909426, -0.8506571, 0.022419743, 1829143288360972
0, 0.0024571419, 0.012580156, 0.029504776, 1829143293335337
1, -0.29097617, -0.85063905, 0.02240305, 1829143293335337
0, -0.004760742, 0.048154116, 0.02202034, 1829143298340220
1, -0.29097757, -0.85063446, 0.022383118, 1829143298340220
0, 0.0023508072, 0.033563614, 0.007501602, 1829143303345103
1, -0.29097855, -0.8506313, 0.022369366, 1829143303345103
0, -0.021401882, -0.028373241, -0.049567223, 1829143308349986
1, -0.29095742, -0.8506468, 0.0224008, 1829143308349986
0, -0.014041424, 0.0028510094, 0.005457878, 1829143313354869
1, -0.29096237, -0.8506461, 0.022407923, 1829143313354869
0, 0.012216568, 0.0053372383, 0.005376339, 1829143318359751
1, -0.29098085, -0.85063666, 0.022401366, 1829143318359751
1, -0.29099777, -0.8506283, 0.022396812, 1829143323364634
0, 0.014480591, 0.0054707527, -0.011379242, 1829143323364634
0, -0.021300316, 0.0031838417, 0.005218506, 1829143328369517
1, -0.29101455, -0.8506209, 0.022396784, 1829143328369517
0, 0.00744009, -0.010910511, 0.017040253, 1829143333343882
1, -0.29104838, -0.85060537, 0.02239333, 1829143333343882
0, 0.02410984, -0.015361309, -0.040032864, 1829143338348765
1, -0.29104462, -0.85061073, 0.022411754, 1829143338348765
0, 0.0073661804, -0.015199661, -0.018263817, 1829143343353648
1, -0.2910363, -0.850617, 0.022425015, 1829143343353648
0, 0.021630764, 0.0039567947, 0.01995325, 1829143348358531
1, -0.29104882, -0.85060984, 0.022416772, 1829143348358531
0, 0.028711796, -0.007874727, 0.008052349, 1829143353332896
1, -0.29105845, -0.8506056, 0.022416502, 1829143353332896
0, 0.0071315765, 0.004049778, 0.03175831, 1829143358337779
1, -0.2910788, -0.8505939, 0.022402978, 1829143358337779
0, 0.0047984123, 0.006531954, 0.010182381, 1829143363342662
1, -0.29108572, -0.85059136, 0.022405325, 1829143363342662
0, 1.0919571E-4, -0.01709199, 0.005385399, 1829143368347544
1, -0.29110694, -0.8505837, 0.02241336, 1829143368347544
0, 0.004994869, -0.009757757, 0.012597084, 1829143373352427
1, -0.29111198, -0.8505829, 0.022420648, 1829143373352427
0, 3.6764145E-4, -0.0024404526, 0.029251099, 1829143378357310
1, -0.29112414, -0.85057837, 0.022424748, 1829143378357310
1, -0.2911075, -0.85058683, 0.022430481, 1829143383362193
0, -0.006611824, 0.021360874, 0.024415493, 1829143383362193
0, -0.015892506, 0.009268522, 0.036287785, 1829143388367076
1, -0.29109493, -0.8505937, 0.022437101, 1829143388367076
0, -0.017890453, 0.0116381645, -0.0017528534, 1829143393371959
1, -0.29104903, -0.8506201, 0.022468405, 1829143393371959
0, -0.008009911, 0.023528576, -0.030011654, 1829143398376841
1, -0.29098427, -0.8506556, 0.022504149, 1829143398376841
1, -0.29095715, -0.85067344, 0.022533683, 1829143403351207
0, -0.017203331, 0.0020971298, 0.0013256073, 1829143403351207
0, 0.014037609, 0.0140349865, 0.0015492439, 1829143408356089
1, -0.29092798, -0.85068935, 0.022549275, 1829143408356089
0, -0.009545326, -0.014397144, -5.965233E-4, 1829143413360972
1, -0.29091224, -0.85070264, 0.022581335, 1829143413360972
0, -0.0187397, 0.007292509, 0.0019583702, 1829143418365855
1, -0.29089096, -0.8507174, 0.022608588, 1829143418365855
1, -0.29084605, -0.85074145, 0.022630427, 1829143423370738
0, 0.010107994, 0.009608984, -0.014438152, 1829143423370738
0, -0.0064253807, -0.011664867, -0.014203548, 1829143428375621
1, -0.29083577, -0.85075086, 0.022655116, 1829143428375621
0, 0.010423183, 0.009881258, -0.028164864, 1829143433380503
1, -0.29079312, -0.85077447, 0.022679592, 1829143433380503
1, -0.29077047, -0.8507909, 0.022712298, 1829143438385386
0, -0.013239861, -0.016178131, -0.025425434, 1829143438385386
1, -0.29074395, -0.85080737, 0.022736588, 1829143443390269
0, -0.020154476, 0.0030555725, -0.018016815, 1829143443390269
1, -0.29069594, -0.8508338, 0.02276353, 1829143448395152
0, -0.015132904, 0.012578011, -0.029645443, 1829143448395152
1, -0.29067293, -0.8508465, 0.022776937, 1829143453369517
0, -0.007841587, 0.014956951, -0.022277355, 1829143453369517
1, -0.2906467, -0.8508617, 0.022795603, 1829143458374400
0, -0.024335384, 0.007750511, -0.0077757835, 1829143458374400
1, -0.2906319, -0.85086894, 0.02279922, 1829143463379283
0, 0.0020551682, 0.017233849, 0.0018386841, 1829143463379283
1, -0.2905959, -0.85088825, 0.022816947, 1829143468384166
0, -0.024055481, 0.021912813, -0.021924496, 1829143468384166
1, -0.2905752, -0.8509006, 0.022833427, 1829143473389048
0, -0.026177406, 0.021908045, -0.01225996, 1829143473389048
1, -0.29059806, -0.8508882, 0.022821467, 1829143478393931
0, 0.012136459, 0.021909237, 0.032981396, 1829143478393931
1, -0.29060704, -0.8508855, 0.022827523, 1829143483398814
0, 0.0026183128, 5.3858757E-4, -5.207062E-4, 1829143483398814
0, 3.2281876E-4, 0.0077548027, -0.005198002, 1829143488403697
1, -0.29059538, -0.8508927, 0.022838177, 1829143488403697
1, -0.2906223, -0.85087955, 0.022831244, 1829143493408580
0, -0.016255856, 0.0054233074, 0.037586212, 1829143493408580
1, -0.29063168, -0.8508759, 0.022833638, 1829143498413462
0, -0.020864964, 0.005486965, 0.011112213, 1829143498413462
0, 0.0077934265, 0.019797087, -9.1695786E-4, 1829143503387828
1, -0.29063478, -0.85087323, 0.022827024, 1829143503387828
1, -0.2906738, -0.8508541, 0.02281689, 1829143508392710
0, 0.01723957, -0.025441647, 0.015714169, 1829143508392710
0, -0.011358261, -0.006194353, -0.010509968, 1829143513397593
1, -0.29066482, -0.8508606, 0.022829723, 1829143513397593
0, -0.0064735413, 0.01058054, 0.02992773, 1829143518402476
1, -0.2906861, -0.8508496, 0.022821657, 1829143518402476
0, 7.4768066E-4, 0.0034677982, 0.013080597, 1829143523407359
1, -0.29069835, -0.85084397, 0.022820273, 1829143523407359
1, -0.29069754, -0.85084224, 0.022809686, 1829143528412242
0, 0.031650066, 0.017726421, 0.0011248589, 1829143528412242
1, -0.2907301, -0.8508233, 0.02278612, 1829143533417125
0, 0.026658535, 0.005707979, 0.036759377, 1829143533417125
0, 0.019366264, 0.003180027, 0.02229786, 1829143538391490
1, -0.29073334, -0.8508196, 0.022774745, 1829143538391490
0, 0.009805679, -0.00873971, 0.010385513, 1829143543396373
1, -0.29073104, -0.8508214, 0.02277872, 1829143543396373
0, 0.0050907135, -0.003907919, -0.0014429092, 1829143548401255
1, -0.29071683, -0.8508299, 0.022790005, 1829143548401255
1, -0.29068935, -0.8508437, 0.02279899, 1829143553406138
0, 0.009917736, 0.022313118, -0.008436203, 1829143553406138
1, -0.29070708, -0.85083336, 0.022785977, 1829143558411021
0, 3.7240982E-4, 0.010250568, 0.039164066, 1829143558411021
1, -0.29070544, -0.85083324, 0.022781873, 1829143563415904
0, 0.01707077, 0.0077910423, 0.010429382, 1829143563415904
1, -0.29068822, -0.8508413, 0.022784323, 1829143568420787
1, -0.29067796, -0.8508489, 0.02279989, 1829143573425669
0, 0.017046928, 0.022051334, 9.460449E-4, 1829143568420787
0, 4.4059753E-4, -0.0017652512, 0.0010824203, 1829143573425669
0, 0.019592762, -0.023029089, 0.0154566765, 1829143578430552
1, -0.29070228, -0.8508388, 0.022802742, 1829143578430552
0, 0.033739567, 0.010313749, -0.013035774, 1829143583404918
1, -0.2906753, -0.8508506, 0.022802673, 1829143583404918
0, 0.0027079582, 0.003203392, -0.031825542, 1829143588409800
1, -0.29064348, -0.8508691, 0.022825561, 1829143588409800
0, -0.0042910576, -0.0038704872, -0.031431198, 1829143593414683
1, -0.29060665, -0.8508909, 0.022853844, 1829143593414683
1, -0.29061714, -0.850887, 0.02285757, 1829143598419566
0, -0.0041685104, -0.0061426163, 0.016383171, 1829143598419566
0, -0.018269539, 0.0010111332, 0.014022827, 1829143603424449
1, -0.29059848, -0.85089797, 0.022871453, 1829143603424449
