4501525879.0, 4.6782379999999995, -11.383606, -2.0365599999999997
4506591797.0, 5.137924, -11.546402, -2.5273743
4511657715.0, 5.2911529999999996, -11.690063, -2.850586
4516723633.0, 5.2456665000000005, -11.546402, -3.20253
4521759033.0, 5.185806299999999, -11.196854, -3.36055
4526824951.0, 5.080475, -10.928711, -3.377304
4531890869.0, 5.207367, -10.610275, -3.5712433
4536956787.0, 5.0756836, -10.354095, -3.6191254
4542022705.0, 5.094833400000001, -9.963837, -3.6646117999999994
4547088623.0, 5.023010299999999, -9.408386, -3.6981354
4552154541.0, 4.2736206, -9.097137, -3.4275818
4557220459.0, 3.0861053, -8.797867, -2.9152222
4562286377.0, 1.9201202000000002, -8.29747, -2.1969604
4567352295.0, 0.97680664, -7.730057, -1.4116669
4572418213.0, 0.2154541, -7.133896000000001, -0.7484741
4577484131.0, -0.37831116, -6.494644, -0.20019531
4582550049.0, -0.72546387, -5.893692, 0.31933594
4587615967.0, -0.9648895000000001, -5.285568, 0.7287445
4592681885.0, -1.0008086999999999, -4.6271667, 1.06633
4597747803.0, -1.0462951999999999, -4.133957, 1.2052002
4602783203.0, -0.96728516, -3.9352417, 0.9537964
4607849121.0, -0.35197449999999997, -3.9472046, 0.19723510000000002
4612915039.0, -0.21789551, -3.6934204, -0.43005370000000004
4617980957.0, 0.33755493, -3.6263885, -0.6000366
4623046875.0, 0.6248627, -3.7724303999999997, -0.542572
4628112793.0, 0.756546, -3.7077942000000004, -0.9615630999999999
4633178711.0, 1.3886108, -3.8562317000000004, -1.4332122999999999
4638244629.0, 1.3646698, -4.0262146, -1.5768738000000002
4643310547.0, 1.5729674999999999, -3.8610230000000003, -1.7516479999999999
4648376465.0, 1.8985748, -3.8203125, -1.9910583
4653442383.0, 2.0996857, -3.8466492, -2.103592
4658508301.0, 2.2505188, -3.9256592000000006, -2.0150146
4663574219.0, 2.4995117000000002, -3.9519957999999997, -1.7468567
4668640137.0, 2.6431732000000006, -3.9663696, -1.5625
4673706055.0, 2.7461243, -3.8562317000000004, -1.2608337
4678771972.0, 2.8179474, -3.8945464999999997, -1.0453491
4683807373.0, 2.9400482000000006, -3.9352417, -1.0261993
4688873291.0, 2.9256897, -3.7556762999999997, -1.0764770000000001
4693939209.0, 2.7149963, -3.6934204, -1.0549316
4699005127.0, 1.6830901999999999, -3.5282288, -1.0980225000000001
4704071045.0, 1.9560394, -4.102829, -1.2129517
4709136963.0, 1.3957977, -3.3366852, -1.5577087
4714202881.0, 1.2736816, -2.7884216, -1.5361633
4719268799.0, 1.5777588, -2.7285614, -1.5170135
4724334717.0, 1.7214049999999999, -2.707016, -1.6917877000000001
4729400635.0, 1.8961792000000002, -2.5825195, -1.9264221000000001
4734466553.0, 2.2098236, -2.5035095000000003, -2.182602
4739532471.0, 2.4468536, -2.3909759999999998, -2.5465240000000002
4744598389.0, 2.8634338, -2.5083007999999998, -2.8649445
4749664306.0, 3.0621490000000002, -2.5633698, -3.2623901
4754730224.0, 3.2800293, -2.4484406, -3.4802551
4759796142.0, 3.5170593, -2.4604187, -3.6071472
4764862060.0, 3.6870422, -2.4867554, -3.7172852
4769927978.0, 3.8761902000000004, -2.4436492999999997, -3.9088287000000004
4774963379.0, 4.101242, -2.3909759999999998, -4.100357
4780029297.0, 4.3598175, -2.434082, -4.277527
4785095215.0, 4.5896606, -2.6112518, -4.3421783
4790161133.0, 4.778793299999999, -2.8674316, -4.3278045999999994
4795227051.0, 4.8769684, -3.0733337000000005, -4.2679443
4800292969.0, 4.972732499999999, -3.2935943999999995, -4.186554
4805328369.0, 5.056534, -3.4803467000000006, -4.1626129999999995
4810394287.0, 5.116379, -3.6551207999999997, -4.1769714
4815460205.0, 5.1475067, -3.9567870000000003, -4.385269
4820526123.0, 5.252853400000001, -4.308731, -4.435547
4825592041.0, 5.4204407, -4.7205353, -4.198517
4830657959.0, 5.2767944, -5.4723206, -4.2607726999999995
4835723877.0, 4.6974029999999996, -6.494644, -4.1889496
4840789795.0, 3.9216766000000005, -7.7994843, -4.9814300000000005
4845855713.0, 4.0461730000000005, -9.824982, -8.251907000000001
4850921631.0, 5.961532599999999, -12.829697, -12.269378999999999
4855987549.0, 8.417983999999999, -16.713089, -13.772934
4861053467.0, 10.354889, -20.402557, -10.4114685
4866119385.0, 12.559952000000001, -22.46875, -4.0859985
4871185303.0, 13.883942000000001, -22.8638, 0.5611571999999999
4876251221.0, 12.856842, -22.511855999999998, 0.37680054
4881317139.0, 10.340530000000001, -22.214966, -3.0828247
4886383056.0, 8.846542, -21.135193, -5.599121
4891418457.0, 8.130676, -18.171158, -5.982193
4896484375.0, 7.211303699999999, -13.923843, -6.5208892999999994
4901550293.0, 5.6598663, -9.784271, -6.992553699999999
4906616211.0, 4.2089844, -6.583221400000001, -6.291046
4911682129.0, 3.1938324000000002, -4.6606903, -5.539276
4916748047.0, 2.4827576000000002, -4.086075, -4.9359283
4921813965.0, 2.0326538, -4.296768, -3.6167297
4926879883.0, 1.6040802, -4.995865, -1.9719086
4931945801.0, 1.2521361999999998, -5.706955000000001, -1.083664
4937011719.0, 1.2497406, -6.2935333, -0.74128723
4942077637.0, 1.4005736999999998, -6.872925, -0.8610076999999999
4947143555.0, 1.7357634999999998, -7.3804929999999995, -1.0094452
4952209472.0, 2.2744598, -7.7731476, -1.1387329
4957275390.0, 2.7556915, -8.194519, -1.1387329
4962341308.0, 3.2656707999999997, -8.754776, -0.9112853999999999
4967407226.0, 3.8546447999999995, -9.386841, -0.82748413
4972473144.0, 4.3238983, -10.066788, -0.9376220999999999
4977539062.0, 4.623169, -10.770691000000001, -1.0860596000000002
4982604980.0, 4.797958400000001, -11.546402, -1.2847747999999999
4987670898.0, 4.8697815, -12.310165, -1.4523773000000002
4992736816.0, 4.8697815, -12.702805, -1.617569
4997802734.0, 4.939209, -12.846466, -1.5361633
5002868652.0, 5.0397644, -12.609436, -1.3422393999999997
5007904053.0, 5.056534, -12.173691, -1.2321014
5012969971.0, 5.157089, -11.668517999999999, -1.0453491
5018035889.0, 5.3055267, -11.153763, -0.83706665
5023101806.0, 5.4970550000000005, -10.579147, -0.79156494
5028167724.0, 5.669449, -9.913559, -0.7819977
5033233642.0, 5.712539700000001, -9.089951, -0.82987976
5038299560.0, 5.748443599999999, -8.390854, -0.92803955
5043365478.0, 5.7987366, -7.8306119999999995, -0.8634033000000001
5048431396.0, 5.5329742, -7.2727509999999995, -0.6479187
5053497314.0, 5.192993, -6.798706, -0.5282135
5058532715.0, 4.769226000000001, -6.3773193, -0.5904541
5063598633.0, 4.0461730000000005, -5.9511566, -0.69340515
5068664551.0, 3.7445068, -5.8003235, -0.6191864
5073730469.0, 3.6559142999999996, -5.6016083, -0.597641
5078796387.0, 3.6654968, -5.5680847, -0.67904663
5083862305.0, 3.6870422, -5.66864, -0.6383361999999999
5088928222.0, 3.8115387000000003, -5.771591, -0.5497588999999999
5093994140.0, 4.0461730000000005, -5.881729, -0.5713043000000001
5099060058.0, 4.302353, -5.9655304000000005, -0.5114441
5104125976.0, 4.6519012, -5.967911, -0.41807556
5109191894.0, 4.9823, -6.018203700000001, -0.31272888
5114257812.0, 4.9655457, -6.066086, -0.676651
5119323730.0, 4.838653599999999, -5.9990387, -1.1028136999999998
5124389648.0, 4.855407700000001, -6.044525, -1.2751923
5129455566.0, 4.9607544, -6.0325623, -1.210556
5134521484.0, 4.9799194, -6.090027, -0.89212036
5139587402.0, 4.9799194, -6.2456512, -0.5329895
5144653320.0, 4.6926117, -6.2121277, -0.35821533
5149719238.0, 4.1156006000000005, -6.2911377, -0.21217346
5154785156.0, 3.5745087, -6.2456512, -0.21456909
5159820556.0, 2.9592132999999996, -6.1714325, -0.16668701
5164886474.0, 1.9895477, -6.056503299999999, -0.33906555
5169952392.0, 1.7309875, -6.2432555999999995, -0.47314453
5175018310.0, 1.8578796000000002, -6.236068700000001, -0.38934326
5180084228.0, 1.5561981000000003, -6.384506, -0.43243408
5185150146.0, 1.5753632, -6.6263274999999995, -0.33427429999999997
5190185547.0, 1.831543, -6.6694183, -0.36540222
5195251465.0, 1.7429504, -6.614349400000001, -0.49708557
5200317383.0, 1.0246886999999998, -6.554504400000001, -0.44441223
5205383301.0, 1.8842163, -6.762786999999999, -0.24569702
5210449219.0, 2.3055877999999996, -6.817856, 0.25469970000000003
5215515137.0, 2.1308136, -6.911239599999999, 0.49650574
5220581055.0, 1.9967346000000001, -7.1291046, 0.5707245
5225646972.0, 2.200241, -7.373321499999999, 0.40553284
5230712890.0, 2.437271, -7.605544999999999, 0.08709717
5235778808.0, 2.4947357000000006, -7.914397999999999, 0.015274048
5240844726.0, 2.1116638, -8.060455000000001, -0.14035034
5245910644.0, 3.354248, -8.445922999999999, -0.39653015
5250976562.0, 4.2736206, -8.441132000000001, 0.22836304
5256042480.0, 4.54895, -8.29509, 0.5156708
5261108398.0, 4.72612, -8.072417999999999, 0.5156708
5266174316.0, 4.5896606, -7.969467, 0.580307
5271240234.0, 4.6495055999999995, -8.034119, 0.4151001
5276306152.0, 4.8147125, -8.194519, 0.44622803
5281372070.0, 4.5944519999999995, -8.517746, 0.26905823
5286437988.0, 4.2257385, -9.039672999999999, 0.012878418
5291503906.0, 4.13237, -9.50415, -0.18104553
5296539306.0, 4.070114, -9.892014, -0.11880493
5301605224.0, 3.6870422, -10.363678, -0.1499176
5306671142.0, 3.7301330000000004, -10.636612, -0.11640930000000001
5311737060.0, 4.096451, -10.785049, -0.21217346
5316802978.0, 4.3717804000000005, -10.914337, -0.34625244
5321868896.0, 4.618393, -11.048416, -0.37498474
5326934814.0, 5.006241, -11.259109500000001, -0.37738037
5332000732.0, 5.451568599999999, -11.462616, -0.47314453
5337066650.0, 5.9759064, -11.488953, -0.463562
5342132568.0, 6.3039093, -11.424301, -0.48510742
5347198486.0, 6.4619292999999995, -11.378815, -0.5880585
5352264404.0, 6.677398700000001, -11.292618, -0.7652283000000001
5357330322.0, 6.859359700000001, -11.105881, -1.0453491
5362396240.0, 6.907242, -10.933487, -1.1770325000000001
5367462158.0, 6.775558500000001, -10.732376, -1.2201385
5372528076.0, 6.639099000000001, -10.713225999999999, -1.2464752000000001
5377563476.0, 6.6367035, -10.732376, -1.3350525
5382629394.0, 6.627121000000001, -10.710830999999999, -1.399704
5387695312.0, 6.552902, -10.777863, -1.4356079
5392761230.0, 6.3805237, -10.830536, -1.5840454
5397827148.0, 6.1123657, -10.981369, -1.8928986
5402893066.0, 5.6885986, -11.290222, -2.1538696
5407958984.0, 5.243271, -11.553589, -2.1945799999999998
5413024902.0, 5.0134277, -11.804977000000001, -2.11557
5418090820.0, 4.6926117, -12.053986, -1.87854
5423156738.0, 4.261657700000001, -12.283828999999999, -1.5194092
5428222656.0, 4.0126495, -12.544785000000001, -1.2823792
5433288574.0, 4.117996, -12.748291, -0.9950713999999999
5438354492.0, 4.4340363, -12.963776, -0.5593262
5443420410.0, 4.78598, -13.112213, -0.025421142999999997
5448486328.0, 4.738098, -13.459381, 0.18525696
5453552246.0, 4.4436035, -13.373184, 0.008087158
5458618164.0, 5.04216, -13.097855000000001, 0.5946655
5463653564.0, 4.9942779999999996, -13.186432, 0.22596739999999998
5468719482.0, 4.4148865, -13.083480999999999, -0.62397766
5473785400.0, 3.7397156000000003, -12.762665, -1.1578827
5478851318.0, 3.1579285, -12.535217, -1.7684021
5483917236.0, 2.741333, -12.171294999999999, -2.3382263
5488983154.0, 2.5617676, -11.994125, -2.8314362
5494049072.0, 2.57135, -11.931869500000001, -3.3677367999999994
5499114990.0, 2.425293, -11.752303999999999, -3.6741943
5504180908.0, 2.5498047, -11.603867, -3.6550293
5509246826.0, 2.7509155, -11.527252, -3.5377197
5514312744.0, 2.9424438, -11.654144, -3.3078766
5519378662.0, 3.2920074, -11.869629, -2.7979126
5524444580.0, 3.5050812000000007, -12.216782, -2.120346
5529510498.0, 3.7014008, -12.56395, -1.3518066
5534576416.0, 3.6415558, -12.688446, -0.53060913
5539642334.0, 3.6176147000000003, -12.501694, 0.42947388
5544708252.0, 3.7157745, -12.058762, 1.3225098
5549743652.0, 3.8522491000000003, -11.819351, 1.7893828999999999
5554809570.0, 4.139541599999999, -11.704422000000001, 1.7055817
5559875488.0, 4.541778599999999, -11.520064999999999, 1.114212
5564941406.0, 4.829071, -11.278259, 0.48933409999999994
5570007324.0, 4.915268, -10.952652, 0.18525696
5575073242.0, 4.9799194, -10.514511, 0.11103821
5580139160.0, 4.9799194, -10.11467, 0.07273865
5585205078.0, 4.9607544, -9.77948, -0.087677
5590240478.0, 4.72612, -9.499359, -0.25286865
5595306396.0, 4.0461730000000005, -9.228821, -0.16908264
5600372314.0, 3.6990203999999998, -9.030106, -0.08528137
5605438232.0, 3.6559142999999996, -9.058838, -0.463562
5610504150.0, 3.5601501000000004, -9.259949, -1.7037659
5615570068.0, 3.203415, -9.52092, -3.1259155
5620635986.0, 2.614441, -9.894409, -3.985443
5625701904.0, 2.1212310000000003, -10.160171499999999, -4.2559814000000005
5630767822.0, 1.6136627000000001, -10.215225, -4.1626129999999995
5635833740.0, 1.02948, -10.155380000000001, -3.8417816
5640899658.0, 0.6559906, -9.925537, -3.2575988999999996
5645965576.0, 0.50276184, -9.54007, -2.6542664
5651031494.0, 0.7110443000000001, -9.022919, -2.2041473
5656097412.0, 0.7661133000000001, -8.400421000000001, -1.6989746
5661163330.0, 0.8235779000000001, -7.9000397, -1.4380035
5666229248.0, 1.350296, -7.3589478, -1.4356079
5671295166.0, 2.2050322999999996, -6.956726, -1.3015288999999999
5676361084.0, 2.8083649, -6.6430817, -1.1578827
5681427002.0, 2.7078094, -6.154662999999999, -1.265625
5686492920.0, 2.7149963, -5.9032745, -1.241684
5691528320.0, 2.5378265, -5.6973724, -1.2560425
5696594238.0, 2.0350493999999997, -5.5130156999999995, -1.3278656
5701660156.0, 2.183487, -5.383728, -1.0285950000000001
5706726074.0, 1.9775848000000003, -5.1682587, -0.87057495
5711791992.0, 1.1539764, -4.8929290000000005, -0.74128723
5716857910.0, 0.756546, -4.2871857, -0.7197418000000001
5721923828.0, 1.0869446000000003, -3.9089050000000003, -0.72213745
5726989746.0, 0.80921936, -3.738922, -0.75805664
5732055664.0, 0.55781555, -3.5761108, -0.7556609999999999
5737091064.0, 0.60092163, -3.4755553999999997, -0.8131255999999999
5742156982.0, 0.84272766, -3.4132995999999998, -0.7197418000000001
5747222900.0, 1.2880553999999997, -3.2576752, -0.56411743
5752288818.0, 1.6639403999999998, -3.1331787, -0.56411743
5757354736.0, 1.963211, -3.0446014, -0.59284973
5762420654.0, 2.104477, -2.9847412, -0.8179016
5767486572.0, 1.9536438000000003, -2.9320679, -1.0980225000000001
5772552490.0, 2.9376526000000003, -3.5210419, -1.3565979
5777618408.0, 3.2560882999999996, -3.8155365, -1.6032104
5782684326.0, 3.2560882999999996, -3.5569610000000003, -1.8881226000000002
5787750244.0, 3.3111572, -3.2744446, -1.9862823
5792816162.0, 2.7365417, -3.2911987000000003, -1.9264221000000001
5797882080.0, 2.734146, -3.4947052000000003, -2.2280884
5802947998.0, 3.1627197, -3.6575165000000003, -2.6351013
5808013916.0, 3.2536926, -3.8825684000000003, -2.8433990000000002
5813049316.0, 3.1268005000000003, -4.0262146, -2.9439545
5818115234.0, 3.045395, -4.1172028, -3.0540924
5823181152.0, 3.0597687000000002, -4.2321167, -3.1067657000000004
5828247070.0, 2.9328766, -4.308731, -3.1977386
5833312988.0, 2.7700652999999997, -4.545761, -3.2839355
5838378906.0, 2.7628784, -4.8522186, -3.494629
5843444824.0, 2.7078094, -5.1562805, -3.6957397000000003
5848510742.0, 2.6575317000000003, -5.3693695, -3.918396
5853576660.0, 2.6048584, -5.371765, -4.1242980000000005
5858642578.0, 2.5450133999999998, -5.165863, -4.2392273000000005
5863708496.0, 2.4827576000000002, -4.9743195, -4.2966766
5868774414.0, 2.4947357000000006, -4.818695, -4.5121613
5873840332.0, 2.4109344, -4.636749299999999, -4.751587000000001
5878906250.0, 2.5737457000000004, -4.6726529999999995, -4.732422
5883972168.0, 2.9783630000000003, -4.4882965, -5.1178894
5889038086.0, 3.3327025999999997, -4.385345500000001, -5.3597107
5894104004.0, 3.8163300000000002, -4.430847, -5.6039124000000005
5899169922.0, 4.4316406, -4.529007, -5.726013
5904205322.0, 5.145111, -4.596039, -5.5680084
5909271240.0, 5.827453599999999, -4.6941986, -5.4411163
5914337158.0, 6.414032, -4.830673, -5.2663269999999995
5919403076.0, 6.7037354, -4.976715, -4.8377685999999995
5924468994.0, 6.574447599999999, -4.933624299999999, -4.0021973
5929534912.0, 5.9064635999999995, -4.7923584, -3.3916779000000004
5934600830.0, 4.6926117, -4.6582947, -2.819458
5939666748.0, 3.1890563999999997, -4.8713684, -3.5999756
5944732666.0, 3.172287, -5.864975, -6.8848114
5949798584.0, 4.496277, -8.151428, -9.630966
5954864502.0, 5.887314, -11.225586, -8.752289
5959930420.0, 6.639099000000001, -13.643723000000001, -5.060425
5964996338.0, 7.4483337, -15.290939000000002, -1.4188538
5970031738.0, 8.286301, -16.839980999999998, -0.13076782
5975097656.0, 8.95668, -18.887024, -1.2201385
5980163574.0, 9.598328, -21.367416, -3.2216797
5985229492.0, 10.958236999999999, -23.541351000000002, -6.092331
5990295410.0, 12.875992, -24.597198000000002, -8.292603
5995361328.0, 13.553543, -24.08963, -9.575897
6000427246.0, 13.848038, -20.804779999999997, -8.311752
6005493164.0, 13.869582999999999, -14.929413, -4.4594879999999995
6010559082.0, 11.6453705, -9.8680725, -3.068451
6015625000.0, 8.027725, -6.911239599999999, -4.0812073
6020660400.0, 5.0924377, -5.1514893, -4.112335
6025726318.0, 3.4332580000000004, -3.9687653, -2.8960724
6030792236.0, 2.65036, -3.264862, -1.9982452000000002
6035858154.0, 2.3391113, -3.0685425, -1.7564392
6040924072.0, 2.4827576000000002, -3.3295135, -1.5984192
6045989990.0, 2.7389374, -3.8729858, -1.5816497999999999
6051055908.0, 2.8610382000000003, -4.588851999999999, -1.6343231000000003
6056121826.0, 2.851471, -5.261627, -1.5816497999999999
6061187744.0, 3.0525818, -5.718918, -1.3087158
6066253662.0, 3.4763489, -6.1355133, -0.9088898000000001
6071319580.0, 3.7732391000000005, -6.571258500000001, -0.5617218
6076385498.0, 3.864212, -7.1721954, -0.13076782
6081451416.0, 4.062927200000001, -8.089188, 0.4653778
6086517334.0, 4.2808075, -8.912780999999999, 0.7790222
6091583252.0, 4.412491, -9.76033, 0.5946655
6096618652.0, 4.448395, -10.641403, 0.28582764
6101684570.0, 4.599228, -11.462616, -0.04219055
6106750488.0, 4.72612, -12.156937, -0.5138397
6111816406.0, 4.8625945999999995, -12.657318, -1.0214081
6116882324.0, 5.157089, -12.832092, -1.4882812
6121948242.0, 5.4587555, -12.753082000000001, -1.7875519
6127014160.0, 5.7101440000000006, -12.417892, -2.060501
6132080078.0, 6.0525208, -11.757095, -2.3238525
6137145996.0, 6.2488402999999995, -10.849701, -2.4962463
6142211914.0, 6.236862, -9.834549, -2.4818726000000004
6147277832.0, 6.1458892999999994, -8.77153, -2.2352752999999996
6152343750.0, 5.8825226, -7.706115700000001, -1.8665618999999998
6157379150.0, 5.571274, -6.7723694000000005, -1.6199646
6162445068.0, 4.9894867, -5.900879, -1.3518066
6167510986.0, 4.2065887, -5.390915000000001, -0.98550415
6172576904.0, 3.8330839999999995, -5.098816, -0.34146118
6177642822.0, 3.6870422, -4.715744, 0.10386658
6182708740.0, 3.524231, -4.5816803, 0.16850281
6187774658.0, 3.3374940000000004, -4.794754, 0.06315613
6192840576.0, 3.0717316, -5.038971, -0.13555908
6197906494.0, 2.607254, -5.43161, -0.22415161
6202972412.0, 3.0238495, -5.9152527, -0.2576599
6208038330.0, 3.258484, -6.16185, -0.27680970000000005
6213073730.0, 3.3566437000000007, -6.4802704, -0.40371704
6218139648.0, 3.6295775999999997, -6.6454773000000005, -0.44441223
6223205566.0, 3.9288635000000003, -6.8753204, -0.47554016
6228271484.0, 4.0318146, -7.160232499999999, -0.65989685
6233337402.0, 3.7660522000000003, -7.382889, -0.74128723
6238403320.0, 3.282425, -7.509780999999999, -0.99746704
6243469238.0, 2.4612122000000003, -7.6031647, -1.0549316
6248535156.0, 1.4580383, -7.777939, -1.1291503999999999
