12002614190.0, -1.1173925, 1.6223412, 0.20448142, 0.13950561, -0.7289100000000001, 0.67024
12007619073.0, -0.67319953, 1.7068863, 0.1476264, 0.13580336, -0.728187, 0.67178446
12012623956.0, -0.5624912, 1.8241843999999998, 0.37674093, 0.1322644, -0.727453, 0.6732845000000001
12017628839.0, -0.38531279999999996, 1.8451872, 0.53923655, 0.12850054, -0.7267549, 0.674765
12022633721.0, -0.16310453, 1.7868481, 0.6134012, 0.12474273, -0.72604334, 0.67623365
12027638604.0, 0.07045472, 1.8405504000000001, 0.74247235, 0.12102433, -0.7252991999999999, 0.6777053000000001
12032643487.0, 0.32720923, 1.8818540000000001, 0.64608747, 0.11774877, -0.7244480999999999, 0.67919147
12037617852.0, 0.5374104000000001, 1.9297866999999997, 0.45668912, 0.11410667, -0.72365123, 0.68065953
12042622735.0, 0.6871699, 2.0155287, 0.33922774, 0.11046414, -0.72283876, 0.68212014
12047627618.0, 0.8987161, 2.0601673, 0.26485848, 0.10683382, -0.72200406, 0.68357843
12052632501.0, 1.1385746, 2.0900545, 0.26460564, 0.10368953, -0.72107655, 0.68504006
12057637383.0, 1.2701728, 2.1051865000000003, 0.14933753, 0.10016878, -0.72018224, 0.68650055
12062642266.0, 1.3394128, 2.1032562, 0.08920884, 0.09668354, -0.7192666, 0.68795586
12067647149.0, 1.4853561000000002, 2.0245094, 0.057862163, 0.09322395, -0.7183305, 0.68940705
12072652032.0, 1.373392, 1.9982223999999997, -0.023723215, 0.09014889599999999, -0.71732897, 0.69085747
12077626397.0, 1.3817013999999999, 1.8354130000000002, -0.054656922999999996, 0.08678355, -0.71636134, 0.6922891999999999
12082631280.0, 1.2262633, 1.6750202, -0.01150322, 0.08346107, -0.71536535, 0.69372535
12087636163.0, 1.0819395, 1.7131509999999999, 0.07413128, 0.08016209, -0.7143271999999999, 0.6951829
12092641046.0, 0.86075604, 1.6722107, 0.07484916, 0.07721859, -0.7131919, 0.6966842
12097645928.0, 1.2494581, 1.5881491, 0.067898706, 0.07387661, -0.71206623, 0.6981982
12102650811.0, 1.6523900000000002, 1.6640529999999998, 0.017258883, 0.07069977, -0.7108836, 0.6997331999999999
12107655694.0, 1.7267932000000001, 1.9259423999999998, -0.022407532, 0.067661025, -0.7096349000000001, 0.7013023
12112660577.0, 1.8566828000000002, 2.077159, -0.20935011, 0.06506502, -0.7082848, 0.7029156
12117634942.0, 2.1015982999999996, 2.0245599999999997, -0.4614043, 0.06208498, -0.7069380000000001, 0.7045412
12122639825.0, 2.1700659, 1.8759842, -0.5270963000000001, 0.059169527, -0.7055555, 0.70617807
12127644708.0, 2.538094, 1.7965736, -0.73986095, 0.056329116, -0.7042020999999999, 0.70776093
12132649591.0, 2.898658, 1.6761703000000001, -0.91403884, -0.054096527, 0.70288724, -0.7092411
12137654473.0, 3.3370273, 1.5602827, -1.0152701, -0.051562063, 0.7017151, -0.7105881
12142659356.0, 3.4931980000000005, 1.6544923999999999, -0.9695947, -0.04925733, 0.7006369, -0.7118119
12147664239.0, 3.6491427000000005, 1.3129339, -1.1758882, -0.047040377, 0.69961184, -0.7129656999999999
12152638604.0, 4.368473000000001, 0.92830086, -1.4231468, -0.045617137, 0.69860584, -0.7140361999999999
12157643487.0, 4.880394, 0.80663204, -1.657348, -0.043946434000000006, 0.69765216, -0.71506816
12162648370.0, 4.7598457000000005, 0.7394943, -1.9150928, -0.042616777, 0.69668716, -0.71608543
12167653253.0, 4.1689050000000005, 0.5380602, -2.351493, -0.041503247, 0.6957397, -0.7170696
12172658135.0, 3.5741484, 0.26485729999999996, -2.737555, -0.040987957, 0.69484675, -0.7179599
12177663018.0, 3.2135942, 0.08272457, -2.9544265, -0.04009766, 0.69412446, -0.7187091
12182667901.0, 2.9822621, -0.08722973, -2.8166938, -0.03935458, 0.69358295, -0.71927387
12187672784.0, 2.9065673, -0.23303127, -2.2001936, -0.03878954, 0.6932088000000001, -0.71966624
12192647149.0, 2.9769094, -0.32839203, -1.3841465, -0.038878817, 0.6929191, -0.7199371999999999
12197652032.0, 3.0522923, -0.39496040000000004, -0.76538336, -0.038615357, 0.69270325, -0.72016054
12202656915.0, 3.2502869999999997, -0.41609955, -0.48661685, -0.0384237, 0.6924828000000001, -0.72038484
12207661798.0, 3.4199638, -0.43731117, -0.6249696, -0.038257208, 0.69224113, -0.72062886
12212666680.0, 3.4897504, -0.48490047, -0.9812174000000001, -0.038519084, 0.6919751000000001, -0.7208707
12217671563.0, 3.4262589999999995, -0.60184574, -1.2912976999999999, -0.03829133, 0.6917616, -0.7210926999999999
12222676446.0, 2.6851203, -0.477149, -1.3583357, -0.037970725, 0.691599, -0.7212706
12227681329.0, 3.3894627, -1.8661375, -1.932146, -0.037450954, 0.69157094, -0.72133
12232686212.0, 3.6505777999999998, -2.4187803, -1.6445962, -0.03768601, 0.6916627, -0.72123164
12237691094.0, 3.7000307999999995, -3.1357899, -1.3186271, -0.037506454, 0.6918733, -0.72104245
12242665460.0, 4.239183000000001, -4.016985, -1.3118, -0.03739621, 0.6921447, -0.7207893
12247670342.0, 4.86228, -4.701191000000001, -1.4041711000000001, 0.037455555, -0.6924589, 0.7204832
12252675225.0, 5.386573, -5.0069932999999995, -1.6265421, 0.038264237, -0.69279563, 0.720114
12257680108.0, 5.7090545, -4.719681700000001, -1.9659881999999997, 0.038912848, -0.69323814, 0.71964544
12262684991.0, 5.722502700000001, -3.8017377999999997, -2.1911678, 0.039943464, -0.6938107, 0.7190251
12267689874.0, 5.412957700000001, -2.6054754, -2.2026956, 0.041390758, -0.6945554, 0.71820873
12272664239.0, 5.061044, -1.6860619, -1.9912468, 0.04370177, -0.6954314, 0.71721166
12277669122.0, 4.8893085, -1.234559, -1.7422561999999997, 0.045965564, -0.6964514, 0.71606106
12282674005.0, 4.8116345, -1.3078985, -1.6046956, 0.04863195, -0.6975642, 0.71478087
12287678887.0, 4.4884415, -1.5444431, -1.2844065, 0.051663432, -0.6987555, 0.7133825
12292683770.0, 3.7316108, -1.7790669999999997, -1.1362462, 0.055408124, -0.6999732, 0.7118929
12297688653.0, 2.9756174, -2.2939157000000003, -1.4974331, 0.058812622, -0.70130855, 0.7102804
12302693536.0, 2.8524356, -2.9956503, -2.3378419999999998, 0.062228385, -0.70278627, 0.70849425
12307698419.0, 1.819653, -3.0928744999999997, -3.5297642, 0.06574448, -0.7045138000000001, 0.7064159000000001
12312672784.0, 0.47772539999999997, -3.2057447, -4.830953599999999, 0.069589175, -0.70656914, 0.7039465
12317677667.0, -0.7633406, -3.4038095, -5.8475980000000005, 0.07304525, -0.70914894, 0.7009295999999999
12322682549.0, -1.660232, -3.6991110000000003, -6.0662107, 0.0764479, -0.71225566, 0.6973286999999999
12327687432.0, -2.311807, -4.1326529999999995, -5.350518, 0.079879954, -0.7157804, 0.6932313
12332692315.0, -3.0905426, -4.537088400000001, -4.670204599999999, 0.08377815, -0.7195768, 0.68874127
12337697198.0, -3.935015, -4.9049845, -3.9166632000000003, 0.08768664, -0.7236333, 0.68390554
12342702081.0, -4.554188, -5.283725, -2.3976054, 0.09187412, -0.727838, 0.6788219
12347706964.0, -4.716335, -5.5029736, 0.057545066, 0.096278474, -0.73204356, 0.6736526999999999
12352711846.0, -4.576621, -5.524103, 2.3745507999999997, 0.10123278, -0.7360608000000001, 0.6685664000000001
12357686212.0, -4.329422, -5.399433, 4.191150700000001, 0.106111705, -0.73986226, 0.6636553000000001
12362691094.0, -4.045997600000001, -5.3203545, 5.6885448, 0.11127899599999999, -0.7433732, 0.6589571
12367695977.0, -3.7111297, -5.2815237, 6.647965400000001, 0.11655366, -0.7465061, 0.65458983
12372700860.0, -3.2311954, -5.1604470000000005, 7.1387577, 0.12190683, -0.74918336, 0.6506468000000001
12377705743.0, -2.7256289000000002, -4.7799225, 7.003775, 0.12674826, -0.7514576, 0.6471708
12382710626.0, -2.205895, -4.441416, 6.106719, 0.13113074, -0.7533385, 0.644165
12387715508.0, -1.678188, -4.393594, 4.44439, 0.13496222, -0.7549048, 0.64157563
12392720391.0, -0.83286, -4.45245, 2.2928028, 0.13815393, -0.75628644, 0.6392846999999999
12397725274.0, 0.06995845, -4.42994, -0.23049772, 0.1407519, -0.75765336, 0.6370943
12402699639.0, 0.81632566, -4.4900417, -2.9499168, 0.14286675, -0.75918, 0.63477975
12407704522.0, 1.3146658000000002, -4.701041, -4.898321, 0.14465822, -0.7609968, 0.63214844
12412709405.0, 1.2883353000000002, -4.836337, -5.2033033, 0.14655165, -0.7630555, 0.6291646
12417714288.0, 0.76563716, -4.8528605, -4.2617874, 0.14815795, -0.76536995, 0.62588537
12422719171.0, 0.8770616, -4.752475700000001, -2.4726872, 0.14983772, -0.7677406999999999, 0.6224734000000001
12427724053.0, 0.94036794, -4.4031067, -0.6941924, 0.15182589, -0.77000964, 0.6190725
12432728936.0, 0.5308809, -4.182125, 0.30607104, 0.15431179, -0.7720862, 0.61576045
12437733819.0, 0.59290075, -3.6056013, 0.7789401999999999, 0.15691729, -0.7740274, 0.61255014
12442738702.0, 0.9297146999999999, -2.8748522000000003, 0.9811599, 0.15980215, -0.7758203, 0.609424
12447743585.0, 0.9778235000000001, -1.9976416000000001, 1.2888699, 0.16292661, -0.77748257, 0.6063639000000001
12452748467.0, 0.9810779000000001, -1.2035971, 1.6963325, 0.16612862, -0.77901506, 0.6034034
12457753350.0, 0.8468678, -0.4757023, 1.9070813999999998, 0.16962133, -0.7803856, 0.6005388
12462758233.0, 0.6859821999999999, 0.24373913, 2.229644, 0.17327195, -0.78161037, 0.5977818
12467763116.0, 0.39132667, 0.8451061, 2.7136153999999997, 0.17706989999999997, -0.7826687, 0.5951658000000001
12472767999.0, 0.0349226, 1.161478, 2.8774752999999995, 0.18074247, -0.7836086999999999, 0.5926974
12477772882.0, -0.34662032, 1.4326486999999999, 3.0156615, 0.18478054, -0.78431535, 0.5904128000000001
12482747247.0, -0.7207136, 1.7956095, 3.1471303, 0.18889953, -0.7848477, 0.58831334
12487752130.0, -0.95615673, 2.2355852, 3.1485946, 0.19314882, -0.785231, 0.5863503000000001
12492726495.0, -1.2133421999999998, 2.549529, 3.0912702000000003, 0.19718437, -0.7855291, 0.5845336999999999
12497731378.0, -1.6773026000000002, 2.694004, 2.9499013, 0.20160659, -0.78562534, 0.5828529
12502736260.0, -2.559096, 2.8561592, 2.9809096, 0.20615721, -0.7855916999999999, 0.58129025
12507741143.0, -3.3875367999999995, 3.0796137000000003, 3.0961754, 0.21073765, -0.7854689, 0.5798287
12512715508.0, -3.8827238, 3.2694273, 3.3035563999999997, 0.21501704, -0.7853671999999999, 0.57843304
12517720391.0, -4.061488, 3.470706, 3.0904238, 0.21951273, -0.7852137, 0.5770425
12522725274.0, -4.209103599999999, 3.5541142999999997, 2.9886009999999996, 0.2239772, -0.78508514, 0.5756236
12527730157.0, -4.4890766, 3.6535835, 3.0644853, 0.22839212, -0.7849673, 0.5741957
12532735040.0, -4.7291145, 3.8315468, 3.1330664, 0.23239885, -0.7849478, 0.5727627
12537739923.0, -4.78076, 3.959031, 3.0195029, 0.2365375, -0.78486466, 0.57135946
12542714288.0, -4.648987, 4.0960894, 2.9005454, 0.24046302, -0.7848076, 0.56998223
12547719171.0, -4.4803367, 4.247180999999999, 2.8219697, 0.24423864, -0.7847698000000001, 0.5686148
12552724053.0, -4.246694000000001, 4.3906507, 2.716591, 0.24750529999999998, -0.7848609999999999, 0.5672446
12557728936.0, -3.989348, 4.626608, 2.6181705, 0.25095162, -0.78487676, 0.56588244
12562733819.0, -3.7995977, 4.756339, 2.526592, 0.25424516, -0.7849176, 0.5645165
12567738702.0, -3.5942738, 4.80385, 2.5919664, 0.25736755, -0.7849670999999999, 0.5631759
12572743585.0, -3.1564933999999996, 4.785761, 2.3811111, 0.25989148, -0.7851715, 0.5618441999999999
12577748467.0, -2.9631536, 4.723482, 2.343743, 0.26273328, -0.78521794, 0.5605587
12582753350.0, -2.8158367, 4.6387253, 2.328316, 0.2654464, -0.7852315, 0.5593384
12587758233.0, -2.6457097999999997, 4.545943299999999, 2.228986, 0.268019, -0.785199, 0.55820817
12592763116.0, -2.5347967000000002, 4.521349, 2.2468464, 0.27022764, -0.78520054, 0.55716527
12597767999.0, -2.4813347, 4.5625362, 2.3404074, -0.27251762, 0.7850598000000001, -0.5562483
12602742364.0, -2.340274, 4.6910677000000005, 2.3939077999999996, -0.27459648, 0.78485054, -0.5554977
12607747247.0, -2.2773256, 4.8925123, 2.3925614, -0.27645996, 0.7845635, -0.55493516
12612752130.0, -2.1311737999999996, 5.0998163, 2.383331, -0.27783245, 0.784266, -0.5546156
12617757012.0, -2.0130317, 5.140787, 2.3153048, -0.27914783, 0.7837816999999999, -0.55457485
12622761895.0, -1.8923156000000003, 5.001297, 2.0806383999999998, -0.28021404, 0.78317225, -0.55483055
12627766778.0, -1.6759028000000002, 4.6456175, 1.7059313999999999, -0.28106666, 0.7824297, -0.55538106
12632771661.0, -1.5453343000000002, 4.179225, 1.2896557, -0.2813196, 0.78170204, -0.55622613
12637746026.0, -1.4045002, 3.6380024, 0.9184165000000001, -0.28179353, 0.7807064, -0.5573288000000001
12642750909.0, -1.1402156, 3.087201, 0.52671957, -0.28203398, 0.77957726, -0.5587386
12647755792.0, -0.8359914, 2.5939894, 0.042443514, -0.2820002, 0.778319, -0.5604688
12652760674.0, -0.5394751999999999, 2.1363916, -0.35886478, -0.2814415, 0.77704865, -0.5624889
12657765557.0, -0.09955716, 1.615839, -0.69041514, -0.28097594, 0.7755798, -0.56472486
12662770440.0, 0.50282645, 1.0625725000000001, -1.0266104, -0.28041109999999997, 0.7740555, -0.5670810000000001
12667775323.0, 1.2412372, 0.64758205, -1.1922138, -0.27981976, 0.77254784, -0.569422
12672780206.0, 1.8643324000000001, 0.3242998, -1.0343959, -0.2793357, 0.7710808000000001, -0.5716483
12677754571.0, 2.2405262, -0.07063389, -0.8411851, -0.27878627, 0.76977414, -0.573691
12682759454.0, 2.2916882000000003, -0.65921783, -1.2788629999999999, -0.27867576, 0.7685004, -0.57546157
12687764337.0, 2.490846, -1.5154963, -2.313585, -0.27878459999999994, 0.76742536, -0.5768528
12692769219.0, 2.9602057999999998, -2.4000367999999996, -3.056742, -0.27915487, 0.76654655, -0.57785004
12697774102.0, 3.3755605, -3.2455807, -2.9339378, -0.27973357, 0.76580024, -0.57856846
12702778985.0, 3.6063928999999995, -3.9989157, -2.6856534, -0.28057534, 0.76506275, -0.5791457
12707783868.0, 3.902742, -4.3923407, -2.8943255, -0.28157672, 0.76435167, -0.5796148
12712788751.0, 3.8063607000000004, -4.3646107, -3.466074, -0.28280258, 0.7636649, -0.5799472
12717793633.0, 4.365286, -4.1026793, -4.4867277, -0.28391236, 0.7631383, -0.5801404
12722767999.0, 4.0376844, -3.7533665000000003, -5.431389, -0.28580004, 0.76246256, -0.58013695
12727772882.0, 3.2817849999999997, -3.223319, -6.1213307, -0.28801426, 0.7618599, -0.57986724
12732777764.0, 2.519253, -2.4401770000000003, -6.301016000000001, -0.29048255, 0.7613395000000001, -0.57934767
12737782647.0, 2.4102633, -1.5134363000000002, -6.236356, -0.29285628, 0.7610269000000001, -0.57859087
12742787530.0, 1.9426966, -0.53341675, -5.984541, -0.29582036, 0.7606698000000001, -0.57755864
12747792413.0, 1.9029565, 0.52935505, -5.6947184, -0.2987902, 0.7604662, -0.5762941
12752766778.0, 1.9657705, 1.5509747999999999, -5.023603, -0.3016022, 0.7604316999999999, -0.5748634
12757771661.0, 3.459428, 2.5769377, -3.9894165999999998, -0.30375835, 0.7607126999999999, -0.5733537
12762776544.0, 3.8627884, 2.9991627, -2.206959, -0.30612829999999996, 0.76087546, -0.57186717
12767781426.0, 3.4010186, 2.5823174, -0.35625505, -0.30813846, 0.76097935, -0.57064724
12772786309.0, 3.02727, 1.2255563999999999, 0.9678549999999999, -0.30962490000000004, 0.760959, -0.56988084
12777791192.0, 1.5685744, -0.71555233, 1.402808, -0.31033018, 0.76088, -0.56962997
12782796075.0, -0.5513568, -3.2916784, 1.3617656, -0.3112386, 0.76030034, -0.56992286
12787800958.0, -2.7568642999999997, -6.3815165, 1.2860293, -0.31188303, 0.75943, -0.57073665
12792805841.0, -4.560671, -9.0446205, 0.97848153, -0.31228292, 0.75840074, -0.57187855
12797810723.0, -5.774046, -10.57925, 0.33631063, -0.31185496, 0.7576321, -0.57312155
12802815606.0, -6.242628599999999, -10.976587, -0.35867834, -0.31168348, 0.7568296, -0.57424605
12807789971.0, -6.3428135, -9.9935255, -0.6330806999999999, -0.31115094, 0.75632465, -0.5751724
12812794854.0, -6.038517, -7.653430999999999, -0.32623935, -0.31018242, 0.7560920999999999, -0.5759823000000001
12817799737.0, -5.0662866, -4.6133986, 0.18730329999999998, -0.30853212, 0.7562004, -0.57672787
12822804620.0, -3.599067, -2.0780058, 1.07479, -0.30663055, 0.75645244, -0.5774283
12827809503.0, -2.149062, -0.52300453, 1.9285206999999998, -0.30432743, 0.7568696, -0.5781375
12832814385.0, -1.1696316999999998, 0.04095745, 1.9363, -0.3017797, 0.75735223, -0.5788916999999999
12837788751.0, -0.3780086, -0.11932278, 1.5723421999999998, -0.29905105, 0.7578679, -0.5796891
12842793633.0, -0.14215374, -0.5006046, 2.1325302, -0.2964443, 0.7582406, -0.5805909
12847798516.0, -0.8889799, -0.63300705, 2.5662230999999998, -0.29385003, 0.7584531, -0.581673
12852803399.0, -1.9985148999999998, -0.31776524, 1.3289142, -0.291227, 0.758594, -0.5828371
12857808282.0, -3.257973, 0.23371029, -0.6201904, -0.2887487, 0.7587322, -0.58390516
12862813165.0, -4.5240917000000005, 0.74833584, -1.397994, 0.28631556, -0.7589531999999999, 0.584819
12867818048.0, -5.751186, 0.7130594, -0.20731997, 0.2839, -0.75918543, 0.58568895
12872822930.0, -6.1878405, 1.0272579, 2.016963, 0.28124776, -0.7594066999999999, 0.5866697
12877797296.0, -5.6229629999999995, 1.8277655, 3.4932587, 0.27772707, -0.7597509, 0.5878805
12882802178.0, -5.0013733, 2.068923, 4.0225306000000005, 0.2742274, -0.75986457, 0.58935297
12887807061.0, -4.4430246, 1.8325023999999999, 4.376021400000001, 0.27033234, -0.7598989, 0.59107965
12892811944.0, -3.983225, 1.3512096000000002, 5.098829299999999, 0.26603985, -0.75982153, 0.5930941999999999
12897816827.0, -3.6088413999999998, 0.51606655, 6.0074024, 0.261106, -0.759652, 0.59546596
12902821710.0, -3.0528063999999997, -0.6119709, 6.5454645, 0.2559907, -0.7591886, 0.5982451999999999
12907826592.0, -2.5214423999999998, -1.7986908, 6.632269, 0.25062612, -0.7584715, 0.6013988
12912831475.0, -1.9938729, -2.9351234, 6.2032050000000005, 0.24517719999999998, -0.7575233, 0.60482067
12917836358.0, -1.3820589, -3.8935413, 5.2930765, 0.23995642, -0.7563711999999999, 0.60835075
12922810723.0, -0.6395056, -4.5300236, 4.2436523, 0.23473369, -0.75523794, 0.61179644
12927815606.0, 0.061089515999999996, -4.769209, 3.062133, 0.22970214, -0.75415343, 0.6150524
12932820489.0, 1.0126184999999999, -4.722722, 2.0743504, 0.22491175, -0.7531996, 0.61800516
12937825372.0, 1.8857936999999998, -4.4201517, 1.2833221000000001, 0.22037399, -0.7524031, 0.62062615
12942830255.0, 2.519161, -4.038916599999999, 0.65479445, 0.21619473, -0.75171554, 0.6229473000000001
12947835137.0, 2.9935012000000003, -3.7127647000000006, 0.34000206, 0.21227068, -0.7511029, 0.6250529
12952840020.0, 3.324953, -3.2237463, 0.24840784, 0.20854050000000002, -0.75052196, 0.6270213000000001
12957844903.0, 3.5943837, -2.5334492, 0.27484990000000004, 0.20491673, -0.74992496, 0.6289416
12962819268.0, 3.7622387, -1.7784319, 0.4082284, 0.20142190000000001, -0.74925506, 0.6308765000000001
12967824151.0, 3.5627562999999993, -1.1952085, 0.38113678, 0.19794604, -0.7484849, 0.63289464
12972829034.0, 3.0419183, -0.7405586, 0.18232262, 0.19449092, -0.7476376, 0.63496846
12977833917.0, 2.2631528, -0.38560867, -0.42835270000000003, 0.1909523, -0.7467969, 0.6370309000000001
12982838799.0, 1.7941499, 0.17328167, -0.9989325000000001, 0.18741167, -0.7460060000000001, 0.6390070999999999
12987843682.0, 1.4766166, 0.9141178, -0.9494357, 0.18391751, -0.7452747, 0.6408729999999999
12992848565.0, 1.1166711, 1.6048193000000002, -0.21377921, 0.18063644, -0.74452996, 0.64266944
12997853448.0, 0.5427065, 2.0186768, 0.4956956, 0.17760858, -0.7437199000000001, 0.6444499
