1000152588.0, -3.3909562000000006, 4.2745857, 2.538202, -0.7384397, 0.39333096, -0.42224804
1005157471.0, -3.2889733, 4.149127, 2.449353, -0.73781633, 0.39372438, -0.4211695
1010162354.0, -3.2156384, 4.018484, 2.3180368, -0.73709154, 0.39402616, -0.42018738
1015167237.0, -3.1285589, 3.9588861000000004, 2.2279663, -0.7361649, 0.39441812, -0.41942194
1020172120.0, -3.1737487, 3.9485940000000004, 2.0452293999999998, -0.7350613, 0.39486570000000004, -0.41885078
1025177002.0, -3.3077873999999996, 4.0928783, 1.8941671999999998, -0.73376423, 0.39539245, -0.41847745
1030151368.0, -3.4302635, 4.403206, 1.7918417000000002, -0.73235685, 0.39586517, -0.41823372
1035156250.0, -3.4927144, 4.6763515, 1.8386016, -0.7306699000000001, 0.39658140000000003, -0.41825077
1040161133.0, -3.4356902000000002, 4.892800299999999, 1.931948, -0.7287963000000001, 0.39739388, -0.41845855
1045166016.0, -3.331039, 5.0836440000000005, 2.0289216, -0.72674525, 0.39828706, -0.41884968
1050170899.0, -3.1740792, 5.255826, 2.115529, -0.72459954, 0.39913259999999995, -0.4193487
1055175782.0, -3.0487025, 5.461707, 2.1491933, -0.72223353, 0.4001874, -0.42007762
1060180665.0, -2.8641758, 5.655616, 2.1469207000000003, -0.719729, 0.40131490000000003, -0.42096940000000005
1065155030.0, -2.6995416000000003, 5.813280000000001, 2.0808697, -0.7171214, 0.40250456, -0.4219902
1070159913.0, -2.5806975, 5.9232035000000005, 2.0531544999999998, -0.7144851999999999, 0.40356633, -0.42305174
1075164795.0, -2.4839990000000003, 6.0163136, 2.224055, -0.7115897, 0.40489980000000003, -0.42438826
1080169678.0, -2.3596508999999997, 6.159576400000001, 2.3251252, -0.70853096, 0.40630925, -0.4259312
1085174561.0, -2.1837025000000003, 6.298163400000001, 2.3125656, -0.7052786, 0.40779716, -0.42771167
1090179444.0, -1.9516394, 6.381817, 2.2701062999999997, -0.7019831, 0.40909082, -0.42959574
1095184327.0, -1.8313238999999997, 6.331339, 2.0594823, -0.6984053000000001, 0.41063255, -0.43182334
1100189209.0, -1.6479452, 6.259016, 1.8083474999999998, -0.6947291999999999, 0.4121504, -0.43421525
1105163575.0, -1.3563533, 6.051835, 1.5973318, -0.69105476, 0.41357455, -0.43668609999999997
1110168458.0, -1.3941495000000002, 5.5905695, 1.547976, -0.68752456, 0.41463158, -0.43907229999999997
1115173340.0, -1.5070218999999998, 4.932976, 1.3590121000000002, -0.68384707, 0.41583005, -0.44162837
1120178223.0, -1.3853991, 4.5004550000000005, 1.0783223999999998, -0.68014854, 0.41696155, -0.44420114
1125183106.0, -1.2066419, 4.3092117, 0.73537374, -0.6764759, 0.41800240000000005, -0.4467557
1130187989.0, -0.92828155, 4.124258, 0.374094, -0.67298555, 0.41875455, -0.44916612
1135192872.0, -0.57201743, 4.050503, 0.0028538704, -0.6694951, 0.41959226, -0.4516193
1140197754.0, -0.32758856, 4.060976, -0.20953035, -0.666164, 0.42034402, -0.45398869999999997
1145172120.0, -0.16177917, 4.337041, -0.2716627, -0.66301364, 0.42104579999999997, -0.45627078
1150177002.0, -0.045903683, 4.699212, -0.21522856, -0.66014, 0.42152008, -0.45837563
1155181885.0, -0.1043818, 4.9965763, -0.08495402, -0.6573168, 0.4221723, -0.46052529999999997
1160186768.0, -0.112148285, 5.2749834, 0.15661287, -0.6546376, 0.42280573, -0.46262693
1165191651.0, -0.13170338, 5.4700956, 0.44148743, -0.6520722, 0.42340779999999995, -0.46472174
1170196534.0, -0.21315885, 5.541501, 0.47042799999999996, -0.6497735, 0.42374759999999995, -0.46664754
1175201417.0, -0.32765985, 5.697481, 0.3586172, -0.6473597, 0.42442816, -0.46878096
1180175782.0, -0.5615704, 5.780031, 0.19486213, -0.64500403, 0.42519912, -0.47095832
1185180665.0, -0.8500353999999999, 5.705776999999999, -0.20552409, -0.6426783, 0.42607829999999997, -0.47319305
1190185547.0, -1.1208658, 5.530011, -0.91140974, -0.640498, 0.42692652, -0.47535133
1195190430.0, -1.1850061, 5.542205, -1.1711204, -0.63820016, 0.42813507, -0.47770077
1200195313.0, -1.2340293, 5.6631480000000005, -0.86523736, -0.6359807, 0.42939449999999996, -0.48005024
1205200196.0, -1.2842548, 5.706442, -0.30580842, -0.63383347, 0.43066517, -0.48238355
1210205079.0, -1.2177212, 5.758814, 0.0005613565400000001, -0.6317944999999999, 0.43180695, -0.48463407
1215209961.0, -0.9575064, 5.7107589999999995, 0.109574676, -0.6295251000000001, 0.43320240000000004, -0.48711917
1220214844.0, -0.75731015, 5.4980316, -0.0801487, -0.6271259, 0.43464890000000006, -0.48973197
1225189209.0, -0.8341706, 4.6833277, -0.742581, -0.6246393, 0.4361242, -0.49238253
1230194092.0, -1.1232345, 2.9253817000000004, -1.8268034, -0.62223005, 0.43742179999999997, -0.49488795
1235198975.0, -1.5411732, 0.8363466, -2.5033529, -0.61978996, 0.43905306, -0.49736097
1240173340.0, -2.0997124, -1.440423, -2.30269, -0.617658, 0.44070187, -0.49945572
1245178223.0, -2.7443337000000003, -3.8653498, -2.7096337999999998, -0.61580986, 0.4422352, -0.50111544
1250183106.0, -3.2893775, -6.0912333, -4.885015, -0.6143809, 0.44363466, -0.50214314
1255187989.0, -3.657996, -8.406334, -7.104207000000001, -0.6132828, 0.4455041, -0.5025876
1260192872.0, -3.3206427000000005, -10.760539, -6.2480507, -0.612726, 0.4475214, -0.50223374
1265197754.0, -1.991586, -11.926212, -2.0141501, -0.6122664000000001, 0.44963998, -0.50162494
1270202637.0, -1.1492562, -11.989274, 1.8473573, -0.6116068, 0.45194206, -0.5013451
1275207520.0, -1.5014566999999999, -11.607875, 6.6737537, -0.61107415, 0.45421156, -0.5011561999999999
1280212403.0, -1.8830879, -10.962, 11.691701, -0.6113911, 0.45520779999999994, -0.50058097
1285217286.0, -2.4922972000000003, -10.75283, 12.410349, -0.6119674, 0.45492148, -0.50040126
1290222168.0, -3.0545877999999997, -12.772247, 7.725058, -0.61208737, 0.45409137, -0.50095147
1295196534.0, -1.1747973, -12.837949, 2.027126, -0.61102104, 0.45401582, -0.5025085
1300201417.0, 1.3107693, -10.89092, -2.1498897, -0.6091625, 0.45476773, -0.5049117000000001
1305206299.0, 2.7822495, -10.545124000000001, -4.5552983, -0.6071652, 0.45596766, -0.5076782
1310211182.0, 4.5398703000000005, -10.363484, -5.564255999999999, -0.60556847, 0.45693707, -0.51020265
1315216065.0, 6.7990494, -9.580174000000001, -5.377166000000001, -0.60414314, 0.45802814, -0.5125859
1320220948.0, 8.050844, -10.088281, -4.2388067000000005, -0.60314804, 0.45899722, -0.5146043
1325225831.0, 8.825600999999999, -11.369945, -2.8262457999999997, -0.6026657, 0.45962188, -0.51624143
1330200196.0, 9.646006, -11.867393, -1.4971974, -0.6027064, 0.45970714, -0.5175913
1335205079.0, 10.609271000000001, -11.170374, -0.10948610000000002, -0.6030878000000001, 0.4594189, -0.5188787
1340209961.0, 10.073119, -8.51486, 1.3307056000000002, -0.6036911, 0.45885712, -0.5201342000000001
1345214844.0, 7.868272999999999, -5.336995, 1.7590476000000002, -0.60425895, 0.45815870000000003, -0.5214819
1350219727.0, 5.329617, -3.8293513999999997, 0.5296569, -0.6047435, 0.45726338, -0.5228997000000001
1355224610.0, 3.5656648, -3.374733, -0.15983689, -0.60495055, 0.45653832, -0.52442217
1360229493.0, 2.4939547, -3.7469425000000003, -0.32566009999999995, -0.6052029000000001, 0.45571437, -0.5256885
1365234375.0, 1.5312076000000001, -4.762989, -0.8164901999999999, -0.6055767, 0.45475397, -0.5265784
1370239258.0, 0.74289083, -5.6443825, -0.9803618000000001, -0.6060116999999999, 0.45364390000000004, -0.5271233000000001
1375213624.0, 0.2112422, -6.0154552, -0.7052126, -0.6064004, 0.45250519999999994, -0.5273884
1380218506.0, -0.1386261, -5.967967, 0.35831714, -0.60678804, 0.45127115, -0.527371
1385223389.0, -0.52537465, -5.705819, 1.8355786, -0.60720485, 0.44983637, -0.52708626
1390228272.0, -1.0384295000000001, -5.0832644, 3.1513642999999996, -0.60754484, 0.448175, -0.52668035
1395233155.0, -1.7432512999999998, -4.387631400000001, 3.8796883, -0.6076635, 0.44635165, -0.52632165
1400238038.0, -2.3433456, -3.6858234, 4.047993, -0.6073626999999999, 0.44456127, -0.5262011
1405212403.0, -2.2894032, -3.1741676, 3.6921858999999997, -0.60655177, 0.44292226, -0.5264493
1410217286.0, -2.330173, -2.9749985, 2.7381792000000003, -0.60532415, 0.4413102, -0.52705383
1415222168.0, -2.7310672, -2.9018726000000004, 1.2413128999999998, -0.60338956, 0.44027585, -0.5282523
1420227051.0, -3.2646057999999996, -2.9234400000000003, -0.47408199999999995, -0.60094494, 0.43974979999999997, -0.5297531999999999
1425231934.0, -3.2862968, -2.7332687, -1.7917659, -0.5983334, 0.43959620000000005, -0.5311001000000001
1430236817.0, -3.1402438, -2.5418844, -1.9764956999999999, -0.5957983, 0.4396358, -0.5323485
1435241700.0, -3.1582779999999997, -2.2820549999999997, -2.2253667999999998, -0.5930274, 0.4402922, -0.53375256
1440246583.0, -2.5686781, -1.6777724999999999, -1.9225421999999999, -0.5903541, 0.44114217, -0.5348625
1445251465.0, -1.8806968000000002, -1.1650228999999999, -1.2413733, -0.58784175, 0.44204703, -0.5356954
1450256348.0, -1.1767418, -0.80596066, -0.49972177, -0.5855988, 0.44275588, -0.53619534
1455230713.0, 0.03937459, -0.15580463, -0.036100924, -0.5832699, 0.44368982, -0.5367814000000001
1460235596.0, 0.78235006, 0.60780716, 0.5735725, -0.58095944, 0.44458824, -0.5374215999999999
1465240479.0, 1.0042801, 1.181015, 0.9852148999999999, -0.57860225, 0.44543788, -0.5381828000000001
1470245362.0, 0.9976077, 1.6980370999999999, 1.0907173000000001, -0.57626283, 0.44613135, -0.53898853
1475250245.0, 0.7933643, 2.3047218, 0.9240007, -0.57380426, 0.44687015, -0.5399724
1480255127.0, 0.19566679, 2.4532604, 0.6468264, -0.5713126000000001, 0.44761783, -0.54102546
1485229493.0, -0.37317824, 2.7972392999999998, 0.22196734, -0.5688006, 0.4484196, -0.5420946
1490234375.0, -0.6492412, 2.8249035, -0.37396747, -0.56637275, 0.44917399999999996, -0.5430472
1495239258.0, -0.76927423, 2.6298237, -1.0313576, -0.56389934, 0.4501504, -0.5440122
1500244141.0, -0.92177796, 2.2410755, -1.7296383000000002, -0.56150126, 0.45127872, -0.5448397
1505249024.0, -0.4872117, 2.7588854, -2.460131, -0.55921596, 0.45260024, -0.54552615
1510253907.0, -0.5631616, 2.9263554, -2.7763072999999996, -0.5572214, 0.45396373, -0.5459425
1515258790.0, -0.8843386000000001, 2.6127882000000002, -2.2290970000000003, -0.5552857, 0.4555972, -0.5462188
1520233155.0, -0.1657846, 3.31351, -1.8326668000000002, -0.5534760999999999, 0.45733845, -0.54633534
1525238038.0, 0.33605456, 3.9627132000000005, -1.3243511000000001, -0.551841, 0.45909053, -0.54633415
1530242920.0, 0.5709809, 3.8933172, -0.74133855, -0.5504599, 0.46068773, -0.54613227
1535247803.0, 1.0915115, 4.263571700000001, -0.45341614, -0.5490639, 0.46239352, -0.54601496
1540252686.0, 1.2293745, 4.1928654000000005, -0.16670018, -0.5477918, 0.46400887, -0.54586303
1545257569.0, 1.3460101, 4.1767464, 0.14420494, -0.54658973, 0.46554670000000004, -0.54573417
1550262452.0, 1.7117633999999997, 4.557140400000001, 0.12226018, -0.54566246, 0.4667531, -0.5454545
1555236817.0, 1.6218059999999999, 4.429405, -0.03336838, -0.5445637, 0.4681758, -0.5454734
1560241700.0, 2.1804023, 4.6672487, -0.3947406, -0.5435033, 0.46955648, -0.5455760000000001
1565246583.0, 2.431501, 4.5239706, -0.62405145, -0.54253054, 0.47085035, -0.5457475
1570251465.0, 2.7239098999999998, 4.623994000000001, -0.9478912, -0.54178524, 0.47194585, -0.54589343
1575256348.0, 2.6725798, 4.790057, -0.97337264, -0.5411558000000001, 0.47298729999999994, -0.5460984
1580261231.0, 2.5659096000000003, 5.022298, -0.87547004, -0.5407046999999999, 0.47389275, -0.5462564
1585266114.0, 2.6939297000000004, 5.368555000000001, -0.9054203000000002, -0.54041797, 0.4746897, -0.5463665
1590240479.0, 2.7805874, 5.8213615, -1.0314709, -0.54044956, 0.47523782, -0.54632133
1595245362.0, 2.6152096, 5.9859485999999995, -1.2002968999999999, -0.54056895, 0.47583446, -0.5463224
1600250245.0, 2.6265187, 6.2620583, -1.3684415, -0.5408943, 0.47636756, -0.54625493
1605255127.0, 2.6817465, 6.7329836, -1.4271117, -0.54148024, 0.47683257, -0.54611665
1610260010.0, 2.1034707999999998, 6.8004675, -1.2206943000000001, -0.5424804, 0.47705329999999996, -0.54576075
1615234375.0, 1.6222477, 6.879328, -1.004976, -0.5436558000000001, 0.47719175, -0.54528856
1620239258.0, 1.4636639, 6.737750999999999, -0.9384072, -0.54499185, 0.4772374, -0.54468966
1625244141.0, 1.3420123, 6.6795634999999995, -0.96128523, -0.5464791999999999, 0.47719306, -0.54400915
1630249024.0, 1.1210833999999998, 7.0920496, -1.284384, -0.54822165, 0.4769348, -0.54315
1635253907.0, 0.9743854, 7.279068, -1.6284131000000002, -0.5499107, 0.47676999999999997, -0.5423359000000001
1640258790.0, 1.0368568, 7.2603083, -2.0588002, -0.5515671, 0.4766294, -0.5415119
1645263672.0, 1.1551421, 6.909314999999999, -2.2671437, -0.55317354, 0.4765094, -0.5406975
1650268555.0, 1.2038556, 6.173587, -2.2906725, -0.5548178, 0.47636452, -0.53984505
1655273438.0, 0.9572543, 5.4765396, -1.9631417000000002, -0.5565449, 0.47619933, -0.53894174
1660247803.0, 0.7723248, 4.9807568, -1.177403, -0.55850744, 0.47580346, -0.53784895
1665252686.0, 0.7348778, 4.6644505999999994, -0.09965235, -0.56062883, 0.47520807, -0.53665805
1670257569.0, 0.67011344, 4.3219547, 0.80577904, -0.56282496, 0.47438478, -0.53545845
1675262452.0, 0.6256746999999999, 4.025157, 1.3244038, -0.56504184, 0.47331744, -0.53431565
1680267334.0, 0.46531582, 3.9271879999999997, 1.410175, -0.5671201, 0.47216505, -0.5333643
1685272217.0, 0.20582175, 3.9393272000000006, 1.034785, -0.56902426, 0.47099644, -0.5326316
1690277100.0, -0.11919093, 3.817504, 0.26873857, -0.5707036, 0.46993273, -0.53215057
1695251465.0, -0.52344465, 3.6217002999999997, -0.61860055, -0.5721138000000001, 0.46910012, -0.5319232
1700256348.0, -0.88944626, 3.3924550000000004, -1.3565121999999998, -0.5734362, 0.4684246, -0.53176665
1705261231.0, -1.3170612, 3.1295853, -1.5878586000000001, -0.57475793, 0.4679581, -0.5315579
1710266114.0, -1.8803436999999998, 2.8878164, -1.2841411, -0.5761712, 0.46771178, -0.5311958000000001
1715270997.0, -2.325796, 2.714754, -0.7869775, -0.57762533, 0.46779075, -0.5307324000000001
1720275879.0, -2.6102488, 2.270814, -0.40322090000000005, -0.5793583999999999, 0.46787545, -0.52995527
1725280762.0, -2.7960894, 1.4988861, -0.49165749999999997, -0.5812748000000001, 0.46809894, -0.5289444000000001
1730285645.0, -2.8331106, 0.48291397, -1.1945576999999998, -0.58340263, 0.4684974, -0.52766514
1735290528.0, -2.5565877, -0.64096355, -2.2600255000000002, -0.58587795, 0.46905914, -0.5259958
1740295411.0, -2.1031318, -1.8971539000000002, -3.5337305, -0.5886913, 0.46998245, -0.5239208
1745300293.0, -1.5181496, -3.2599153999999997, -4.787883, -0.59199697, 0.47121516, -0.52127576
1750305176.0, -0.91872907, -4.7585505999999995, -5.3988104, -0.5958658, 0.47271368, -0.5179755
1755279542.0, -0.37633204, -6.146921, -4.969593, -0.6001291, 0.47451186, -0.51416236
1760284424.0, 0.25811005, -7.5042458, -3.8117256, -0.6051379, 0.47599843, -0.50954366
1765289307.0, 1.0307348, -8.906562, -2.4471138, -0.6106638000000001, 0.47717535, -0.5043269
1770294190.0, 2.238243, -10.011429, -1.1331016999999999, -0.6166605, 0.47788882, -0.49860070000000006
1775299073.0, 3.4818792000000003, -10.979208, -0.06194997, -0.6228103, 0.47836342, -0.49270916
1780303956.0, 4.9778824, -11.877082000000001, 0.9585570999999999, -0.62927365, 0.47815388, -0.48674476
1785308838.0, 6.456703, -12.508574000000001, 1.5909312, -0.6356961, 0.47746223, -0.48119763
1790283204.0, 7.097749, -13.007007000000002, 1.201889, -0.64181733, 0.47644243, -0.47638354
1795288086.0, 7.1965637000000005, -13.052682, 0.76481724, -0.6474661999999999, 0.47542208, -0.4724755
1800292969.0, 6.4219574999999995, -12.738931, 0.77689266, -0.65297264, 0.47393617, -0.46916634
1805297852.0, 5.269275700000001, -12.426224000000001, 0.63630843, -0.65806466, 0.47232209999999997, -0.46658299999999997
1810302735.0, 3.8751354, -11.898019, 0.62438774, -0.6627054, 0.47059014, -0.4646622
1815277100.0, 2.5964324, -11.21267, 0.22294664, -0.6666281999999999, 0.46907824, -0.46351153
1820281983.0, 1.6010618, -10.638455, -0.44101167, -0.67034143, 0.46721575, -0.46270573
1825286866.0, 0.7160661, -10.270946499999999, -0.6926882, -0.6737704999999999, 0.4652249, -0.46220452
1830291749.0, -0.083295345, -10.317997, -0.6355350000000001, -0.67702204, 0.46305609999999997, -0.46184117
1835296631.0, -0.6777046, -10.530031, -0.8590523999999999, -0.68006235, 0.46085942, -0.46153772
1840301514.0, -0.8330506999999999, -10.490551, -1.7695947, -0.6830925, 0.45850897, -0.46103564
1845306397.0, -1.1006688999999998, -10.52777, -2.4645799999999998, -0.68611586, 0.45613116, -0.46023792
1850311280.0, -1.3441896, -10.268113, -2.7895741000000003, -0.6890491999999999, 0.45379516, -0.45923108
1855316163.0, -1.2820473, -9.701624, -3.0817718999999997, -0.6916268, 0.45180010000000004, -0.45827368
1860290528.0, -1.0902982, -8.861825999999999, -3.3641772000000003, -0.69408953, 0.4497087, -0.45726222
1865295411.0, -1.0029371, -7.921561200000001, -3.5489937999999994, -0.69628036, 0.44772437, -0.45639163
1870300293.0, -1.1469905, -7.086733000000001, -3.4879366999999997, -0.6981829, 0.44587454, -0.45568059999999994
1875305176.0, -1.2182574, -6.3096523, -3.4074468999999996, -0.6996666, 0.44442555, -0.45520779999999994
1880310059.0, -1.1682446000000002, -5.1866884, -3.3627858, -0.70110285, 0.44293386, -0.4546535
1885284424.0, -1.0728419, -4.1899405, -2.6391752, -0.70243156, 0.44157457, -0.45401976
1890289307.0, -0.8786311, -3.2553139, -1.6845391, -0.7036711999999999, 0.44030824, -0.4533594
1895294190.0, -0.96191, -2.1172169999999997, -0.77500963, -0.7046376, 0.43939269999999997, -0.4528374
1900299073.0, -1.0445406, -0.94518185, 0.10312104, -0.7056031, 0.43835664, -0.45224476
1905303956.0, -1.1284628, 0.21556664, 0.8660655, -0.70641094, 0.43745223, -0.45167872
1910308838.0, -1.2302488999999999, 1.2193688999999999, 1.4085631, -0.7070624, 0.43667725, -0.45112774
1915313721.0, -1.3710139, 2.2412758, 1.7831506999999998, -0.70747143, 0.43616408, -0.45064044
1920318604.0, -1.463891, 2.9154854, 2.100546, -0.7078211, 0.43564302, -0.45004168
1925323487.0, -1.5853888999999999, 3.2974940000000004, 2.2483213, -0.70804024, 0.4352258, -0.44937506
1930328370.0, -1.677964, 3.5430230000000003, 2.430119, -0.70816237, 0.43486303, -0.44860855
1935333252.0, -1.6364686000000002, 3.6687174, 2.6129816000000003, -0.70818204, 0.4345928, -0.44774324
1940338135.0, -1.6288878999999998, 3.6768208, 2.8113294, -0.7082059, 0.43424267, -0.44671068
1945312500.0, -1.6538043000000002, 3.7130585, 2.981752, -0.7081853, 0.43387312, -0.44558713
1950317383.0, -1.7857139, 3.8179760000000003, 3.0832815, -0.70811534, 0.43347895, -0.44438934
1955322266.0, -1.9868658, 3.9721917999999996, 3.1492138, -0.70787185, 0.4332496, -0.44323638
1960327149.0, -2.1498902, 4.2090483, 3.1674438, -0.7076932, 0.43278888, -0.44195765
1965332032.0, -2.2656145, 4.4062985999999995, 3.1164691, -0.7074552, 0.43230029999999997, -0.44066167
1970336915.0, -2.3826162999999996, 4.640181500000001, 3.0897067000000003, -0.7071451, 0.43180755, -0.43938540000000004
1975341797.0, -2.4488986, 5.003824, 2.9982653, -0.70654917, 0.43164316, -0.43833292
1980316163.0, -2.5415957000000002, 5.329432499999999, 2.9690312999999997, -0.7060333000000001, 0.43120795, -0.43722883
1985321045.0, -2.7276222999999997, 5.6986485, 2.9055414, -0.7053573000000001, 0.43085295, -0.43626934
1990325928.0, -2.8859086, 6.1495, 2.7546604, -0.7044784000000001, 0.43062204, -0.43553784
1995330811.0, -3.011916, 6.564636, 2.6193235, -0.7032698000000001, 0.4307166, -0.43515226
