5004883.0, 1.731998, 8.330994, -5.198311299999999, -0.54869115, -0.43281528, 0.45208356
10009765.0, 1.808495, 8.240051, -4.8783956, -0.548758, -0.43436244, 0.45116395
15014648.0, 1.711917, 8.3860235, -4.177585, -0.54871017, -0.43634674, 0.45013833
20019531.0, 1.3108385, 8.579591, -3.0877535, -0.5487656999999999, -0.43840608, 0.44872126
25024414.0, 0.7543970999999999, 8.784695, -1.7858754000000001, -0.54873073, -0.44065119999999997, 0.44716418
30029297.0, 0.14175752, 9.135149, -0.37019503, -0.5485576, -0.44299635, 0.44554842
35003662.0, -0.26495335, 9.499199, 1.1444875, -0.5479776, -0.44560575, 0.4442366
40008545.0, -0.27218062, 9.850492, 2.5663798, -0.54739213, -0.4478304, 0.44267648
45013428.0, -0.17638692, 10.2393265, 3.9210737, -0.5465241, -0.4498299, 0.44119763
49987793.0, -0.09709635400000001, 10.684778, 4.8136845, -0.5453335, -0.45152473, 0.43983567
54992676.0, -0.15727428, 11.040888, 4.8368405999999995, -0.5435536, -0.4532117, 0.43886179999999997
59997558.0, -0.43283996, 11.145113, 4.279353599999999, -0.5416183000000001, -0.45445096, 0.4377995
65002441.0, -1.0378593, 11.133987, 3.3909037000000004, -0.5394042, -0.455563, 0.4368829000000001
70007324.0, -2.4199452, 10.883288, 2.1287632000000003, -0.53715277, -0.45655388, 0.4360196
75012207.0, -3.5755036000000002, 10.443714, 0.4586285, -0.53500766, -0.45761997, 0.4352772
80017090.0, -4.0778885, 10.140880000000001, -0.8199392, -0.5334528000000001, -0.45846670000000006, 0.43415
84991455.0, -4.5793676, 9.807313, -1.1074861, -0.5323171999999999, -0.4593544, 0.43280256
89996338.0, -4.385221, 9.3641, -0.87725013, -0.5315745, -0.4602282999999999, 0.43113490000000004
95001220.0, -3.7600712999999995, 8.825716, -0.39926827, -0.5308911000000001, -0.46136937, 0.4294599
100006103.0, -3.2921720000000003, 8.060584, -0.20575358, -0.5305843000000001, -0.46237257, 0.42728227
105010986.0, -2.7832272000000002, 7.1741505000000005, -0.27443025, -0.5303979999999999, -0.46357483, 0.42490020000000006
110015869.0, -2.0972457, 6.180855, -0.2378538, -0.53029937, -0.4650785, 0.42234176
115020752.0, -1.393116, 5.0184736, -0.33764413, -0.5299596999999999, -0.46726388, 0.41995645
120025635.0, -0.6600393, 3.5650454, -0.59141076, -0.52985555, -0.46953565, 0.41707894
125030517.0, -0.044574857, 1.9283523999999999, -1.4877528, -0.52960324, -0.47231403, 0.4141404
130004883.0, 0.6024531, 0.32132244, -2.0662751, -0.5291699000000001, -0.4756407999999999, 0.4112205
135009765.0, 1.5169504999999999, -1.3496008, -2.6820927000000006, -0.52823, -0.47995119999999997, 0.40864387
140014648.0, 2.9735801, -3.3047142, -5.6842775, -0.5275659, -0.48473108, 0.40549135
145019531.0, 4.1333466, -5.4679660000000005, -7.8705835, -0.5272438, -0.49021432, 0.40166342
150024414.0, 4.3689800000000005, -7.517156599999999, -6.771894500000001, -0.52735007, -0.4960626, 0.39699906
155029297.0, 3.9542422, -9.316521, -3.961126, -0.52745384, -0.5022126, 0.39194354
160003662.0, 3.2610717, -10.935478999999999, -1.1768404, -0.52774036, -0.50794476, 0.38626754
165008545.0, 2.2313147, -12.888213, 1.055664, -0.52784085, -0.51335543, 0.38032582
170013428.0, 0.75280666, -15.278482, 2.2735572, -0.52773005, -0.51819825, 0.37430513
175018310.0, -1.3329306, -17.336895000000002, 2.1665959999999997, -0.5271932, -0.52263945, 0.36870690000000006
180023193.0, -2.7733717, -18.60334, -0.5169344, -0.5268451, -0.5263364, 0.36321290000000006
185028076.0, -2.6965852000000003, -19.035347, -3.4332074999999995, -0.5262727, -0.5301854, 0.35847402
190032959.0, -2.2593212000000005, -18.182728, -4.5003614, -0.52545404, -0.53450876, 0.35448462
195037842.0, -1.1705523000000002, -16.487465, -4.506143, -0.52413654, -0.53965515, 0.35141316
200042724.0, 1.0272701, -14.797474, -4.089163, -0.52282554, -0.5451428, 0.34858298
205017090.0, 2.8258066000000004, -13.967031, -2.5219169999999997, -0.5213323000000001, -0.5510062, 0.346026
210021972.0, 4.322529299999999, -13.641466000000001, -1.2067606000000002, -0.5198015, -0.5569029000000001, 0.34340490000000007
215026855.0, 5.981803, -13.262745, -1.991198, -0.5178554, -0.56321156, 0.34107956
220031738.0, 6.651812599999999, -13.393336999999999, -2.2314243, -0.51622224, -0.56938845, 0.3384551
225036621.0, 7.331784, -13.781177, -1.7092432, -0.51459384, -0.57562, 0.33588105
230041504.0, 8.128521000000001, -14.370870000000002, -1.3003073, -0.5129361, -0.581853, 0.3333406
235046386.0, 8.36096, -15.133423, -0.8398216000000001, -0.51084167, -0.5883198000000001, 0.33114934
240051269.0, 8.265818, -16.020248000000002, -0.73975873, -0.50908375, -0.59423494, 0.32860914
245056152.0, 7.970421000000001, -16.925535, -1.1203086000000002, -0.50720495, -0.59998345, 0.3261789
250030517.0, 7.4299936, -17.657345, -1.5778375, -0.50515014, -0.60557693, 0.32396036
255035400.0, 6.489711799999999, -18.273323, -1.7930679, -0.50262964, -0.61129624, 0.32223670000000004
260040283.0, 4.9667788, -18.394582999999997, -2.0964885, -0.50016534, -0.61661714, 0.32066464
265045166.0, 3.9332488, -17.81034, -2.1053336, -0.49757349999999995, -0.62159914, 0.31939554
270050049.0, 2.4010775, -16.633764000000003, -3.020076, -0.494828, -0.62623924, 0.31837170000000004
275054931.0, 1.0446138, -15.221808, -3.5685754000000003, -0.49168763, -0.6310560000000001, 0.31805742
280059814.0, 0.48080492, -13.522494, -3.1564273999999997, -0.48881800000000003, -0.63555866, 0.3178508
285064697.0, -0.402704, -11.551209, -2.777136, -0.48594025, -0.63988566, 0.31778535
290069580.0, -1.7083182000000001, -9.241149, -2.7063398, -0.48311353, -0.6439001, 0.31774268
295043945.0, -2.5750224999999998, -7.113347999999999, -2.7751951, -0.48026276, -0.6478009, 0.31796494
300048828.0, -2.3713197999999998, -5.7792406, -1.9647991999999999, -0.47793220000000003, -0.6512316999999999, 0.31814283
305053711.0, -1.6766226000000002, -4.4817295, -1.2813463, -0.47587684, -0.6542682, 0.3183924
310058594.0, -0.90661764, -3.6802053, -0.51458883, -0.47407043, -0.6569132, 0.31868127
315063476.0, -0.06286096599999999, -2.984336, 0.23133063, -0.47217813, -0.6593684, 0.3192062
320068359.0, 0.20634103, -1.9350519, 0.46678448, -0.4707198, -0.6613150999999999, 0.31958678
325042724.0, 1.1047347, -1.1687756, 1.25683, -0.46947908, -0.66298604, 0.32006663
330047607.0, 1.3416126, -0.092149734, 1.8488858, -0.46831954, -0.6644579, 0.32073727
335052490.0, 1.1112392, 1.4503117, 2.1416272999999997, -0.46688545, -0.6660494, 0.32196617
340057373.0, 1.1184411, 2.8795242, 2.4541862, -0.4659246, -0.66725993, 0.3232508
345062256.0, 0.9662008, 4.104953, 2.8028862, -0.46510100000000004, -0.6683110999999999, 0.3248692
350067138.0, 0.55633664, 5.246349299999999, 2.704345, -0.46444708, -0.6691874, 0.32679668
355072021.0, -0.2885096, 6.402028, 2.7196453, -0.46365592, -0.67013836, 0.32934546
360076904.0, -0.8315332000000001, 7.3063839999999995, 3.054146, -0.46345994, -0.6706325, 0.33197403
365051269.0, -0.93707514, 7.7317734, 3.5893466, -0.46341616, -0.6709274000000001, 0.33486259999999995
370056152.0, -1.2269177, 7.8481455, 3.8456821000000003, -0.46342474, -0.6710596999999999, 0.3380118
375030517.0, -1.7493957999999998, 7.9657516, 3.9807699999999997, -0.46303904, -0.67132354, 0.34158906
380035400.0, -2.4407196, 8.127481, 4.1805835, -0.46303082, -0.6711577, 0.34502378
385040283.0, -3.2359888999999997, 8.450027, 4.424963, -0.4630039000000001, -0.67080075, 0.34849972
390045166.0, -4.106225, 8.966431, 4.549857, -0.46297735, -0.6701941, 0.3519156
395050049.0, -4.936078, 9.5830765, 4.570983, -0.46267352, -0.66948897, 0.35538787
400054931.0, -5.614237999999999, 10.395437, 4.3800654, -0.46260619999999997, -0.6683088, 0.35851264
405059814.0, -6.1507707, 11.396153, 3.9125466, -0.46246332, -0.6668693, 0.36148027
410064697.0, -6.452114599999999, 12.41046, 3.2215464, -0.46221474, -0.6652034000000001, 0.36431506
415039062.0, -6.6507416, 13.301839999999999, 2.409682, -0.46156904, -0.66358614, 0.3672627
420043945.0, -6.622528999999999, 13.991933, 1.6069633999999997, -0.46112704, -0.66162026, 0.37
425048828.0, -6.7521124000000015, 14.6172495, 0.85666966, -0.4606128, -0.6595019, 0.3727528
430053711.0, -6.676396400000001, 15.051179000000001, 0.5354638, -0.46010268, -0.65720373, 0.37553087
435058594.0, -6.088162400000001, 15.183823, 0.46722198, -0.459574, -0.6547734000000001, 0.37837642
440063476.0, -5.440721, 14.969574, 0.63579774, -0.45941252, -0.65195835, 0.38096294
445037842.0, -4.5892550000000005, 14.513098000000001, 0.7537636999999999, -0.4595795999999999, -0.6488661, 0.38321079999999996
450042724.0, -3.9063091, 13.855413, 1.0034957, -0.46007570000000003, -0.64550745, 0.38515645
455047607.0, -3.2693849, 13.183076999999999, 1.2282013999999999, -0.46071148, -0.6420626, 0.38693163
460052490.0, -2.6873617000000003, 12.486664999999999, 1.4305899, -0.46179719999999996, -0.6383198, 0.38833225
465057373.0, -2.2218842999999997, 11.797443, 1.6346557, -0.46308768, -0.6344536, 0.38956618
470062256.0, -1.8108463, 11.086741, 1.8928039, -0.46453294, -0.6304873000000001, 0.3906623
475067138.0, -1.4015815, 10.395261999999999, 2.2767901000000004, -0.46587923, -0.6266054, 0.39181533
480072021.0, -1.0180836, 9.610611, 2.5519950000000002, -0.46744272, -0.6225731, 0.39278
485076904.0, -0.63623977, 8.790216000000001, 2.6164513, -0.46897262, -0.61861664, 0.39374954
490081787.0, -0.19405341, 7.922024700000001, 2.5165486, -0.47042269999999997, -0.6148121, 0.39474204
495056152.0, 0.0950439, 7.1325645, 2.2416182, -0.47148803, -0.6114545, 0.3959775
500061035.0, 0.28404665, 6.512729599999999, 1.9231967, -0.47268809999999994, -0.60814804, 0.39705998
505065918.0, 0.35797977, 6.040697, 1.6666679, -0.47375113, -0.60510945, 0.39818078
510070801.0, 0.27591515, 5.8621645, 1.5337822, -0.4746799, -0.60232437, 0.39933179999999996
515075683.0, 0.17396188, 5.964836, 1.6366307, -0.47530073, -0.59991866, 0.4006445
520080566.0, -0.041674376, 6.2742167, 1.7998883999999997, -0.47603154, -0.59754366, 0.40175217
525085449.0, -0.35871744, 6.797389, 1.9920400000000003, -0.47666532, -0.5953504, 0.4028494
530090332.0, -0.7766649999999999, 7.522325500000001, 2.114736, -0.47718674, -0.5933467, 0.40397742
535095215.0, -1.2307656, 8.178722, 2.2606558999999997, -0.47742316, -0.5916431999999999, 0.40530297
540100097.0, -1.7590854, 8.716562, 2.3598459, -0.47775534, -0.589911, 0.4065199
545074463.0, -2.1717844, 9.164875, 2.3793425999999998, -0.47807345, -0.5882611, 0.40776090000000004
550079345.0, -2.1406121, 9.562281, 2.473976, -0.47840315, -0.5866376, 0.4090263
555084228.0, -2.5375147, 9.719814999999999, 2.4137232, -0.4785548, -0.5851857, 0.41046208
560089111.0, -3.0139525000000003, 9.812415, 2.3481889, -0.47912514, -0.58347076, 0.41161543
565093994.0, -3.145966, 9.813892, 2.5101519, -0.48004140000000006, -0.5815716999999999, 0.4125566
570098877.0, -3.3076537000000004, 9.595202, 2.2912117999999997, -0.48136616, -0.5794201999999999, 0.41320202
575103760.0, -3.5324311, 9.204298, 1.8940003, -0.48295727, -0.57719684, 0.41367128
580078125.0, -4.1832156000000005, 8.406341000000001, 0.773502, -0.48496777, -0.5749179, 0.41373482
585083008.0, -5.564992, 7.4525948, -2.82816, -0.48726457, -0.57299644, 0.4135583
590087890.0, -7.2608776, 6.280547, -7.575994500000001, -0.48998509999999995, -0.57171315, 0.4131235
595092773.0, -8.2469, 4.5434410000000005, -9.169561999999999, -0.49318656, -0.5710367, 0.41247225
600097656.0, -8.244154, 2.0751753, -6.0501156, -0.49688148, -0.5703983, 0.41159840000000003
605102539.0, -7.303547, -0.71054363, -0.19364393, -0.50039166, -0.56956935, 0.41104418
610076904.0, -5.908926, -3.8217849999999998, 4.659428599999999, -0.50326174, -0.56846946, 0.41101279999999996
615081787.0, -4.7923565, -7.791438, 6.476971, -0.5053883, -0.56721437, 0.41137424
620086670.0, -4.4570913, -12.412965, 5.938108000000001, -0.5076083, -0.5652371, 0.41134262
625091553.0, -3.8192337, -16.659810999999998, 4.155895, -0.5098742, -0.5627903000000001, 0.4110147
630096435.0, -3.1267127999999995, -19.832770999999997, 2.258468, -0.51215297, -0.56015533, 0.410296
635101318.0, -2.7523918, -21.92492, 0.9005214, -0.5141339, -0.55790514, 0.40932477
640106201.0, -2.627726, -22.247688, -0.196792, -0.5160367, -0.5561441999999999, 0.40781108
645111084.0, -2.649959, -19.65621, -0.39337552, -0.517706, -0.5551986999999999, 0.40584865
650085449.0, -2.4280298, -13.630728, 0.4002005, -0.519317, -0.5549783, 0.40329006
655090332.0, -2.612924, -7.047032400000001, 0.89486706, -0.52086145, -0.55544996, 0.40028417
660095215.0, -3.6290736000000003, -3.6845197999999995, 0.37141347, -0.52290666, -0.55578494, 0.3967235
665100097.0, -4.4563365, -2.128809, -0.382115, -0.52536386, -0.5558377, 0.39313364
670104980.0, -4.970023599999999, -1.1573238000000001, 0.437953, -0.5283281999999999, -0.5554368000000001, 0.38970977
675109863.0, -4.9446363, -0.9102135, 3.1404653, -0.53138924, -0.5548502, 0.38687158
680114746.0, -4.230397, -0.8601084000000001, 5.5738080000000005, -0.53481525, -0.5536266, 0.38420516
685089111.0, -3.2158877999999995, -0.8626528, 7.051700599999999, -0.538068, -0.5520901, 0.38205552
690093994.0, -2.3480265, -0.9624138000000001, 7.498426400000001, -0.5409662, -0.5502335999999999, 0.38051945
695068359.0, -1.8460455000000002, -1.5075406999999998, 7.0606723, -0.54314977, -0.5482121999999999, 0.37987623
700073242.0, -1.7958956999999998, -2.726986, 5.5309706, -0.54515284, -0.54552895, 0.37963992
705078125.0, -1.998317, -4.472332, 3.1337276000000003, -0.54687685, -0.54246944, 0.3799099
710083008.0, -2.164027, -6.189229, 1.142042, -0.5483904000000001, -0.53916246, 0.38057503
715087890.0, -2.2243235, -7.8549004, 0.2773056, -0.54963386, -0.5358246, 0.38163406
720092773.0, -2.0625837, -9.811974000000001, 0.23698354, -0.5510701, -0.5320523, 0.3825933
725097656.0, -1.5506037, -11.883359, 0.6639831, -0.55257845, -0.52794594, 0.3835002
730102539.0, -1.2247477, -13.898876000000001, 0.8189861999999999, -0.5541258000000001, -0.5234405, 0.38436905
735107422.0, -0.72751653, -15.427951, 0.5310465, -0.55567646, -0.51852375, 0.3852571
740112304.0, 0.24168348, -15.926294, -0.072120905, -0.5570691999999999, -0.51341313, 0.38624397
745086670.0, 0.8393166999999999, -16.945194, -0.16626155, -0.55861044, -0.50780004, 0.38696152
750091553.0, 2.1756544, -17.77349, -0.17652202, -0.5601616999999999, -0.50175345, 0.3876199
755096435.0, 4.0772758, -17.983793, -0.5897368000000001, -0.5616228, -0.49546343, 0.38824967
760101318.0, 6.1655664, -18.072101999999997, -1.1682185, -0.56281674, -0.48916125, 0.38901427
765106201.0, 8.342445, -17.892882999999998, -1.7729357, -0.5637156999999999, -0.48289454, 0.38994709999999994
770111084.0, 10.331514, -17.532857999999997, -2.506178, -0.5642385, -0.47680077, 0.39108762
775115967.0, 11.641233, -16.822951999999997, -3.7434564, -0.56441665, -0.47100299999999995, 0.39239037
780090332.0, 12.467661, -15.795082, -5.1784897, -0.56428194, -0.46572486, 0.39386309999999997
785095215.0, 12.831826, -14.514199, -6.3227425, -0.5640616999999999, -0.46084058, 0.39539012
790100097.0, 12.893821, -12.787016, -6.6848526, -0.563712, -0.45657915, 0.39706415
795104980.0, 12.496564, -10.896195, -6.5061836, -0.56317604, -0.45304605, 0.39890563
